energy,productivity,fun,hunger
0.758727,0.758471,0.772031,0.936036
0.758651,0.758377,0.795112,0.935942
0.758196,0.758283,0.795033,0.935848
0.757741,0.75819,0.794953,0.935755
0.757287,0.758096,0.794874,0.935661
0.756832,0.758003,0.794794,0.935568
0.756378,0.757909,0.794715,0.935474
0.755925,0.757816,0.794635,0.935381
0.755471,0.757722,0.794556,0.935287
0.755018,0.757629,0.794476,0.935194
0.754565,0.757535,0.794397,0.9351
0.754112,0.757441,0.794318,0.935006
0.75366,0.757348,0.794238,0.934913
0.753208,0.757254,0.794159,0.934819
0.752756,0.757161,0.794079,0.934726
0.752304,0.757068,0.794,0.934633
0.751853,0.756974,0.79392,0.934539
0.751402,0.756881,0.793841,0.934446
0.750951,0.756787,0.793762,0.934352
0.7505,0.756694,0.793682,0.934259
0.75005,0.7566,0.793603,0.934165
0.7496,0.756507,0.793524,0.934072
0.74915,0.756414,0.793444,0.933978
0.748701,0.75632,0.793365,0.933885
0.748252,0.756227,0.793286,0.933792
0.747803,0.756133,0.793206,0.933698
0.747354,0.75604,0.793127,0.933605
0.746906,0.755947,0.793048,0.933512
0.746458,0.755854,0.792968,0.933418
0.74601,0.75576,0.792889,0.933325
0.745562,0.755667,0.79281,0.933232
0.745115,0.755574,0.79273,0.933138
0.744668,0.75548,0.792651,0.933045
0.744221,0.755387,0.792572,0.932952
0.743775,0.755294,0.792493,0.932858
0.743328,0.755201,0.792413,0.932765
0.742882,0.755107,0.792334,0.932672
0.742437,0.755014,0.792255,0.932579
0.741991,0.754921,0.792176,0.932485
0.741546,0.754828,0.792096,0.932392
0.741101,0.754735,0.792017,0.932299
0.740657,0.754641,0.791938,0.932206
0.740212,0.754548,0.791859,0.932112
0.739768,0.754455,0.79178,0.932019
0.739324,0.754362,0.7917,0.931926
0.738881,0.754269,0.791621,0.931833
0.738438,0.754176,0.791542,0.93174
0.737994,0.754083,0.791463,0.931646
0.737552,0.75399,0.791384,0.931553
0.737109,0.753896,0.791305,0.93146
0.736667,0.753803,0.791226,0.931367
0.736225,0.75371,0.791146,0.931274
0.735783,0.753617,0.791067,0.931181
0.735342,0.753524,0.790988,0.931088
0.734901,0.753431,0.790909,0.930994
0.73446,0.753338,0.79083,0.930901
0.734019,0.753245,0.790751,0.930808
0.733946,0.753152,0.790672,0.930715
0.733872,0.753059,0.814311,0.930622
0.733432,0.752966,0.814229,0.930529
0.732992,0.752873,0.814148,0.930436
0.732552,0.75278,0.814066,0.930343
0.732113,0.752688,0.813985,0.93025
0.731674,0.752595,0.813904,0.930157
0.731235,0.752502,0.813822,0.930064
0.730796,0.752409,0.813741,0.929971
0.730357,0.752316,0.813659,0.929878
0.729919,0.752223,0.813578,0.929785
0.729481,0.75213,0.813497,0.929692
0.729044,0.752037,0.813415,0.929599
0.728606,0.751945,0.813334,0.929506
0.728169,0.751852,0.813253,0.929413
0.727732,0.751759,0.813171,0.92932
0.727296,0.751666,0.81309,0.929227
0.726859,0.751573,0.813009,0.929134
0.726423,0.751481,0.812927,0.929041
0.725988,0.751388,0.812846,0.928948
0.725552,0.751295,0.812765,0.928855
0.725117,0.751202,0.812684,0.928763
0.724682,0.75111,0.812602,0.92867
