energy,productivity,fun,hunger
0.788815,0.709123,0.603128,0.797967
0.788736,0.708999,0.603068,0.797887
0.788262,0.708876,0.603008,0.797808
0.78779,0.708753,0.602947,0.797728
0.787317,0.708629,0.602887,0.797648
0.786845,0.708506,0.602827,0.797568
0.786373,0.708382,0.602767,0.797489
0.785901,0.708259,0.602706,0.797409
0.785429,0.708136,0.602646,0.797329
0.784958,0.708012,0.602586,0.797249
0.784487,0.707889,0.602525,0.79717
0.784016,0.707766,0.602465,0.79709
0.783546,0.707643,0.602405,0.79701
0.783076,0.707519,0.602345,0.796931
0.782606,0.707396,0.602284,0.796851
0.782137,0.707273,0.602224,0.796771
0.781667,0.70715,0.602164,0.796691
0.781198,0.707027,0.602104,0.796612
0.78073,0.706904,0.602044,0.796532
0.780261,0.706781,0.601983,0.796453
0.779793,0.706658,0.601923,0.796373
0.779325,0.706535,0.601863,0.796293
0.778858,0.706412,0.601803,0.796214
0.778391,0.706289,0.601743,0.796134
0.777924,0.706166,0.601682,0.796054
0.777457,0.706043,0.601622,0.795975
0.77699,0.70592,0.601562,0.795895
0.776524,0.705797,0.601502,0.795816
0.774117,0.70638,0.599036,0.795736
0.771718,0.706963,0.59658,0.795656
0.769326,0.707547,0.594135,0.795577
0.766941,0.708131,0.591699,0.795497
0.764564,0.708716,0.589273,0.795418
0.762194,0.709301,0.586857,0.795338
0.759831,0.709886,0.584451,0.795259
0.757476,0.710473,0.582055,0.795179
0.755128,0.711059,0.579669,0.7951
0.752787,0.711646,0.577293,0.79502
0.750454,0.712234,0.574926,0.794941
0.748128,0.712822,0.572569,0.794861
0.745809,0.713411,0.570222,0.794782
0.743497,0.714,0.567884,0.794702
0.741192,0.714589,0.565556,0.794623
0.738895,0.715179,0.563238,0.794543
0.736605,0.71577,0.560928,0.794464
0.734321,0.716361,0.558629,0.794384
0.732045,0.716952,0.556339,0.794305
0.729776,0.717544,0.554058,0.794225
0.727514,0.718137,0.551787,0.794146
0.725259,0.71873,0.549524,0.794067
0.723011,0.719323,0.547272,0.793987
0.72077,0.719917,0.545028,0.793908
0.718535,0.720512,0.542794,0.793828
0.716308,0.721107,0.540568,0.793749
0.714088,0.721702,0.538352,0.79367
0.711874,0.722298,0.536145,0.79359
0.709668,0.722894,0.533947,0.793511
0.707468,0.723491,0.531758,0.793432
0.705275,0.724089,0.529578,0.793352
0.703089,0.724687,0.527407,0.793273
0.70091,0.725285,0.525245,0.793194
0.698737,0.725884,0.523092,0.793114
0.696571,0.726483,0.520947,0.793035
0.694412,0.727083,0.518812,0.792956
0.692259,0.727683,0.516685,0.792876
0.690114,0.728284,0.514567,0.792797
0.687975,0.728886,0.512457,0.792718
0.685842,0.729487,0.510356,0.792639
0.683716,0.73009,0.508264,0.792559
0.681597,0.730693,0.50618,0.79248
0.679484,0.731296,0.504105,0.792401
0.677378,0.7319,0.502038,0.792321
0.675278,0.732504,0.49998,0.792242
0.673185,0.733109,0.497931,0.792163
0.671098,0.733714,0.495889,0.792084
0.669018,0.73432,0.493856,0.792005
0.666944,0.734927,0.491832,0.791925
0.664877,0.735533,0.489815,0.791846
0.662816,0.736141,0.487807,0.791767
0.660762,0.736749,0.485807,0.791688
0.658713,0.737357,0.483816,0.791609
0.656672,0.737966,0.481832,0.79153
0.654636,0.738575,0.479857,0.79145
0.652607,0.739185,0.47789,0.791371
0.650584,0.739795,0.475931,0.791292
0.648567,0.740406,0.47398,0.791213
0.646557,0.741018,0.472036,0.791134
0.644553,0.741629,0.470101,0.791055
0.642555,0.742242,0.468174,0.790976
0.640563,0.742855,0.466255,0.790897
0.638578,0.743468,0.464343,0.790817
0.636598,0.744082,0.46244,0.790738
0.634625,0.744696,0.460544,0.790659
0.632658,0.745311,0.458656,0.79058
0.630697,0.745927,0.456776,0.790501
0.628742,0.746543,0.454903,0.790422
0.626793,0.747159,0.453038,0.790343
0.62485,0.747776,0.451181,0.790264
0.624788,0.747646,0.451136,0.790185
0.624725,0.747516,0.45109,0.790106
0.624663,0.747385,0.451045,0.790027
0.6246,0.747255,0.451,0.789948
0.624538,0.747125,0.450955,0.789869
0.624475,0.746995,0.45091,0.78979
0.624413,0.746865,0.450865,0.789711
0.62435,0.746735,0.45082,0.789632
0.624288,0.746605,0.450775,0.789553
0.624226,0.746475,0.45073,0.789474
0.624163,0.746345,0.450685,0.789395
0.624101,0.746215,0.45064,0.789316
0.624038,0.746085,0.450595,0.789237
0.623976,0.745955,0.450549,0.789158
0.623914,0.745825,0.450504,0.789079
0.623851,0.745695,0.450459,0.789001
0.623789,0.745566,0.450414,0.788922
0.623726,0.745436,0.450369,0.788843
0.623664,0.745306,0.450324,0.788764
0.623602,0.745176,0.450279,0.788685
0.623539,0.745047,0.450234,0.788606
0.623477,0.744917,0.450189,0.788527
0.623415,0.744787,0.450144,0.788448
0.623352,0.744657,0.450099,0.78837
0.62329,0.744528,0.450054,0.788291
0.623228,0.744398,0.450009,0.788212
0.623165,0.744269,0.449964,0.788133
0.623103,0.744139,0.449919,0.788054
0.623041,0.744009,0.449874,0.787975
0.622978,0.74388,0.449829,0.787897
0.622916,0.74375,0.449784,0.787818
0.622854,0.743621,0.449739,0.787739
0.622791,0.743491,0.449694,0.78766
0.622729,0.743362,0.449649,0.787582
0.622667,0.743232,0.449604,0.787503
0.622605,0.743103,0.449559,0.787424
0.622542,0.742974,0.449514,0.787345
0.62248,0.742844,0.449469,0.787267
0.622418,0.742715,0.449424,0.787188
0.622356,0.742586,0.44938,0.787109
0.622293,0.742456,0.449335,0.78703
0.622231,0.742327,0.44929,0.786952
0.622169,0.742198,0.449245,0.786873
0.622107,0.742069,0.4492,0.786794
0.622045,0.741939,0.449155,0.786716
0.621982,0.74181,0.44911,0.786637
0.62192,0.741681,0.449065,0.786558
0.621858,0.741552,0.44902,0.78648
0.621796,0.741423,0.448975,0.786401
0.621734,0.741294,0.44893,0.786322
0.621671,0.741165,0.448885,0.786244
0.621609,0.741036,0.448841,0.786165
0.621547,0.740907,0.448796,0.786087
0.621485,0.740778,0.448751,0.786008
0.621423,0.740649,0.448706,0.785929
0.621361,0.74052,0.448661,0.785851
0.621298,0.740391,0.448616,0.785772
0.621236,0.740262,0.448571,0.785694
0.621174,0.740133,0.448526,0.785615
0.621112,0.740004,0.448482,0.785536
0.62105,0.739875,0.448437,0.785458
0.620988,0.739746,0.448392,0.785379
0.620926,0.739618,0.448347,0.785301
0.620864,0.739489,0.448302,0.785222
0.620802,0.73936,0.448257,0.785144
0.62074,0.739231,0.448213,0.785065
0.620677,0.739103,0.448168,0.784987
0.620615,0.738974,0.448123,0.784908
0.620553,0.738845,0.448078,0.78483
0.620491,0.738717,0.448033,0.784751
0.620429,0.738588,0.447989,0.784673
0.620367,0.738459,0.447944,0.784594
0.620305,0.738331,0.447899,0.784516
0.620243,0.738202,0.447854,0.784437
0.620181,0.738074,0.447809,0.784359
0.620119,0.737945,0.447765,0.78428
0.620057,0.737817,0.44772,0.784202
0.619995,0.737688,0.447675,0.784124
0.619933,0.73756,0.44763,0.784045
0.619871,0.737431,0.447585,0.783967
0.619809,0.737303,0.447541,0.783888
0.619747,0.737175,0.447496,0.78381
0.619685,0.737046,0.447451,0.783732
0.619623,0.736918,0.447406,0.783653
0.619561,0.73679,0.447362,0.783575
0.619499,0.736661,0.447317,0.783497
0.619437,0.736533,0.447272,0.783418
0.619375,0.736405,0.447228,0.78334
0.619313,0.736277,0.447183,0.783262
0.619251,0.736148,0.447138,0.783183
0.61919,0.73602,0.447093,0.783105
0.619128,0.735892,0.447049,0.783027
0.619066,0.735764,0.447004,0.782948
0.619004,0.735636,0.446959,0.78287
0.618942,0.735508,0.446915,0.782792
0.61888,0.73538,0.44687,0.782713
0.618818,0.735252,0.446825,0.782635
0.618756,0.735124,0.446781,0.782557
0.618694,0.734996,0.446736,0.782479
0.618633,0.734868,0.446691,0.7824
0.618571,0.73474,0.446647,0.782322
0.618509,0.734612,0.446602,0.782244
0.618447,0.734484,0.446557,0.782166
0.618385,0.734356,0.446513,0.782087
0.618323,0.734228,0.446468,0.782009
0.618261,0.7341,0.446423,0.781931
