energy,productivity,fun,hunger
0.68114,0.812678,0.464298,0.9999
0.681072,0.812567,0.464251,0.9998
0.681003,0.812456,0.464205,0.9997
0.680935,0.812345,0.464158,0.9996
0.680867,0.812234,0.464112,0.9995
0.680799,0.812124,0.464066,0.9994
0.680731,0.812013,0.464019,0.9993
0.680663,0.811902,0.463973,0.9992
0.680595,0.811791,0.463926,0.9991
0.680527,0.81168,0.46388,0.999
0.680459,0.81157,0.463834,0.998901
0.680391,0.811459,0.463787,0.998801
0.680323,0.811348,0.463741,0.998701
0.680255,0.811237,0.463694,0.998601
0.680187,0.811126,0.463648,0.998501
0.680119,0.811016,0.463602,0.998401
0.680051,0.810905,0.463555,0.998301
0.679983,0.810794,0.463509,0.998202
0.679915,0.810684,0.463463,0.998102
0.679847,0.810573,0.463416,0.998002
0.679779,0.810462,0.46337,0.997902
0.679711,0.810352,0.463324,0.997802
0.679643,0.810241,0.463277,0.997703
0.679575,0.810131,0.463231,0.997603
0.679507,0.81002,0.463185,0.997503
0.679439,0.809909,0.463138,0.997403
0.679371,0.809799,0.463092,0.997304
0.679303,0.809688,0.463046,0.997204
0.679235,0.809578,0.462999,0.997104
0.679167,0.809467,0.462953,0.997004
0.679099,0.809357,0.462907,0.996905
0.679031,0.809246,0.46286,0.996805
0.678963,0.809136,0.462814,0.996705
0.678896,0.809025,0.462768,0.996606
0.678828,0.808915,0.462722,0.996506
0.67876,0.808805,0.462675,0.996406
0.678692,0.808694,0.462629,0.996307
0.678624,0.808584,0.462583,0.996207
0.678556,0.808473,0.462537,0.996107
0.678488,0.808363,0.46249,0.996008
0.67842,0.808253,0.462444,0.995908
0.678353,0.808142,0.462398,0.995809
0.678285,0.808032,0.462352,0.995709
0.678217,0.807922,0.462305,0.995609
0.678149,0.807812,0.462259,0.99551
0.678081,0.807701,0.462213,0.99541
0.678013,0.807591,0.462167,0.995311
0.677946,0.807481,0.46212,0.995211
0.677878,0.807371,0.462074,0.995112
0.67781,0.80726,0.462028,0.995012
0.677742,0.80715,0.461982,0.994913
0.677675,0.80704,0.461936,0.994813
0.677607,0.80693,0.461889,0.994714
0.677539,0.80682,0.461843,0.994614
0.677471,0.80671,0.461797,0.994515
0.677403,0.8066,0.461751,0.994415
0.677336,0.806489,0.461705,0.994316
0.677268,0.806379,0.461659,0.994216
0.6772,0.806269,0.461612,0.994117
0.677133,0.806159,0.461566,0.994018
0.677065,0.806049,0.46152,0.993918
0.676997,0.805939,0.461474,0.993819
0.676929,0.805829,0.461428,0.993719
0.676862,0.805719,0.461382,0.99362
0.676794,0.805609,0.461335,0.993521
0.676726,0.805499,0.461289,0.993421
0.676659,0.805389,0.461243,0.993322
0.676591,0.805279,0.461197,0.993223
0.676523,0.805169,0.461151,0.993123
0.676456,0.80506,0.461105,0.993024
0.676388,0.80495,0.461059,0.992925
0.67632,0.80484,0.461013,0.992826
0.676253,0.80473,0.460967,0.992726
0.676185,0.80462,0.46092,0.992627
0.676118,0.80451,0.460874,0.992528
0.67605,0.8044,0.460828,0.992428
0.675982,0.804291,0.460782,0.992329
0.675915,0.804181,0.460736,0.99223
0.675847,0.804071,0.46069,0.992131
0.67578,0.803961,0.460644,0.992032
0.675712,0.803852,0.460598,0.991932
0.675644,0.803742,0.460552,0.991833
0.675577,0.803632,0.460506,0.991734
0.675509,0.803522,0.46046,0.991635
0.675442,0.803413,0.460414,0.991536
0.675374,0.803303,0.460368,0.991436
0.675307,0.803194,0.460322,0.991337
0.675239,0.803084,0.460276,0.991238
0.675172,0.802974,0.46023,0.991139
0.675104,0.802865,0.460183,0.99104
0.675037,0.802755,0.460137,0.990941
0.674969,0.802645,0.460091,0.990842
0.674902,0.802536,0.460045,0.990743
0.674834,0.802426,0.459999,0.990644
0.674767,0.802317,0.459953,0.990545
0.674699,0.802207,0.459907,0.990445
0.674632,0.802098,0.459861,0.990346
0.674564,0.801988,0.459815,0.990247
0.674497,0.801879,0.459769,0.990148
0.674429,0.801769,0.459724,0.990049
0.674362,0.80166,0.459678,0.98995
0.674294,0.801551,0.459632,0.989851
0.674227,0.801441,0.459586,0.989752
0.67416,0.801332,0.45954,0.989653
0.674092,0.801222,0.459494,0.989554
0.674025,0.801113,0.459448,0.989455
0.673957,0.801004,0.459402,0.989357
0.67389,0.800894,0.459356,0.989258
0.673823,0.800785,0.45931,0.989159
0.673755,0.800676,0.459264,0.98906
0.673688,0.800566,0.459218,0.988961
0.67362,0.800457,0.459172,0.988862
0.673553,0.800348,0.459126,0.988763
0.673486,0.800239,0.45908,0.988664
0.673418,0.800129,0.459034,0.988565
0.673351,0.80002,0.458989,0.988466
0.673284,0.799911,0.458943,0.988368
0.673216,0.799802,0.458897,0.988269
0.673149,0.799693,0.458851,0.98817
0.673082,0.799584,0.458805,0.988071
0.673014,0.799474,0.458759,0.987972
0.672947,0.799365,0.458713,0.987874
0.67288,0.799256,0.458667,0.987775
0.672813,0.799147,0.458621,0.987676
0.672745,0.799038,0.458576,0.987577
0.672678,0.798929,0.45853,0.987478
0.672611,0.79882,0.458484,0.98738
0.672543,0.798711,0.458438,0.987281
0.672476,0.798602,0.458392,0.987182
0.672409,0.798493,0.458346,0.987083
0.672342,0.798384,0.458301,0.986985
0.672274,0.798275,0.458255,0.986886
0.672207,0.798166,0.458209,0.986787
0.67214,0.798057,0.458163,0.986689
0.672073,0.797948,0.458117,0.98659
0.672006,0.797839,0.458071,0.986491
0.671938,0.79773,0.458026,0.986393
0.671871,0.797621,0.45798,0.986294
0.671804,0.797512,0.457934,0.986195
0.671737,0.797404,0.457888,0.986097
0.67167,0.797295,0.457842,0.985998
0.671603,0.797186,0.457797,0.9859
0.671535,0.797077,0.457751,0.985801
0.671468,0.796968,0.457705,0.985702
0.671401,0.796859,0.457659,0.985604
0.671334,0.796751,0.457614,0.985505
0.671267,0.796642,0.457568,0.985407
0.6712,0.796533,0.457522,0.985308
0.671133,0.796425,0.457476,0.98521
0.671065,0.796316,0.457431,0.985111
0.670998,0.796207,0.457385,0.985013
0.670931,0.796098,0.457339,0.984914
0.670864,0.79599,0.457293,0.984816
0.670797,0.795881,0.457248,0.984717
0.67073,0.795772,0.457202,0.984619
0.670663,0.795664,0.457156,0.98452
0.670596,0.795555,0.45711,0.984422
0.670529,0.795447,0.457065,0.984323
0.670462,0.795338,0.457019,0.984225
0.670395,0.79523,0.456973,0.984127
0.670328,0.795121,0.456928,0.984028
0.670261,0.795012,0.456882,0.98393
0.670194,0.794904,0.456836,0.983831
0.670127,0.794795,0.456791,0.983733
0.67006,0.794687,0.456745,0.983635
0.669993,0.794578,0.456699,0.983536
0.669926,0.79447,0.456654,0.983438
0.669859,0.794362,0.456608,0.98334
0.669792,0.794253,0.456562,0.983241
0.669725,0.794145,0.456517,0.983143
0.669658,0.794036,0.456471,0.983045
0.669591,0.793928,0.456425,0.982946
0.669524,0.79382,0.45638,0.982848
0.669457,0.793711,0.456334,0.98275
0.66939,0.793603,0.456288,0.982651
0.669323,0.793495,0.456243,0.982553
0.669256,0.793386,0.456197,0.982455
0.669189,0.793278,0.456151,0.982357
0.669122,0.79317,0.456106,0.982258
0.669055,0.793061,0.45606,0.98216
0.668988,0.792953,0.456015,0.982062
0.668921,0.792845,0.455969,0.981964
0.668854,0.792737,0.455923,0.981866
0.668788,0.792629,0.455878,0.981767
0.668721,0.79252,0.455832,0.981669
0.668654,0.792412,0.455787,0.981571
0.668587,0.792304,0.455741,0.981473
0.66852,0.792196,0.455695,0.981375
0.668453,0.792088,0.45565,0.981277
0.668386,0.79198,0.455604,0.981178
0.66832,0.791872,0.455559,0.98108
0.668253,0.791763,0.455513,0.980982
0.668186,0.791655,0.455468,0.980884
0.668119,0.791547,0.455422,0.980786
0.668052,0.791439,0.455377,0.980688
0.667985,0.791331,0.455331,0.98059
0.667919,0.791223,0.455286,0.980492
0.667852,0.791115,0.45524,0.980394
0.667785,0.791007,0.455194,0.980296
0.667718,0.790899,0.455149,0.980198
0.667652,0.790791,0.455103,0.9801
0.667585,0.790683,0.455058,0.980002
0.667518,0.790575,0.455012,0.979904
0.667451,0.790468,0.454967,0.979806
0.667385,0.79036,0.454921,0.979708
0.667318,0.790252,0.454876,0.97961
0.667251,0.790144,0.45483,0.979512
0.667184,0.790036,0.454785,0.979414
0.667118,0.789928,0.454739,0.979316
0.667051,0.78982,0.454694,0.979218
0.666984,0.789713,0.454649,0.97912
0.666917,0.789605,0.454603,0.979022
0.666851,0.789497,0.454558,0.978924
0.666784,0.789389,0.454512,0.978826
0.666717,0.789281,0.454467,0.978728
0.666651,0.789174,0.454421,0.978631
0.666584,0.789066,0.454376,0.978533
0.666517,0.788958,0.45433,0.978435
0.666451,0.788851,0.454285,0.978337
0.666384,0.788743,0.45424,0.978239
0.666317,0.788635,0.454194,0.978141
0.666251,0.788528,0.454149,0.978044
0.666184,0.78842,0.454103,0.977946
0.666118,0.788312,0.454058,0.977848
0.666051,0.788205,0.454012,0.97775
0.665984,0.788097,0.453967,0.977652
0.665918,0.78799,0.453922,0.977555
0.665851,0.787882,0.453876,0.977457
0.665785,0.787775,0.453831,0.977359
0.665718,0.787667,0.453785,0.977261
0.665651,0.78756,0.45374,0.977164
