energy,productivity,fun,hunger
0.728014,0.743642,0.686486,0.780189
0.727941,0.743557,0.707009,0.780111
0.727505,0.743473,0.728147,0.780033
0.727068,0.743388,0.728074,0.779955
0.726632,0.743304,0.728001,0.779877
0.726196,0.743219,0.727928,0.779799
0.72576,0.743135,0.727856,0.779721
0.725325,0.743051,0.727783,0.779643
0.72489,0.742966,0.72771,0.779565
0.724455,0.742882,0.727637,0.779487
0.72402,0.742797,0.727565,0.779409
0.723586,0.742713,0.727492,0.779331
0.723152,0.742629,0.727419,0.779253
0.722718,0.742544,0.727346,0.779175
0.722284,0.74246,0.727274,0.779097
0.721851,0.742376,0.727201,0.779019
0.721418,0.742291,0.727128,0.778941
0.720985,0.742207,0.727055,0.778864
0.720553,0.742123,0.726983,0.778786
0.72012,0.742038,0.72691,0.778708
0.719688,0.741954,0.726837,0.77863
0.719256,0.74187,0.726765,0.778552
0.718825,0.741785,0.726692,0.778474
0.718394,0.741701,0.726619,0.778396
0.717963,0.741617,0.726547,0.778319
0.717532,0.741533,0.726474,0.778241
0.717101,0.741448,0.726401,0.778163
0.716671,0.741364,0.726329,0.778085
0.716241,0.74128,0.726256,0.778007
0.715812,0.741196,0.726183,0.777929
0.715382,0.741112,0.726111,0.777852
0.714953,0.741027,0.726038,0.777774
0.714524,0.740943,0.725966,0.777696
0.714095,0.740859,0.725893,0.777618
0.713667,0.740775,0.72582,0.777541
0.713239,0.740691,0.725748,0.777463
0.712811,0.740607,0.725675,0.777385
0.712383,0.740523,0.725603,0.777307
0.711956,0.740438,0.72553,0.77723
0.711529,0.740354,0.725458,0.777152
0.711102,0.74027,0.725385,0.777074
0.710675,0.740186,0.725313,0.776996
0.710249,0.740102,0.72524,0.776919
0.709823,0.740018,0.725167,0.776841
0.709397,0.739934,0.725095,0.776763
0.708971,0.73985,0.725022,0.776686
0.708546,0.739766,0.72495,0.776608
0.708121,0.739682,0.724877,0.77653
0.707696,0.739598,0.724805,0.776453
0.707271,0.739514,0.724732,0.776375
0.706847,0.73943,0.72466,0.776297
0.706423,0.739346,0.724588,0.77622
0.705999,0.739262,0.724515,0.776142
0.705576,0.739178,0.724443,0.776065
0.705152,0.739094,0.72437,0.775987
0.704729,0.73901,0.724298,0.775909
0.704306,0.738926,0.724225,0.775832
0.703884,0.738842,0.724153,0.775754
0.703462,0.738758,0.72408,0.775677
0.70304,0.738674,0.724008,0.775599
0.702618,0.73859,0.723936,0.775521
0.702196,0.738506,0.723863,0.775444
0.701775,0.738422,0.723791,0.775366
0.701354,0.738339,0.723718,0.775289
0.700933,0.738255,0.723646,0.775211
