energy,productivity,fun,hunger
0.886506,0.781739,0.659296,0.634184
0.886418,0.781673,0.679007,0.63412
0.885886,0.781607,0.699307,0.634057
0.885354,0.781541,0.720214,0.633994
0.884823,0.781475,0.720142,0.63393
0.884292,0.781409,0.72007,0.633867
0.883762,0.781342,0.719998,0.633803
0.883232,0.781276,0.719926,0.63374
0.882702,0.78121,0.719854,0.633677
0.882172,0.781144,0.719782,0.633613
0.881643,0.781078,0.71971,0.63355
0.881114,0.781012,0.719638,0.633487
0.880585,0.780946,0.719566,0.633423
0.880057,0.78088,0.719494,0.63336
0.879529,0.780813,0.719423,0.633297
0.879001,0.780747,0.719351,0.633233
0.878474,0.780681,0.719279,0.63317
0.877947,0.780615,0.719207,0.633107
0.87742,0.780549,0.719135,0.633043
0.876894,0.780483,0.719063,0.63298
0.876368,0.780417,0.718991,0.632917
0.875842,0.780351,0.718919,0.632853
0.875317,0.780285,0.718847,0.63279
0.874791,0.780219,0.718775,0.632727
0.874267,0.780153,0.718703,0.632664
0.873742,0.780087,0.718632,0.6326
0.873218,0.780021,0.71856,0.632537
0.872694,0.779955,0.718488,0.632474
0.87217,0.779889,0.718416,0.632411
0.871647,0.779823,0.718344,0.632347
0.871124,0.779757,0.718272,0.632284
0.870602,0.779691,0.7182,0.632221
0.870079,0.779625,0.718129,0.632158
0.869557,0.779559,0.718057,0.632094
0.869036,0.779493,0.717985,0.632031
0.868514,0.779427,0.717913,0.631968
0.867993,0.779361,0.717841,0.631905
0.867472,0.779295,0.71777,0.631842
0.866952,0.779229,0.717698,0.631778
0.866432,0.779163,0.717626,0.631715
0.865912,0.779097,0.717554,0.631652
0.865392,0.779031,0.717483,0.631589
0.864873,0.778965,0.717411,0.631526
0.864354,0.778899,0.717339,0.631463
0.863836,0.778833,0.717267,0.631399
0.863749,0.778767,0.717196,0.631336
0.863663,0.778701,0.717124,0.631273
0.863577,0.778635,0.717052,0.63121
0.86349,0.778569,0.716981,0.631147
0.863404,0.778503,0.716909,0.631084
0.863318,0.778437,0.716837,0.631021
0.863231,0.778372,0.716765,0.630958
0.863145,0.778306,0.716694,0.630894
0.863059,0.77824,0.716622,0.630831
0.862972,0.778174,0.71655,0.630768
0.862886,0.778108,0.716479,0.630705
0.8628,0.778042,0.716407,0.630642
0.862713,0.777976,0.716335,0.630579
0.862627,0.77791,0.716264,0.630516
0.862541,0.777845,0.716192,0.630453
0.862455,0.777779,0.716121,0.63039
0.862368,0.777713,0.716049,0.630327
0.862282,0.777647,0.715977,0.630264
0.862196,0.777581,0.715906,0.630201
0.86211,0.777515,0.715834,0.630138
0.862024,0.77745,0.715763,0.630075
0.861937,0.777384,0.715691,0.630012
0.861851,0.777318,0.715619,0.629949
0.861765,0.777252,0.715548,0.629886
0.861679,0.777186,0.715476,0.629823
0.861593,0.777121,0.715405,0.62976
0.861506,0.777055,0.715333,0.629697
0.86142,0.776989,0.715262,0.629634
0.861334,0.776923,0.71519,0.629571
0.861248,0.776857,0.715119,0.629508
0.861162,0.776792,0.715047,0.629445
0.861076,0.776726,0.714976,0.629382
0.86099,0.77666,0.714904,0.629319
0.860904,0.776594,0.714833,0.629256
0.860818,0.776529,0.714761,0.629193
0.860731,0.776463,0.71469,0.62913
0.860645,0.776397,0.714618,0.629067
0.860559,0.776331,0.714547,0.629005
0.860473,0.776266,0.714475,0.628942
0.860387,0.7762,0.714404,0.628879
0.860301,0.776134,0.714332,0.628816
0.860215,0.776069,0.714261,0.628753
0.860129,0.776003,0.71419,0.62869
