energy,productivity,fun,hunger
0.789252,0.745759,0.771764,0.829898
0.789174,0.745676,0.794837,0.829815
0.7887,0.745593,0.794758,0.829732
0.788227,0.745511,0.794678,0.829649
0.787754,0.745428,0.794599,0.829566
0.787281,0.745345,0.794519,0.829483
0.786809,0.745263,0.79444,0.8294
0.786337,0.74518,0.79436,0.829317
0.785865,0.745097,0.794281,0.829235
0.785394,0.745015,0.794202,0.829152
0.784923,0.744932,0.794122,0.829069
0.784452,0.744849,0.794043,0.828986
0.783981,0.744767,0.793963,0.828903
0.783511,0.744684,0.793884,0.82882
0.783041,0.744601,0.793805,0.828737
0.782571,0.744519,0.793725,0.828654
0.782101,0.744436,0.793646,0.828571
0.781632,0.744354,0.793566,0.828488
0.781163,0.744271,0.793487,0.828406
0.780694,0.744188,0.793408,0.828323
0.780226,0.744106,0.793328,0.82824
0.779758,0.744023,0.793249,0.828157
0.77929,0.743941,0.79317,0.828074
0.778823,0.743858,0.79309,0.827992
0.778355,0.743776,0.793011,0.827909
0.777888,0.743693,0.792932,0.827826
0.777422,0.743611,0.792852,0.827743
0.776955,0.743528,0.792773,0.82766
0.776489,0.743446,0.792694,0.827578
0.776412,0.743363,0.792615,0.827495
0.776334,0.743281,0.816311,0.827412
0.775868,0.743198,0.81623,0.827329
0.775403,0.743116,0.816148,0.827247
0.774937,0.743033,0.816067,0.827164
0.774473,0.742951,0.815985,0.827081
0.774008,0.742869,0.815903,0.826998
0.773544,0.742786,0.815822,0.826916
0.773079,0.742704,0.81574,0.826833
0.772616,0.742621,0.815659,0.82675
0.772152,0.742539,0.815577,0.826668
0.771689,0.742457,0.815495,0.826585
0.771612,0.742374,0.815414,0.826502
0.771534,0.742292,0.839792,0.82642
0.771072,0.74221,0.839708,0.826337
0.770609,0.742127,0.839624,0.826254
0.770147,0.742045,0.83954,0.826172
0.769685,0.741963,0.839457,0.826089
0.769223,0.74188,0.839373,0.826007
0.768761,0.741798,0.839289,0.825924
0.7683,0.741716,0.839205,0.825841
0.767839,0.741633,0.839121,0.825759
0.767379,0.741551,0.839037,0.825676
0.766918,0.741469,0.838953,0.825594
0.766458,0.741387,0.838869,0.825511
0.765998,0.741304,0.838785,0.825429
0.765539,0.741222,0.838701,0.825346
0.765079,0.74114,0.838617,0.825264
0.76462,0.741058,0.838534,0.825181
0.764162,0.740975,0.83845,0.825098
0.763703,0.740893,0.838366,0.825016
0.763245,0.740811,0.838282,0.824933
0.762787,0.740729,0.838198,0.824851
0.762329,0.740647,0.838114,0.824768
0.761872,0.740564,0.838031,0.824686
0.761415,0.740482,0.837947,0.824604
0.760958,0.7404,0.837863,0.824521
0.760502,0.740318,0.837779,0.824439
0.760045,0.740236,0.837695,0.824356
0.759589,0.740154,0.837612,0.824274
0.759134,0.740072,0.837528,0.824191
0.758678,0.73999,0.837444,0.824109
0.758223,0.739907,0.83736,0.824026
0.757768,0.739825,0.837277,0.823944
0.757314,0.739743,0.837193,0.823862
0.756859,0.739661,0.837109,0.823779
0.756405,0.739579,0.837025,0.823697
0.755951,0.739497,0.836942,0.823615
0.755498,0.739415,0.836858,0.823532
0.755045,0.739333,0.836774,0.82345
0.754592,0.739251,0.836691,0.823368
0.754139,0.739169,0.836607,0.823285
0.753686,0.739087,0.836523,0.823203
0.753234,0.739005,0.83644,0.823121
0.752782,0.738923,0.836356,0.823038
0.752331,0.738841,0.836272,0.822956
0.751879,0.738759,0.836189,0.822874
0.751428,0.738677,0.836105,0.822791
0.751353,0.738595,0.836022,0.822709
0.751278,0.738513,0.861016,0.822627
0.750827,0.738431,0.86093,0.822545
0.750377,0.738349,0.860844,0.822462
0.749927,0.738267,0.860758,0.82238
0.749477,0.738186,0.860672,0.822298
0.749027,0.738104,0.860586,0.822216
0.748578,0.738022,0.8605,0.822133
0.748128,0.73794,0.860414,0.822051
0.74768,0.737858,0.860328,0.821969
0.747231,0.737776,0.860242,0.821887
0.746783,0.737694,0.860156,0.821805
0.746335,0.737612,0.86007,0.821722
0.745887,0.737531,0.859984,0.82164
0.745439,0.737449,0.859898,0.821558
0.744992,0.737367,0.859812,0.821476
0.744545,0.737285,0.859726,0.821394
0.744099,0.737203,0.85964,0.821312
0.743652,0.737122,0.859554,0.821229
0.743206,0.73704,0.859468,0.821147
0.74276,0.736958,0.859382,0.821065
0.742315,0.736876,0.859296,0.820983
0.741869,0.736795,0.85921,0.820901
0.741424,0.736713,0.859124,0.820819
0.740979,0.736631,0.859038,0.820737
0.740535,0.736549,0.858952,0.820655
0.74009,0.736468,0.858866,0.820573
0.739646,0.736386,0.85878,0.820491
0.739203,0.736304,0.858694,0.820409
0.738759,0.736223,0.858609,0.820327
0.738316,0.736141,0.858523,0.820244
0.737873,0.736059,0.858437,0.820162
0.73743,0.735978,0.858351,0.82008
0.736988,0.735896,0.858265,0.819998
0.736546,0.735814,0.858179,0.819916
0.736104,0.735733,0.858094,0.819834
0.735662,0.735651,0.858008,0.819752
0.735221,0.735569,0.857922,0.81967
0.735147,0.735488,0.857836,0.819589
0.735074,0.735406,0.883483,0.819507
0.734633,0.735325,0.883394,0.819425
0.734192,0.735243,0.883306,0.819343
0.733752,0.735161,0.883218,0.819261
0.733311,0.73508,0.88313,0.819179
0.732871,0.734998,0.883041,0.819097
0.732432,0.734917,0.882953,0.819015
0.731992,0.734835,0.882865,0.818933
0.731553,0.734754,0.882776,0.818851
0.731114,0.734672,0.882688,0.818769
