energy,productivity,fun,hunger
0.710983,0.869192,0.719452,0.730387
0.710912,0.869092,0.71938,0.730314
0.710841,0.868992,0.719308,0.730241
0.71077,0.868891,0.719236,0.730168
0.710698,0.868791,0.719164,0.730095
0.710627,0.868691,0.719092,0.730022
0.710556,0.868591,0.71902,0.729949
0.710485,0.86849,0.718948,0.729876
0.710414,0.86839,0.718876,0.729803
0.710343,0.86829,0.718804,0.72973
0.710272,0.86819,0.718732,0.729657
0.710201,0.868089,0.718661,0.729584
0.71013,0.867989,0.718589,0.729511
0.710059,0.867889,0.718517,0.729438
0.709988,0.867789,0.718445,0.729365
0.709917,0.867689,0.718373,0.729292
0.709846,0.867589,0.718301,0.729219
0.709775,0.867489,0.718229,0.729146
0.709704,0.867389,0.718158,0.729074
0.709633,0.867288,0.718086,0.729001
0.709562,0.867188,0.718014,0.728928
0.709491,0.867088,0.717942,0.728855
0.70942,0.866988,0.71787,0.728782
0.709349,0.866888,0.717799,0.728709
0.709278,0.866788,0.717727,0.728636
0.709208,0.866688,0.717655,0.728563
0.709137,0.866588,0.717583,0.72849
0.709066,0.866488,0.717512,0.728418
0.708995,0.866388,0.71744,0.728345
0.708924,0.866288,0.717368,0.728272
0.708853,0.866188,0.717296,0.728199
0.708782,0.866088,0.717225,0.728126
0.708711,0.865988,0.717153,0.728053
0.70864,0.865888,0.717081,0.727981
0.708569,0.865788,0.717009,0.727908
0.708499,0.865689,0.716938,0.727835
0.708428,0.865589,0.716866,0.727762
0.708357,0.865489,0.716794,0.72769
0.708286,0.865389,0.716723,0.727617
0.708215,0.865289,0.716651,0.727544
0.708144,0.865189,0.716579,0.727471
0.708074,0.865089,0.716508,0.727399
0.708003,0.86499,0.716436,0.727326
0.707932,0.86489,0.716364,0.727253
0.707861,0.86479,0.716293,0.72718
0.70779,0.86469,0.716221,0.727108
0.70772,0.86459,0.71615,0.727035
0.707649,0.864491,0.716078,0.726962
0.707578,0.864391,0.716006,0.726889
0.707507,0.864291,0.715935,0.726817
0.707437,0.864191,0.715863,0.726744
0.707366,0.864092,0.715792,0.726671
0.707295,0.863992,0.71572,0.726599
0.707224,0.863892,0.715648,0.726526
0.707154,0.863793,0.715577,0.726453
0.707083,0.863693,0.715505,0.726381
0.707012,0.863593,0.715434,0.726308
0.706942,0.863494,0.715362,0.726236
0.706871,0.863394,0.715291,0.726163
0.7068,0.863294,0.715219,0.72609
0.70673,0.863195,0.715148,0.726018
0.706659,0.863095,0.715076,0.725945
0.706588,0.862995,0.715005,0.725873
0.706518,0.862896,0.714933,0.7258
0.706447,0.862796,0.714862,0.725727
0.706376,0.862697,0.71479,0.725655
0.706306,0.862597,0.714719,0.725582
0.706235,0.862498,0.714647,0.72551
0.706164,0.862398,0.714576,0.725437
0.706094,0.862299,0.714504,0.725365
0.706023,0.862199,0.714433,0.725292
0.705952,0.8621,0.714361,0.725219
0.705882,0.862,0.71429,0.725147
0.705811,0.861901,0.714218,0.725074
0.705741,0.861801,0.714147,0.725002
0.70567,0.861702,0.714076,0.724929
0.7056,0.861602,0.714004,0.724857
0.705529,0.861503,0.713933,0.724784
0.705458,0.861403,0.713861,0.724712
0.705388,0.861304,0.71379,0.72464
0.705317,0.861205,0.713719,0.724567
0.705247,0.861105,0.713647,0.724495
0.705176,0.861006,0.713576,0.724422
0.705106,0.860907,0.713505,0.72435
0.705035,0.860807,0.713433,0.724277
0.704965,0.860708,0.713362,0.724205
0.704894,0.860609,0.713291,0.724132
0.704824,0.860509,0.713219,0.72406
0.704753,0.86041,0.713148,0.723988
0.704683,0.860311,0.713077,0.723915
0.704612,0.860211,0.713005,0.723843
0.704542,0.860112,0.712934,0.72377
0.704471,0.860013,0.712863,0.723698
0.704401,0.859914,0.712791,0.723626
0.704331,0.859814,0.71272,0.723553
0.70426,0.859715,0.712649,0.723481
0.70419,0.859616,0.712578,0.723409
0.704119,0.859517,0.712506,0.723336
0.704049,0.859418,0.712435,0.723264
0.703978,0.859318,0.712364,0.723192
0.703908,0.859219,0.712293,0.723119
0.703838,0.85912,0.712221,0.723047
0.703767,0.859021,0.71215,0.722975
0.703697,0.858922,0.712079,0.722902
0.703627,0.858823,0.712008,0.72283
0.703556,0.858724,0.711936,0.722758
0.703486,0.858625,0.711865,0.722686
0.703416,0.858525,0.711794,0.722613
0.703345,0.858426,0.711723,0.722541
0.703275,0.858327,0.711652,0.722469
0.703205,0.858228,0.711581,0.722396
0.703134,0.858129,0.711509,0.722324
0.703064,0.85803,0.711438,0.722252
0.702994,0.857931,0.711367,0.72218
0.702923,0.857832,0.711296,0.722108
0.702853,0.857733,0.711225,0.722035
0.702783,0.857634,0.711154,0.721963
0.702712,0.857535,0.711083,0.721891
0.702642,0.857436,0.711012,0.721819
0.702572,0.857337,0.71094,0.721747
0.702502,0.857239,0.710869,0.721674
0.702431,0.85714,0.710798,0.721602
0.702361,0.857041,0.710727,0.72153
0.702291,0.856942,0.710656,0.721458
0.702221,0.856843,0.710585,0.721386
0.70215,0.856744,0.710514,0.721314
0.70208,0.856645,0.710443,0.721242
0.70201,0.856546,0.710372,0.721169
0.70194,0.856447,0.73161,0.721097
