energy,productivity,fun,hunger
0.496292,0.808892,0.735126,0.513944
0.496242,0.808781,0.735053,0.513892
0.496192,0.80867,0.734979,0.513841
0.496143,0.808559,0.734906,0.513789
0.496093,0.808448,0.734832,0.513738
0.496044,0.808337,0.734759,0.513687
0.495994,0.808226,0.734685,0.513635
0.495944,0.808115,0.734612,0.513584
0.495895,0.808004,0.734538,0.513533
0.495845,0.807893,0.734465,0.513481
0.495796,0.807782,0.734391,0.51343
0.495746,0.807671,0.734318,0.513379
0.495696,0.80756,0.734244,0.513327
0.495647,0.80745,0.734171,0.513276
0.495597,0.807339,0.734098,0.513225
0.495548,0.807228,0.734024,0.513173
0.495498,0.807117,0.733951,0.513122
0.495449,0.807006,0.733877,0.513071
0.495399,0.806895,0.733804,0.513019
0.495349,0.806785,0.733731,0.512968
0.4953,0.806674,0.733657,0.512917
0.49525,0.806563,0.733584,0.512865
0.495201,0.806453,0.733511,0.512814
0.495151,0.806342,0.733437,0.512763
0.495102,0.806231,0.733364,0.512712
0.495052,0.80612,0.73329,0.51266
0.495003,0.80601,0.733217,0.512609
0.494953,0.805899,0.733144,0.512558
0.494904,0.805789,0.733071,0.512506
0.494854,0.805678,0.732997,0.512455
0.494805,0.805567,0.732924,0.512404
0.494755,0.805457,0.732851,0.512353
0.494706,0.805346,0.732777,0.512302
0.494656,0.805236,0.732704,0.51225
0.494607,0.805125,0.732631,0.512199
0.494558,0.805015,0.732558,0.512148
0.494508,0.804904,0.732484,0.512097
0.494459,0.804794,0.732411,0.512045
0.494409,0.804683,0.732338,0.511994
0.49436,0.804573,0.732265,0.511943
0.49431,0.804462,0.732191,0.511892
0.494261,0.804352,0.732118,0.511841
0.494211,0.804241,0.732045,0.511789
0.494162,0.804131,0.731972,0.511738
0.494113,0.804021,0.731898,0.511687
0.494063,0.80391,0.731825,0.511636
0.494014,0.8038,0.731752,0.511585
0.493964,0.80369,0.731679,0.511534
0.493915,0.803579,0.731606,0.511482
0.493866,0.803469,0.731533,0.511431
0.493816,0.803359,0.731459,0.51138
0.493767,0.803248,0.731386,0.511329
0.493717,0.803138,0.731313,0.511278
0.493668,0.803028,0.73124,0.511227
0.493619,0.802918,0.731167,0.511176
0.493569,0.802807,0.731094,0.511125
0.49352,0.802697,0.731021,0.511073
0.493471,0.802587,0.730948,0.511022
0.493421,0.802477,0.730874,0.510971
0.493372,0.802367,0.730801,0.51092
0.493323,0.802257,0.730728,0.510869
0.493273,0.802146,0.730655,0.510818
0.493224,0.802036,0.730582,0.510767
0.493175,0.801926,0.730509,0.510716
0.493125,0.801816,0.730436,0.510665
0.493076,0.801706,0.730363,0.510614
0.493027,0.801596,0.73029,0.510563
0.492977,0.801486,0.730217,0.510512
0.492928,0.801376,0.730144,0.51046
0.492879,0.801266,0.730071,0.510409
0.49283,0.801156,0.729998,0.510358
0.49278,0.801046,0.729925,0.510307
0.492731,0.800936,0.729852,0.510256
0.492682,0.800826,0.729779,0.510205
0.492632,0.800716,0.729706,0.510154
0.492583,0.800606,0.729633,0.510103
0.492534,0.800496,0.72956,0.510052
0.492485,0.800387,0.729487,0.510001
0.492435,0.800277,0.729414,0.50995
0.492386,0.800167,0.729341,0.509899
0.492337,0.800057,0.729268,0.509848
