energy,productivity,fun,hunger
0.796394,0.562835,0.596779,0.60736
0.796314,0.562751,0.596719,0.607299
0.795836,0.562668,0.596659,0.607238
0.795359,0.562584,0.5966,0.607178
0.794882,0.562501,0.59654,0.607117
0.794405,0.562417,0.59648,0.607056
0.793928,0.562334,0.596421,0.606996
0.793452,0.56225,0.596361,0.606935
0.792976,0.562167,0.596302,0.606874
0.7925,0.562083,0.596242,0.606814
0.792025,0.562,0.596182,0.606753
0.79155,0.561917,0.596123,0.606692
0.791075,0.561833,0.596063,0.606632
0.7906,0.56175,0.596003,0.606571
0.790126,0.561667,0.595944,0.60651
0.789652,0.561583,0.595884,0.60645
0.789178,0.5615,0.595825,0.606389
0.788704,0.561417,0.595765,0.606328
0.788231,0.561333,0.595706,0.606268
0.787758,0.56125,0.595646,0.606207
0.787286,0.561167,0.595586,0.606146
0.786813,0.561083,0.595527,0.606086
0.786341,0.561,0.595467,0.606025
0.78587,0.560917,0.595408,0.605965
0.785398,0.560834,0.595348,0.605904
0.784927,0.560751,0.595289,0.605843
0.784456,0.560667,0.595229,0.605783
0.783985,0.560584,0.59517,0.605722
0.783515,0.560501,0.59511,0.605662
0.783045,0.560418,0.595051,0.605601
0.782575,0.560335,0.594991,0.605541
0.782106,0.560251,0.594932,0.60548
0.781636,0.560168,0.594872,0.605419
0.781168,0.560085,0.594813,0.605359
0.780699,0.560002,0.594753,0.605298
0.78023,0.559919,0.594694,0.605238
0.779762,0.559836,0.594634,0.605177
0.779295,0.559753,0.594575,0.605117
0.778827,0.55967,0.594515,0.605056
0.77836,0.559587,0.594456,0.604996
0.777893,0.559504,0.594396,0.604935
0.777426,0.559421,0.594337,0.604875
0.77696,0.559338,0.594277,0.604814
0.776494,0.559255,0.594218,0.604754
0.776028,0.559172,0.594159,0.604693
0.775562,0.559089,0.594099,0.604633
0.775097,0.559006,0.59404,0.604572
0.774632,0.558923,0.59398,0.604512
0.774167,0.55884,0.593921,0.604451
0.773703,0.558757,0.593862,0.604391
0.773238,0.558674,0.593802,0.604331
0.772774,0.558591,0.593743,0.60427
0.772311,0.558508,0.593683,0.60421
0.771848,0.558426,0.593624,0.604149
0.771384,0.558343,0.593565,0.604089
0.770536,0.558818,0.592318,0.604028
0.769688,0.559294,0.591075,0.603968
0.768842,0.55977,0.589833,0.603908
0.767996,0.560247,0.588595,0.603847
0.767152,0.560724,0.587359,0.603787
0.766308,0.561201,0.586126,0.603727
0.765465,0.561679,0.584895,0.603666
0.764623,0.562157,0.583667,0.603606
0.763782,0.562636,0.582441,0.603545
0.762942,0.563115,0.581218,0.603485
0.762103,0.563595,0.579998,0.603425
0.761264,0.564074,0.57878,0.603364
0.760427,0.564555,0.577565,0.603304
0.759591,0.565035,0.576352,0.603244
0.758755,0.565517,0.575142,0.603183
0.757921,0.565998,0.573934,0.603123
0.757087,0.56648,0.572729,0.603063
0.756254,0.566962,0.571526,0.603002
0.755423,0.567445,0.570326,0.602942
0.754592,0.567928,0.569128,0.602882
0.753762,0.568412,0.567933,0.602822
0.752933,0.568896,0.566741,0.602761
0.752104,0.56938,0.565551,0.602701
0.751277,0.569865,0.564363,0.602641
0.750451,0.57035,0.563178,0.60258
0.749625,0.570836,0.561996,0.60252
0.748801,0.571322,0.560816,0.60246
0.747977,0.571808,0.559638,0.6024
0.747155,0.572295,0.558463,0.602339
0.746333,0.572783,0.55729,0.602279
0.745512,0.57327,0.55612,0.602219
0.744692,0.573758,0.554952,0.602159
0.743873,0.574247,0.553787,0.602099
0.743055,0.574736,0.552624,0.602038
0.742237,0.575225,0.551464,0.601978
0.741421,0.575715,0.550306,0.601918
0.740606,0.576205,0.54915,0.601858
0.739791,0.576696,0.547997,0.601798
0.738977,0.577187,0.546846,0.601737
0.738164,0.577678,0.545698,0.601677
0.737353,0.57817,0.544552,0.601617
0.736542,0.578663,0.543409,0.601557
0.735731,0.579155,0.542268,0.601497
0.734922,0.579648,0.541129,0.601437
0.734114,0.580142,0.539993,0.601376
0.733306,0.580636,0.538859,0.601316
0.7325,0.58113,0.537727,0.601256
0.731694,0.581625,0.536598,0.601196
0.730889,0.58212,0.535472,0.601136
0.730085,0.582616,0.534347,0.601076
0.729282,0.583112,0.533225,0.601016
0.72848,0.583609,0.532106,0.600956
0.727679,0.584106,0.530988,0.600896
0.726879,0.584603,0.529873,0.600835
0.726079,0.585101,0.528761,0.600775
0.725281,0.585599,0.52765,0.600715
0.724483,0.586098,0.526542,0.600655
0.723686,0.586597,0.525437,0.600595
0.72289,0.587096,0.524333,0.600535
0.722095,0.587596,0.523232,0.600475
0.721301,0.588096,0.522134,0.600415
0.720507,0.588597,0.521037,0.600355
0.719715,0.589098,0.519943,0.600295
0.718923,0.5896,0.518852,0.600235
0.718132,0.590102,0.517762,0.600175
0.717343,0.590604,0.516675,0.600115
0.716554,0.591107,0.51559,0.600055
0.715765,0.591611,0.514507,0.599995
0.714978,0.592114,0.513427,0.599935
0.714192,0.592618,0.512349,0.599875
0.713406,0.593123,0.511273,0.599815
0.712622,0.593628,0.510199,0.599755
0.711838,0.594134,0.509128,0.599695
0.711055,0.594639,0.508059,0.599635
0.710273,0.595146,0.506992,0.599575
0.709491,0.595652,0.505928,0.599515
0.708711,0.59616,0.504865,0.599455
0.707932,0.596667,0.503805,0.599395
0.707153,0.597175,0.502747,0.599335
0.706375,0.597684,0.501692,0.599275
0.705598,0.598193,0.500638,0.599215
0.704822,0.598702,0.499587,0.599155
0.704047,0.599212,0.498538,0.599095
0.703272,0.599722,0.497491,0.599036
0.702499,0.600233,0.496446,0.598976
0.701726,0.600744,0.495404,0.598916
0.700954,0.601255,0.494364,0.598856
0.700183,0.601767,0.493326,0.598796
0.699413,0.60228,0.49229,0.598736
0.698644,0.602792,0.491256,0.598676
0.697876,0.603306,0.490225,0.598616
0.697108,0.603819,0.489195,0.598556
0.696341,0.604334,0.488168,0.598497
0.695575,0.604848,0.487143,0.598437
0.69481,0.605363,0.48612,0.598377
0.694046,0.605879,0.485099,0.598317
0.693283,0.606395,0.484081,0.598257
0.69252,0.606911,0.483064,0.598197
0.691758,0.607428,0.48205,0.598138
0.690998,0.607945,0.481038,0.598078
0.690238,0.608462,0.480028,0.598018
0.689478,0.608981,0.47902,0.597958
0.68872,0.609499,0.478014,0.597898
0.687962,0.610018,0.47701,0.597839
0.687206,0.610537,0.476008,0.597779
0.68645,0.611057,0.475009,0.597719
0.685695,0.611578,0.474011,0.597659
0.684941,0.612098,0.473016,0.597599
0.684187,0.61262,0.472023,0.59754
0.683435,0.613141,0.471032,0.59748
0.682683,0.613663,0.470043,0.59742
0.681932,0.614186,0.469056,0.59736
0.681182,0.614709,0.468071,0.597301
0.680433,0.615232,0.467088,0.597241
0.679685,0.615756,0.466107,0.597181
0.678937,0.61628,0.465128,0.597122
0.67819,0.616805,0.464152,0.597062
0.677444,0.61733,0.463177,0.597002
0.676699,0.617856,0.462204,0.596942
0.675955,0.618382,0.461234,0.596883
0.675211,0.618909,0.460265,0.596823
0.674469,0.619436,0.459299,0.596763
0.673727,0.619963,0.458335,0.596704
0.672986,0.620491,0.457372,0.596644
0.672246,0.621019,0.456412,0.596584
0.671506,0.621548,0.455453,0.596525
0.670768,0.622077,0.454497,0.596465
0.67003,0.622607,0.453543,0.596405
0.669293,0.623137,0.45259,0.596346
0.668557,0.623668,0.45164,0.596286
0.667821,0.624199,0.450692,0.596227
0.667087,0.62473,0.449745,0.596167
0.666353,0.625262,0.448801,0.596107
0.66562,0.625794,0.447858,0.596048
0.664888,0.626327,0.446918,0.595988
0.664157,0.626861,0.44598,0.595928
0.663426,0.627394,0.445043,0.595869
0.662697,0.627929,0.444109,0.595809
0.661968,0.628463,0.443176,0.59575
0.66124,0.628998,0.442246,0.59569
0.660512,0.629534,0.441317,0.595631
0.659786,0.63007,0.44039,0.595571
0.65906,0.630606,0.439465,0.595511
0.658335,0.631143,0.438543,0.595452
0.657611,0.631681,0.437622,0.595392
0.656888,0.632219,0.436703,0.595333
0.656165,0.632757,0.435786,0.595273
0.655443,0.633296,0.434871,0.595214
0.654723,0.633835,0.433958,0.595154
0.654002,0.634375,0.433047,0.595095
0.653283,0.634915,0.432137,0.595035
0.652565,0.635455,0.43123,0.594976
0.651847,0.635997,0.430324,0.594916
0.65113,0.636538,0.429421,0.594857
0.650414,0.63708,0.428519,0.594797
0.649698,0.637623,0.427619,0.594738
0.648984,0.638165,0.426721,0.594678
0.64827,0.638709,0.425825,0.594619
0.647557,0.639253,0.424931,0.594559
0.646845,0.639797,0.424039,0.5945
0.646133,0.640342,0.423148,0.59444
0.645422,0.640887,0.42226,0.594381
0.644713,0.641433,0.421373,0.594322
0.644003,0.641979,0.420488,0.594262
0.643295,0.642525,0.419606,0.594203
0.642588,0.643073,0.418724,0.594143
0.641881,0.64362,0.417845,0.594084
0.641175,0.644168,0.416968,0.594024
0.640469,0.644717,0.416092,0.593965
0.639765,0.645266,0.415219,0.593906
0.639061,0.645815,0.414347,0.593846
0.638358,0.646365,0.413477,0.593787
0.637656,0.646915,0.412608,0.593728
0.636955,0.647466,0.411742,0.593668
0.636254,0.648017,0.410877,0.593609
0.635555,0.648569,0.410015,0.593549
0.634856,0.649121,0.409154,0.59349
0.634157,0.649674,0.408295,0.593431
0.63346,0.650227,0.407437,0.593371
0.632763,0.650781,0.406582,0.593312
0.632067,0.651335,0.405728,0.593253
0.631372,0.65189,0.404876,0.593193
0.630677,0.652445,0.404026,0.593134
0.629984,0.653,0.403177,0.593075
0.629291,0.653556,0.402331,0.593015
0.628599,0.654113,0.401486,0.592956
0.627907,0.65467,0.400643,0.592897
0.627217,0.655227,0.399802,0.592838
0.626527,0.655785,0.398962,0.592778
0.625838,0.656344,0.398125,0.592719
0.625149,0.656902,0.397289,0.59266
0.624462,0.657462,0.396454,0.5926
0.623775,0.658022,0.395622,0.592541
0.623089,0.658582,0.394791,0.592482
0.622403,0.659143,0.393962,0.592423
0.621719,0.659704,0.393135,0.592363
0.621035,0.660266,0.392309,0.592304
0.620352,0.660828,0.391486,0.592245
0.61967,0.66139,0.390664,0.592186
0.618988,0.661954,0.389843,0.592127
0.618307,0.662517,0.389025,0.592067
0.617627,0.663081,0.388208,0.592008
0.616948,0.663646,0.387393,0.591949
0.616269,0.664211,0.386579,0.59189
0.615591,0.664777,0.385767,0.591831
0.614914,0.665343,0.384957,0.591771
0.614238,0.665909,0.384149,0.591712
0.613562,0.666476,0.383342,0.591653
0.612887,0.667044,0.382537,0.591594
0.612213,0.667612,0.381734,0.591535
0.61154,0.66818,0.380933,0.591476
0.610867,0.668749,0.380133,0.591416
0.610195,0.669318,0.379335,0.591357
0.609524,0.669888,0.378538,0.591298
0.608854,0.670459,0.377743,0.591239
0.608184,0.67103,0.37695,0.59118
0.607515,0.671601,0.376159,0.591121
0.606847,0.672173,0.375369,0.591062
0.60618,0.672745,0.37458,0.591002
0.605513,0.673318,0.373794,0.590943
0.604847,0.673891,0.373009,0.590884
0.604182,0.674465,0.372226,0.590825
0.603517,0.675039,0.371444,0.590766
0.602853,0.675614,0.370664,0.590707
0.60219,0.676189,0.369886,0.590648
0.601528,0.676765,0.369109,0.590589
0.600866,0.677341,0.368334,0.59053
0.600205,0.677918,0.367561,0.590471
0.599545,0.678495,0.366789,0.590412
0.598886,0.679073,0.366019,0.590353
0.598227,0.679651,0.36525,0.590294
0.597569,0.68023,0.364483,0.590235
0.596912,0.680809,0.363718,0.590176
0.596255,0.681389,0.362954,0.590117
0.595599,0.681969,0.362192,0.590058
0.594944,0.68255,0.361431,0.589999
