energy,productivity,fun,hunger
0.653491,0.754738,0.608299,0.801953
0.653426,0.754686,0.626485,0.801873
0.653034,0.754634,0.645215,0.801793
0.652642,0.754582,0.664506,0.801713
0.652251,0.75453,0.684372,0.801633
0.651859,0.754478,0.704833,0.801553
0.651468,0.754427,0.725905,0.801472
0.651077,0.754375,0.725833,0.801392
0.650687,0.754323,0.72576,0.801312
0.650296,0.754271,0.725688,0.801232
0.649906,0.754219,0.725615,0.801152
0.649516,0.754167,0.725542,0.801072
0.649127,0.754115,0.72547,0.800992
0.648737,0.754064,0.725397,0.800912
0.648348,0.754012,0.725325,0.800831
0.647959,0.75396,0.725252,0.800751
0.64757,0.753908,0.72518,0.800671
0.647182,0.753856,0.725107,0.800591
0.646794,0.753804,0.725035,0.800511
0.646405,0.753753,0.724962,0.800431
0.646018,0.753701,0.72489,0.800351
0.64563,0.753649,0.724817,0.800271
0.645243,0.753597,0.724745,0.800191
0.644856,0.753545,0.724672,0.800111
0.644469,0.753494,0.7246,0.800031
0.644082,0.753442,0.724527,0.799951
0.643696,0.75339,0.724455,0.799871
0.643309,0.753338,0.724382,0.799791
0.642924,0.753286,0.72431,0.799711
0.642538,0.753235,0.724238,0.799631
0.642152,0.753183,0.724165,0.799551
0.641767,0.753131,0.724093,0.799471
0.641382,0.753079,0.72402,0.799391
0.640997,0.753027,0.723948,0.799311
0.640613,0.752976,0.723875,0.799231
0.640228,0.752924,0.723803,0.799151
0.639844,0.752872,0.723731,0.799071
0.63946,0.75282,0.723658,0.798992
0.639077,0.752769,0.723586,0.798912
0.638693,0.752717,0.723514,0.798832
0.63831,0.752665,0.723441,0.798752
0.637927,0.752613,0.723369,0.798672
0.637544,0.752562,0.723297,0.798592
0.637481,0.75251,0.723224,0.798512
0.637417,0.752458,0.723152,0.798432
0.637353,0.752406,0.72308,0.798353
0.637289,0.752355,0.723007,0.798273
0.637226,0.752303,0.722935,0.798193
0.637162,0.752251,0.722863,0.798113
0.637098,0.7522,0.72279,0.798033
0.637035,0.752148,0.722718,0.797954
0.636971,0.752096,0.722646,0.797874
0.636907,0.752044,0.722574,0.797794
0.636843,0.751993,0.722501,0.797714
0.63678,0.751941,0.722429,0.797634
0.636716,0.751889,0.722357,0.797555
0.636652,0.751838,0.722285,0.797475
0.636589,0.751786,0.722212,0.797395
0.636525,0.751734,0.72214,0.797315
0.636461,0.751683,0.722068,0.797236
