energy,productivity,fun,hunger
0.727163,0.852833,0.86101,0.629052
0.72709,0.852776,0.886752,0.628989
0.726654,0.852719,0.886663,0.628926
0.726218,0.852661,0.886575,0.628863
0.725782,0.852604,0.886486,0.6288
0.725347,0.852546,0.886397,0.628737
0.724912,0.852489,0.886309,0.628675
0.724477,0.852432,0.88622,0.628612
0.724042,0.852374,0.886131,0.628549
0.723608,0.852317,0.886043,0.628486
0.723173,0.852259,0.885954,0.628423
0.72274,0.852202,0.885866,0.62836
0.722306,0.852145,0.885777,0.628297
0.721873,0.852087,0.885688,0.628235
0.72144,0.85203,0.8856,0.628172
0.721007,0.851972,0.885511,0.628109
0.720574,0.851915,0.885423,0.628046
0.720142,0.851858,0.885334,0.627983
0.71971,0.8518,0.885246,0.627921
0.719278,0.851743,0.885157,0.627858
0.718846,0.851686,0.885069,0.627795
0.718415,0.851628,0.88498,0.627732
0.717984,0.851571,0.884892,0.627669
0.717553,0.851513,0.884803,0.627607
0.717123,0.851456,0.884715,0.627544
0.716693,0.851399,0.884626,0.627481
0.716263,0.851341,0.884538,0.627418
0.716191,0.851284,0.884449,0.627356
0.716119,0.851227,0.910892,0.627293
0.71569,0.851169,0.910801,0.62723
0.71526,0.851112,0.910709,0.627167
0.714831,0.851055,0.910618,0.627105
0.714402,0.850998,0.910527,0.627042
0.713974,0.85094,0.910436,0.626979
0.713546,0.850883,0.910345,0.626917
0.713117,0.850826,0.910254,0.626854
0.71269,0.850768,0.910163,0.626791
0.712262,0.850711,0.910072,0.626729
0.711835,0.850654,0.909981,0.626666
0.711408,0.850596,0.90989,0.626603
0.710981,0.850539,0.909799,0.626541
0.710554,0.850482,0.909708,0.626478
0.710128,0.850425,0.909617,0.626415
0.709702,0.850367,0.909526,0.626353
0.709276,0.85031,0.909435,0.62629
0.708851,0.850253,0.909344,0.626227
0.708425,0.850196,0.909253,0.626165
0.708,0.850138,0.909163,0.626102
0.707576,0.850081,0.909072,0.62604
0.707151,0.850024,0.908981,0.625977
0.706727,0.849967,0.90889,0.625914
0.706303,0.849909,0.908799,0.625852
0.705879,0.849852,0.908708,0.625789
0.705456,0.849795,0.908617,0.625727
0.705032,0.849738,0.908526,0.625664
0.704609,0.84968,0.908435,0.625601
0.704187,0.849623,0.908345,0.625539
0.703764,0.849566,0.908254,0.625476
0.703342,0.849509,0.908163,0.625414
0.70292,0.849452,0.908072,0.625351
0.702498,0.849394,0.907981,0.625289
0.702077,0.849337,0.907891,0.625226
0.701656,0.84928,0.9078,0.625164
0.701235,0.849223,0.907709,0.625101
0.700814,0.849166,0.907618,0.625039
0.700393,0.849108,0.907527,0.624976
0.699973,0.849051,0.907437,0.624914
0.699553,0.848994,0.907346,0.624851
0.699134,0.848937,0.907255,0.624789
0.698714,0.84888,0.907164,0.624726
0.698295,0.848822,0.907074,0.624664
0.697876,0.848765,0.906983,0.624601
0.697457,0.848708,0.906892,0.624539
0.697039,0.848651,0.906802,0.624476
0.696621,0.848594,0.906711,0.624414
0.696203,0.848537,0.90662,0.624351
0.695785,0.84848,0.90653,0.624289
0.695368,0.848422,0.906439,0.624227
0.69495,0.848365,0.906348,0.624164
0.694534,0.848308,0.906258,0.624102
0.694117,0.848251,0.906167,0.624039
0.6937,0.848194,0.906076,0.623977
0.693284,0.848137,0.905986,0.623914
0.692868,0.84808,0.905895,0.623852
0.692453,0.848023,0.905805,0.62379
0.692037,0.847965,0.905714,0.623727
0.691622,0.847908,0.905624,0.623665
