energy,productivity,fun,hunger
0.771297,0.724467,0.681304,0.700875
0.77122,0.724368,0.681236,0.700805
0.771142,0.724269,0.681167,0.700735
0.771065,0.72417,0.681099,0.700665
0.770988,0.724071,0.681031,0.700594
0.770911,0.723972,0.680963,0.700524
0.770834,0.723874,0.680895,0.700454
0.770757,0.723775,0.680827,0.700384
0.77068,0.723676,0.680759,0.700314
0.770603,0.723577,0.680691,0.700244
0.770526,0.723478,0.680623,0.700174
0.770449,0.723379,0.680555,0.700104
0.770372,0.72328,0.680487,0.700034
0.770295,0.723182,0.680419,0.699964
0.770218,0.723083,0.680351,0.699894
0.770141,0.722984,0.680282,0.699824
0.770064,0.722885,0.680214,0.699754
0.769987,0.722786,0.680146,0.699684
0.76991,0.722688,0.680078,0.699614
0.769833,0.722589,0.68001,0.699544
0.769756,0.72249,0.679942,0.699474
0.769679,0.722392,0.679874,0.699404
0.769602,0.722293,0.679806,0.699334
0.769525,0.722194,0.679738,0.699265
0.769448,0.722095,0.67967,0.699195
0.769371,0.721997,0.679603,0.699125
0.769294,0.721898,0.679535,0.699055
0.769217,0.7218,0.679467,0.698985
0.76914,0.721701,0.679399,0.698915
0.769063,0.721602,0.679331,0.698845
0.768986,0.721504,0.679263,0.698775
0.768909,0.721405,0.679195,0.698705
0.768832,0.721307,0.679127,0.698635
0.768755,0.721208,0.679059,0.698566
0.768679,0.72111,0.678991,0.698496
0.768602,0.721011,0.678923,0.698426
0.768525,0.720913,0.678855,0.698356
0.768448,0.720814,0.678787,0.698286
0.768371,0.720716,0.67872,0.698216
0.768294,0.720617,0.678652,0.698147
0.768218,0.720519,0.678584,0.698077
0.768141,0.72042,0.678516,0.698007
0.768064,0.720322,0.678448,0.697937
0.767987,0.720223,0.67838,0.697867
0.76791,0.720125,0.678312,0.697798
0.767833,0.720027,0.678245,0.697728
0.767757,0.719928,0.678177,0.697658
0.76768,0.71983,0.678109,0.697588
0.767603,0.719732,0.678041,0.697518
0.767526,0.719633,0.677973,0.697449
0.76745,0.719535,0.677906,0.697379
0.767373,0.719437,0.677838,0.697309
0.767296,0.719338,0.67777,0.69724
0.767219,0.71924,0.677702,0.69717
0.767143,0.719142,0.677634,0.6971
0.767066,0.719044,0.677567,0.69703
0.766989,0.718945,0.677499,0.696961
0.766913,0.718847,0.677431,0.696891
0.766836,0.718749,0.677363,0.696821
0.766759,0.718651,0.677296,0.696752
0.766683,0.718553,0.677228,0.696682
0.766606,0.718454,0.67716,0.696612
0.766529,0.718356,0.677092,0.696543
0.766453,0.718258,0.677025,0.696473
0.766376,0.71816,0.676957,0.696403
0.766299,0.718062,0.676889,0.696334
0.766223,0.717964,0.676822,0.696264
0.766146,0.717866,0.676754,0.696194
0.766069,0.717768,0.676686,0.696125
0.765993,0.717669,0.676619,0.696055
0.765916,0.717571,0.676551,0.695986
0.76584,0.717473,0.676483,0.695916
0.765763,0.717375,0.676416,0.695846
0.765686,0.717277,0.676348,0.695777
0.76561,0.717179,0.67628,0.695707
0.765533,0.717081,0.676213,0.695638
0.765457,0.716983,0.676145,0.695568
0.76538,0.716885,0.676078,0.695499
