energy,productivity,fun,hunger
0.654481,0.724274,0.794004,0.851203
0.654416,0.724201,0.817742,0.851118
0.654023,0.724128,0.81766,0.851033
0.653631,0.724055,0.817579,0.850948
0.653238,0.723981,0.817497,0.850863
0.652847,0.723908,0.817415,0.850777
0.652455,0.723835,0.817333,0.850692
0.652063,0.723762,0.817252,0.850607
0.651672,0.723689,0.81717,0.850522
0.651281,0.723616,0.817088,0.850437
0.650891,0.723543,0.817007,0.850352
0.6505,0.723469,0.816925,0.850267
0.65011,0.723396,0.816843,0.850182
0.64972,0.723323,0.816762,0.850097
0.64933,0.72325,0.81668,0.850012
0.64894,0.723177,0.816598,0.849927
0.648551,0.723104,0.816517,0.849842
0.648162,0.723031,0.816435,0.849757
0.647773,0.722958,0.816353,0.849672
0.647384,0.722885,0.816272,0.849587
0.646996,0.722812,0.81619,0.849502
0.646608,0.722739,0.816108,0.849417
0.64622,0.722666,0.816027,0.849332
0.645832,0.722593,0.815945,0.849247
0.645445,0.72252,0.815864,0.849162
0.645058,0.722447,0.815782,0.849078
0.644671,0.722374,0.8157,0.848993
0.644284,0.722301,0.815619,0.848908
0.643897,0.722228,0.815537,0.848823
0.643511,0.722155,0.815456,0.848738
0.643125,0.722082,0.815374,0.848653
0.642739,0.722009,0.815293,0.848568
0.642353,0.721936,0.815211,0.848483
0.641968,0.721863,0.81513,0.848399
0.641583,0.72179,0.815048,0.848314
0.641198,0.721717,0.814967,0.848229
0.640813,0.721644,0.814885,0.848144
0.640429,0.721571,0.814804,0.848059
0.640045,0.721498,0.814722,0.847974
0.639661,0.721425,0.814641,0.84789
0.639277,0.721352,0.814559,0.847805
0.638893,0.72128,0.814478,0.84772
0.63851,0.721207,0.814396,0.847635
0.638127,0.721134,0.814315,0.847551
0.637744,0.721061,0.814233,0.847466
0.637361,0.720988,0.814152,0.847381
0.636979,0.720915,0.814071,0.847296
0.636597,0.720842,0.813989,0.847212
0.636215,0.720769,0.813908,0.847127
0.635833,0.720697,0.813826,0.847042
0.635452,0.720624,0.813745,0.846957
0.635071,0.720551,0.813664,0.846873
0.63469,0.720478,0.813582,0.846788
0.634309,0.720405,0.813501,0.846703
0.633928,0.720333,0.813419,0.846619
0.633548,0.72026,0.813338,0.846534
0.633168,0.720187,0.813257,0.846449
0.632788,0.720114,0.813175,0.846365
0.632408,0.720042,0.813094,0.84628
0.632029,0.719969,0.813013,0.846195
0.63165,0.719896,0.812932,0.846111
0.631271,0.719823,0.81285,0.846026
0.630892,0.719751,0.812769,0.845942
0.630514,0.719678,0.812688,0.845857
0.630135,0.719605,0.812606,0.845772
0.629757,0.719532,0.812525,0.845688
0.629379,0.71946,0.812444,0.845603
0.629002,0.719387,0.812363,0.845519
0.628939,0.719314,0.812281,0.845434
0.628876,0.719242,0.836566,0.84535
0.628499,0.719169,0.836483,0.845265
0.628122,0.719096,0.836399,0.845181
0.627745,0.719024,0.836315,0.845096
0.627368,0.718951,0.836232,0.845012
0.626992,0.718878,0.836148,0.844927
0.626616,0.718806,0.836064,0.844843
0.62624,0.718733,0.835981,0.844758
0.625864,0.71866,0.835897,0.844674
0.625488,0.718588,0.835814,0.844589
0.625113,0.718515,0.83573,0.844505
0.624738,0.718443,0.835646,0.84442
0.624363,0.71837,0.835563,0.844336
0.623989,0.718297,0.835479,0.844251
0.623614,0.718225,0.835396,0.844167
0.62324,0.718152,0.835312,0.844082
0.622866,0.71808,0.835229,0.843998
0.622493,0.718007,0.835145,0.843914
0.622119,0.717934,0.835062,0.843829
0.621746,0.717862,0.834978,0.843745
0.621373,0.717789,0.834895,0.843661
0.621,0.717717,0.834811,0.843576
0.620628,0.717644,0.834728,0.843492
0.620255,0.717572,0.834644,0.843407
0.619883,0.717499,0.834561,0.843323
0.619821,0.717427,0.834477,0.843239
0.619759,0.717354,0.859426,0.843154
0.619387,0.717282,0.85934,0.84307
0.619016,0.717209,0.859254,0.842986
0.618644,0.717137,0.859168,0.842902
0.618273,0.717064,0.859082,0.842817
0.617902,0.716992,0.858996,0.842733
