energy,productivity,fun,hunger
0.708551,0.711366,0.691894,0.723984
0.708481,0.711256,0.691825,0.723912
0.70841,0.711145,0.691756,0.723839
0.708339,0.711034,0.691687,0.723767
0.708268,0.710923,0.691618,0.723695
0.708197,0.710813,0.691548,0.723622
0.708126,0.710702,0.691479,0.72355
0.708056,0.710591,0.69141,0.723478
0.707985,0.71048,0.691341,0.723405
0.707914,0.71037,0.691272,0.723333
0.707843,0.710259,0.691203,0.723261
0.707772,0.710148,0.691134,0.723188
0.707702,0.710038,0.691064,0.723116
0.707631,0.709927,0.690995,0.723044
0.70756,0.709817,0.690926,0.722971
0.707489,0.709706,0.690857,0.722899
0.707419,0.709595,0.690788,0.722827
0.707348,0.709485,0.690719,0.722754
0.707277,0.709374,0.69065,0.722682
0.707206,0.709264,0.690581,0.72261
0.707136,0.709153,0.690512,0.722538
0.707065,0.709043,0.690443,0.722465
0.706994,0.708932,0.690374,0.722393
0.706924,0.708822,0.690305,0.722321
0.706853,0.708712,0.690236,0.722249
0.706782,0.708601,0.690167,0.722176
0.706712,0.708491,0.690098,0.722104
0.706641,0.70838,0.690029,0.722032
0.70657,0.70827,0.68996,0.72196
0.7065,0.70816,0.689891,0.721888
0.706429,0.708049,0.689822,0.721815
0.706358,0.707939,0.689753,0.721743
0.706288,0.707829,0.689684,0.721671
0.706217,0.707719,0.689615,0.721599
0.706146,0.707608,0.689546,0.721527
0.706076,0.707498,0.689477,0.721455
0.706005,0.707388,0.689408,0.721382
0.705935,0.707278,0.689339,0.72131
0.705864,0.707167,0.68927,0.721238
0.705793,0.707057,0.689201,0.721166
0.705723,0.706947,0.689132,0.721094
0.705652,0.706837,0.689063,0.721022
0.705582,0.706727,0.688994,0.72095
0.705511,0.706617,0.688925,0.720878
0.705441,0.706507,0.688856,0.720806
0.70537,0.706397,0.688788,0.720733
0.705299,0.706287,0.688719,0.720661
0.705229,0.706177,0.68865,0.720589
0.705158,0.706067,0.688581,0.720517
0.705088,0.705957,0.688512,0.720445
0.705017,0.705847,0.688443,0.720373
0.704947,0.705737,0.688374,0.720301
0.704876,0.705627,0.688306,0.720229
0.704806,0.705517,0.688237,0.720157
0.704735,0.705407,0.688168,0.720085
0.704665,0.705297,0.688099,0.720013
0.704594,0.705187,0.68803,0.719941
0.704524,0.705077,0.687961,0.719869
0.704454,0.704967,0.687893,0.719797
0.704383,0.704858,0.687824,0.719725
0.704313,0.704748,0.687755,0.719653
0.704242,0.704638,0.687686,0.719581
0.704172,0.704528,0.687618,0.719509
0.704101,0.704418,0.687549,0.719437
0.704031,0.704309,0.68748,0.719365
0.703961,0.704199,0.687411,0.719293
0.70389,0.704089,0.687343,0.719221
0.70382,0.70398,0.687274,0.71915
0.703749,0.70387,0.687205,0.719078
0.703679,0.70376,0.687136,0.719006
0.703609,0.703651,0.687068,0.718934
0.703538,0.703541,0.686999,0.718862
0.703468,0.703431,0.68693,0.71879
0.703398,0.703322,0.686862,0.718718
0.702976,0.703212,0.686793,0.718646
0.702554,0.703103,0.686724,0.718574
0.702132,0.702993,0.686656,0.718503
0.701711,0.702884,0.686587,0.718431
0.70129,0.702774,0.686518,0.718359
0.700869,0.702665,0.68645,0.718287
0.700449,0.702555,0.686381,0.718215
0.700029,0.702446,0.686312,0.718143
0.699609,0.702336,0.686244,0.718072
0.699189,0.702227,0.686175,0.718
0.698769,0.702118,0.686106,0.717928
0.69835,0.702008,0.686038,0.717856
0.697931,0.701899,0.685969,0.717784
0.697513,0.701789,0.685901,0.717713
0.697094,0.70168,0.685832,0.717641
0.696676,0.701571,0.685763,0.717569
0.696258,0.701462,0.685695,0.717497
0.69584,0.701352,0.685626,0.717426
0.695423,0.701243,0.685558,0.717354
0.695005,0.701134,0.685489,0.717282
0.694588,0.701025,0.685421,0.71721
0.694172,0.700915,0.685352,0.717139
0.693755,0.700806,0.685284,0.717067
0.693339,0.700697,0.685215,0.716995
0.692923,0.700588,0.685146,0.716923
0.692507,0.700479,0.685078,0.716852
0.692092,0.70037,0.685009,0.71678
0.691677,0.70026,0.684941,0.716708
0.691262,0.700151,0.684872,0.716637
0.690847,0.700042,0.684804,0.716565
0.690433,0.699933,0.684735,0.716493
0.690018,0.699824,0.684667,0.716422
0.689604,0.699715,0.684599,0.71635
0.689191,0.699606,0.68453,0.716279
0.688777,0.699497,0.684462,0.716207
0.688364,0.699388,0.684393,0.716135
0.687951,0.699279,0.684325,0.716064
0.687538,0.69917,0.684256,0.715992
0.687126,0.699061,0.684188,0.71592
0.686713,0.698952,0.684119,0.715849
0.686301,0.698844,0.684051,0.715777
0.68589,0.698735,0.683983,0.715706
0.685478,0.698626,0.683914,0.715634
0.685067,0.698517,0.683846,0.715563
0.684656,0.698408,0.683777,0.715491
0.684245,0.698299,0.683709,0.715419
0.683835,0.698191,0.683641,0.715348
0.683424,0.698082,0.683572,0.715276
0.683014,0.697973,0.683504,0.715205
0.682605,0.697864,0.683436,0.715133
0.682195,0.697756,0.683367,0.715062
0.681786,0.697647,0.683299,0.71499
0.681377,0.697538,0.683231,0.714919
0.680968,0.69743,0.683162,0.714847
0.680559,0.697321,0.683094,0.714776
0.679811,0.69791,0.68166,0.714704
0.679063,0.698499,0.680228,0.714633
0.678316,0.699088,0.6788,0.714561
0.67757,0.699678,0.677375,0.71449
0.676825,0.700269,0.675952,0.714419
0.67608,0.70086,0.674533,0.714347
0.675337,0.701452,0.673117,0.714276
0.674594,0.702044,0.671703,0.714204
0.673852,0.702636,0.670293,0.714133
0.673111,0.703229,0.668885,0.714061
0.672371,0.703823,0.667481,0.71399
0.671631,0.704417,0.666079,0.713919
0.670892,0.705011,0.66468,0.713847
0.670154,0.705606,0.663285,0.713776
0.669417,0.706202,0.661892,0.713704
0.668681,0.706798,0.660502,0.713633
0.667945,0.707395,0.659115,0.713562
0.667211,0.707992,0.657731,0.71349
0.666477,0.708589,0.65635,0.713419
0.665744,0.709187,0.654972,0.713348
0.665012,0.709786,0.653597,0.713276
0.66428,0.710385,0.652224,0.713205
0.66355,0.710985,0.650855,0.713134
0.66282,0.711585,0.649488,0.713062
0.662091,0.712186,0.648124,0.712991
0.661362,0.712787,0.646763,0.71292
0.660635,0.713388,0.645405,0.712848
0.659908,0.71399,0.64405,0.712777
0.659183,0.714593,0.642698,0.712706
0.658458,0.715196,0.641348,0.712635
0.657733,0.7158,0.640001,0.712563
0.65701,0.716404,0.638657,0.712492
0.656287,0.717009,0.637316,0.712421
0.655565,0.717614,0.635978,0.71235
0.654844,0.71822,0.634643,0.712278
0.654124,0.718826,0.63331,0.712207
0.653405,0.719433,0.63198,0.712136
0.652686,0.72004,0.630653,0.712065
0.651968,0.720648,0.629329,0.711993
0.651251,0.721256,0.628008,0.711922
0.650535,0.721865,0.626689,0.711851
0.649819,0.722474,0.625373,0.71178
0.649104,0.723084,0.62406,0.711709
0.64839,0.723694,0.622749,0.711638
0.647677,0.724305,0.621442,0.711566
0.646965,0.724916,0.620137,0.711495
0.646253,0.725528,0.618835,0.711424
0.645542,0.726141,0.617535,0.711353
0.644832,0.726753,0.616239,0.711282
0.644123,0.727367,0.614945,0.711211
0.643415,0.727981,0.613653,0.71114
0.642707,0.728595,0.612365,0.711068
0.642,0.72921,0.611079,0.710997
0.641294,0.729826,0.609796,0.710926
0.640589,0.730442,0.608515,0.710855
0.639884,0.731058,0.607238,0.710784
0.63918,0.731675,0.605962,0.710713
0.638477,0.732293,0.60469,0.710642
0.637775,0.732911,0.60342,0.710571
0.637073,0.73353,0.602153,0.7105
0.636373,0.734149,0.600889,0.710429
0.635673,0.734769,0.599627,0.710358
0.634974,0.735389,0.598368,0.710287
0.634275,0.736009,0.597112,0.710216
0.633577,0.736631,0.595858,0.710145
0.632881,0.737252,0.594607,0.710074
0.632185,0.737875,0.593358,0.710003
0.631489,0.738498,0.592112,0.709932
0.630795,0.739121,0.590869,0.709861
0.630101,0.739745,0.589628,0.70979
0.629408,0.740369,0.58839,0.709719
0.628715,0.740994,0.587154,0.709648
0.628024,0.741619,0.585922,0.709577
0.627333,0.742245,0.584691,0.709506
0.626643,0.742872,0.583464,0.709435
0.625954,0.743499,0.582238,0.709364
0.625265,0.744127,0.581016,0.709293
0.624578,0.744755,0.579796,0.709222
0.623891,0.745383,0.578578,0.709151
0.623204,0.746012,0.577363,0.70908
0.622519,0.746642,0.576151,0.709009
0.621834,0.747272,0.574941,0.708938
0.62115,0.747903,0.573734,0.708867
0.621088,0.747786,0.573677,0.708797
0.621026,0.74767,0.573619,0.708726
0.620964,0.747554,0.573562,0.708655
0.620902,0.747437,0.573505,0.708584
0.62084,0.747321,0.573447,0.708513
0.620778,0.747204,0.57339,0.708442
0.620716,0.747088,0.573332,0.708371
0.620654,0.746971,0.573275,0.708301
0.620592,0.746855,0.573218,0.70823
0.62053,0.746739,0.573161,0.708159
0.620467,0.746622,0.573103,0.708088
0.620405,0.746506,0.573046,0.708017
0.620343,0.74639,0.572989,0.707946
0.620281,0.746273,0.572931,0.707876
0.620219,0.746157,0.572874,0.707805
0.620157,0.746041,0.572817,0.707734
0.620095,0.745925,0.572759,0.707663
0.620033,0.745809,0.572702,0.707593
0.619971,0.745692,0.572645,0.707522
0.619909,0.745576,0.572588,0.707451
0.619847,0.74546,0.57253,0.70738
0.619785,0.745344,0.572473,0.70731
0.619723,0.745228,0.572416,0.707239
0.619661,0.745112,0.572359,0.707168
0.619599,0.744996,0.572301,0.707097
0.619537,0.74488,0.572244,0.707027
