energy,productivity,fun,hunger
0.690155,0.576083,0.900846,0.469887
0.690086,0.576022,0.900756,0.46984
0.689672,0.575961,0.900666,0.469793
0.689258,0.575899,0.900575,0.469746
0.688844,0.575838,0.900485,0.469699
0.688431,0.575777,0.900395,0.469652
0.688018,0.575716,0.900305,0.469605
0.687605,0.575655,0.900215,0.469558
0.687193,0.575594,0.900125,0.469511
0.68678,0.575533,0.900035,0.469464
0.686368,0.575472,0.899945,0.469417
0.685957,0.575411,0.899855,0.46937
0.685545,0.57535,0.899765,0.469323
0.685134,0.575289,0.899675,0.469276
0.684723,0.575228,0.899585,0.469229
0.684312,0.575167,0.899495,0.469183
0.683901,0.575106,0.899405,0.469136
0.683491,0.575045,0.899315,0.469089
0.683081,0.574984,0.899226,0.469042
0.682671,0.574923,0.899136,0.468995
0.682262,0.574862,0.899046,0.468948
0.681852,0.574801,0.898956,0.468901
0.681443,0.57474,0.898866,0.468854
0.681034,0.574679,0.898776,0.468807
0.680626,0.574618,0.898686,0.46876
0.680217,0.574557,0.898596,0.468714
0.679809,0.574496,0.898506,0.468667
0.677702,0.57501,0.894823,0.46862
0.675601,0.575524,0.891154,0.468573
0.673507,0.576038,0.887501,0.468526
0.67142,0.576553,0.883863,0.468479
0.669338,0.577068,0.880239,0.468432
0.667264,0.577584,0.876631,0.468386
0.665195,0.5781,0.873037,0.468339
0.663133,0.578617,0.869458,0.468292
0.661078,0.579134,0.865893,0.468245
0.659029,0.579652,0.862343,0.468198
0.656986,0.58017,0.858808,0.468151
0.65495,0.580688,0.855287,0.468105
0.652919,0.581207,0.851781,0.468058
0.650896,0.581727,0.848289,0.468011
0.648878,0.582247,0.844811,0.467964
0.646867,0.582767,0.841348,0.467917
0.644862,0.583288,0.837899,0.467871
0.642863,0.58381,0.834464,0.467824
0.64087,0.584331,0.831043,0.467777
0.638883,0.584854,0.827636,0.46773
0.636903,0.585376,0.824243,0.467684
0.634929,0.5859,0.820864,0.467637
0.632961,0.586423,0.817499,0.46759
0.630999,0.586947,0.814147,0.467543
0.629043,0.587472,0.81081,0.467496
0.627093,0.587997,0.807486,0.46745
0.625149,0.588523,0.804175,0.467403
0.623211,0.589049,0.800878,0.467356
0.62128,0.589575,0.797595,0.467309
0.619354,0.590102,0.794325,0.467263
0.617434,0.59063,0.791069,0.467216
0.61552,0.591158,0.787826,0.467169
0.613612,0.591686,0.784596,0.467123
0.61171,0.592215,0.78138,0.467076
0.609814,0.592744,0.778176,0.467029
0.607924,0.593274,0.774986,0.466982
0.60604,0.593804,0.771809,0.466936
0.604161,0.594335,0.768645,0.466889
0.602288,0.594866,0.765494,0.466842
0.600421,0.595398,0.762355,0.466796
0.59856,0.59593,0.75923,0.466749
0.596705,0.596463,0.756117,0.466702
0.594855,0.596996,0.753018,0.466656
0.593011,0.59753,0.749931,0.466609
0.591173,0.598064,0.746856,0.466562
0.589341,0.598598,0.743794,0.466516
0.587514,0.599133,0.740745,0.466469
0.585693,0.599669,0.737708,0.466422
0.583877,0.600205,0.734684,0.466376
0.582068,0.600741,0.731672,0.466329
0.580263,0.601278,0.728673,0.466282
0.578465,0.601816,0.725685,0.466236
0.576672,0.602354,0.72271,0.466189
0.574884,0.602892,0.719747,0.466143
0.573102,0.603431,0.716797,0.466096
0.571326,0.60397,0.713858,0.466049
0.569555,0.60451,0.710932,0.466003
0.567789,0.60505,0.708017,0.465956
0.566029,0.605591,0.705115,0.46591
0.564275,0.606132,0.702224,0.465863
0.562526,0.606674,0.699345,0.465816
0.560782,0.607216,0.696478,0.46577
0.559044,0.607759,0.693623,0.465723
0.557311,0.608302,0.690779,0.465677
0.555583,0.608846,0.687947,0.46563
0.553861,0.60939,0.685127,0.465584
0.552145,0.609935,0.682318,0.465537
0.550433,0.61048,0.679521,0.46549
0.548727,0.611026,0.676735,0.465444
0.547026,0.611572,0.673961,0.465397
0.54533,0.612119,0.671198,0.465351
0.54364,0.612666,0.668446,0.465304
0.541955,0.613213,0.665706,0.465258
0.540275,0.613762,0.662977,0.465211
0.5386,0.61431,0.660259,0.465165
0.536931,0.614859,0.657552,0.465118
0.535266,0.615409,0.654856,0.465072
0.533607,0.615959,0.652172,0.465025
0.531953,0.616509,0.649498,0.464979
0.530304,0.61706,0.646835,0.464932
0.528661,0.617612,0.644184,0.464886
0.527022,0.618164,0.641543,0.464839
0.525388,0.618717,0.638913,0.464793
0.52376,0.61927,0.636293,0.464746
0.522136,0.619823,0.633685,0.4647
0.520518,0.620377,0.631087,0.464653
0.518904,0.620932,0.6285,0.464607
0.517296,0.621487,0.625923,0.46456
0.515692,0.622042,0.623357,0.464514
0.514094,0.622598,0.620802,0.464467
0.5125,0.623155,0.618257,0.464421
0.510912,0.623712,0.615722,0.464375
0.509328,0.624269,0.613198,0.464328
0.507749,0.624827,0.610684,0.464282
0.506176,0.625386,0.60818,0.464235
0.504607,0.625945,0.605687,0.464189
0.503042,0.626504,0.603204,0.464142
0.501483,0.627064,0.600731,0.464096
0.499929,0.627624,0.598268,0.46405
0.498379,0.628185,0.595816,0.464003
0.496834,0.628747,0.593373,0.463957
0.495294,0.629309,0.59094,0.46391
0.493759,0.629871,0.588518,0.463864
0.492228,0.630434,0.586105,0.463818
0.490703,0.630998,0.583702,0.463771
0.489182,0.631562,0.581309,0.463725
0.487665,0.632126,0.578926,0.463678
0.486154,0.632691,0.576553,0.463632
0.484647,0.633257,0.574189,0.463586
0.483144,0.633823,0.571835,0.463539
0.481647,0.634389,0.569491,0.463493
0.480154,0.634956,0.567156,0.463447
0.478666,0.635524,0.564831,0.4634
0.477182,0.636092,0.562516,0.463354
0.475703,0.636661,0.560209,0.463308
0.474228,0.63723,0.557913,0.463261
0.472758,0.637799,0.555626,0.463215
0.471293,0.638369,0.553348,0.463169
0.469832,0.63894,0.551079,0.463122
0.468376,0.639511,0.54882,0.463076
0.466924,0.640083,0.54657,0.46303
0.465476,0.640655,0.544329,0.462983
0.464034,0.641227,0.542098,0.462937
0.462595,0.641801,0.539876,0.462891
0.461161,0.642374,0.537662,0.462845
0.459732,0.642948,0.535458,0.462798
0.458307,0.643523,0.533263,0.462752
0.456886,0.644098,0.531077,0.462706
0.45547,0.644674,0.5289,0.462659
0.454058,0.64525,0.526731,0.462613
0.452651,0.645827,0.524572,0.462567
0.451248,0.646404,0.522421,0.462521
0.449849,0.646982,0.52028,0.462474
0.448455,0.64756,0.518147,0.462428
0.447065,0.648139,0.516022,0.462382
0.445679,0.648718,0.513907,0.462336
0.444297,0.649298,0.5118,0.462289
0.44292,0.649879,0.509702,0.462243
0.441547,0.650459,0.507612,0.462197
0.440179,0.651041,0.505531,0.462151
0.438814,0.651623,0.503459,0.462105
0.437454,0.652205,0.501395,0.462058
0.436098,0.652788,0.499339,0.462012
0.434746,0.653372,0.497292,0.461966
0.433399,0.653956,0.495254,0.46192
0.432055,0.65454,0.493223,0.461874
0.430716,0.655125,0.491201,0.461827
0.429381,0.655711,0.489188,0.461781
0.42805,0.656297,0.487182,0.461735
0.426723,0.656883,0.485185,0.461689
0.4254,0.657471,0.483196,0.461643
0.424082,0.658058,0.481215,0.461597
0.422767,0.658646,0.479242,0.46155
0.421457,0.659235,0.477277,0.461504
0.42015,0.659824,0.475321,0.461458
0.418848,0.660414,0.473372,0.461412
0.41755,0.661004,0.471431,0.461366
0.416255,0.661595,0.469499,0.46132
0.414965,0.662187,0.467574,0.461273
0.413679,0.662778,0.465657,0.461227
0.412397,0.663371,0.463748,0.461181
0.411118,0.663964,0.461847,0.461135
0.409844,0.664557,0.459954,0.461089
0.408574,0.665151,0.458068,0.461043
0.407307,0.665746,0.45619,0.460997
0.406045,0.666341,0.45432,0.460951
0.404786,0.666936,0.452457,0.460905
0.403531,0.667533,0.450602,0.460859
0.40228,0.668129,0.448755,0.460812
0.401033,0.668726,0.446915,0.460766
0.39979,0.669324,0.445083,0.46072
0.398551,0.669922,0.443259,0.460674
0.397316,0.670521,0.441441,0.460628
0.396084,0.67112,0.439632,0.460582
0.394856,0.67172,0.437829,0.460536
0.393633,0.672321,0.436034,0.46049
0.392412,0.672922,0.434247,0.460444
0.391196,0.673523,0.432467,0.460398
0.389983,0.674125,0.430694,0.460352
0.388775,0.674728,0.428928,0.460306
0.38757,0.675331,0.42717,0.46026
0.386368,0.675934,0.425418,0.460214
0.385171,0.676539,0.423674,0.460168
