energy,productivity,fun,hunger
0.811936,0.9277,0.837753,0.717248
0.811855,0.927604,0.837669,0.717176
0.811774,0.927507,0.837585,0.717104
0.811693,0.927411,0.837501,0.717032
0.811611,0.927315,0.837418,0.716961
0.81153,0.927218,0.837334,0.716889
0.811449,0.927122,0.83725,0.716817
0.811368,0.927025,0.837166,0.716746
0.811287,0.926929,0.837083,0.716674
0.811206,0.926833,0.836999,0.716602
0.811125,0.926736,0.836915,0.716531
0.811043,0.92664,0.836832,0.716459
0.810962,0.926544,0.836748,0.716387
0.810881,0.926447,0.836664,0.716316
0.8108,0.926351,0.836581,0.716244
0.810719,0.926255,0.836497,0.716173
0.810638,0.926158,0.836413,0.716101
0.810557,0.926062,0.83633,0.716029
0.810476,0.925966,0.836246,0.715958
0.810395,0.92587,0.836162,0.715886
0.810314,0.925773,0.836079,0.715815
0.810233,0.925677,0.835995,0.715743
0.810152,0.925581,0.835912,0.715671
0.810071,0.925485,0.835828,0.7156
0.80999,0.925388,0.835744,0.715528
0.809909,0.925292,0.835661,0.715457
0.809828,0.925196,0.835577,0.715385
0.809747,0.9251,0.835494,0.715314
0.809666,0.925004,0.83541,0.715242
0.809585,0.924908,0.835327,0.715171
0.809504,0.924811,0.835243,0.715099
0.809423,0.924715,0.83516,0.715027
0.809342,0.924619,0.835076,0.714956
0.809261,0.924523,0.834993,0.714885
0.80918,0.924427,0.834909,0.714813
0.809099,0.924331,0.834826,0.714742
0.809018,0.924235,0.834742,0.71467
0.808937,0.924139,0.834659,0.714599
0.808856,0.924043,0.834575,0.714527
0.808776,0.923947,0.834492,0.714456
0.808695,0.92385,0.834408,0.714384
0.808614,0.923754,0.834325,0.714313
0.808533,0.923658,0.834241,0.714241
0.808452,0.923562,0.834158,0.71417
0.808371,0.923466,0.834075,0.714099
0.80829,0.92337,0.833991,0.714027
0.80821,0.923274,0.833908,0.713956
0.808129,0.923178,0.833824,0.713884
0.808048,0.923082,0.833741,0.713813
0.807967,0.922986,0.833658,0.713742
0.807886,0.922891,0.833574,0.71367
