energy,productivity,fun,hunger
0.9999,0.766155,0.809136,0.649006
0.9998,0.76609,0.833327,0.648941
0.9992,0.766024,0.833244,0.648876
0.998601,0.765958,0.83316,0.648811
0.998002,0.765892,0.833077,0.648746
0.997403,0.765827,0.832994,0.648681
0.996804,0.765761,0.83291,0.648617
0.996206,0.765695,0.832827,0.648552
0.995609,0.765629,0.832744,0.648487
0.995011,0.765564,0.832661,0.648422
0.994414,0.765498,0.832577,0.648357
0.993818,0.765432,0.832494,0.648292
0.993222,0.765367,0.832411,0.648228
0.992626,0.765301,0.832328,0.648163
0.99203,0.765235,0.832244,0.648098
0.991435,0.76517,0.832161,0.648033
0.99084,0.765104,0.832078,0.647968
0.990246,0.765038,0.831995,0.647903
0.989652,0.764973,0.831911,0.647839
0.989058,0.764907,0.831828,0.647774
0.988465,0.764841,0.831745,0.647709
0.987872,0.764776,0.831662,0.647644
0.987279,0.76471,0.831579,0.64758
0.986687,0.764644,0.831496,0.647515
0.986095,0.764579,0.831412,0.64745
0.985503,0.764513,0.831329,0.647385
0.984912,0.764448,0.831246,0.647321
0.984321,0.764382,0.831163,0.647256
0.98373,0.764316,0.83108,0.647191
0.98314,0.764251,0.830997,0.647126
0.98255,0.764185,0.830914,0.647062
0.981961,0.76412,0.830831,0.646997
0.981372,0.764054,0.830748,0.646932
0.980783,0.763988,0.830665,0.646868
0.980194,0.763923,0.830581,0.646803
0.979606,0.763857,0.830498,0.646738
0.979019,0.763792,0.830415,0.646674
0.978431,0.763726,0.830332,0.646609
0.977844,0.763661,0.830249,0.646544
0.977258,0.763595,0.830166,0.64648
0.976671,0.76353,0.830083,0.646415
0.976085,0.763464,0.83,0.64635
0.9755,0.763399,0.829917,0.646286
0.974915,0.763333,0.829834,0.646221
0.97433,0.763268,0.829751,0.646156
0.973745,0.763202,0.829668,0.646092
0.973161,0.763137,0.829585,0.646027
0.972577,0.763071,0.829502,0.645963
0.97248,0.763006,0.829419,0.645898
0.972383,0.76294,0.854217,0.645833
0.971799,0.762875,0.854131,0.645769
0.971216,0.762809,0.854046,0.645704
0.970633,0.762744,0.85396,0.64564
0.970051,0.762678,0.853875,0.645575
0.969469,0.762613,0.85379,0.645511
0.968887,0.762547,0.853704,0.645446
0.968306,0.762482,0.853619,0.645381
0.967725,0.762416,0.853533,0.645317
0.967145,0.762351,0.853448,0.645252
0.966564,0.762286,0.853363,0.645188
0.965985,0.76222,0.853277,0.645123
0.965405,0.762155,0.853192,0.645059
0.964826,0.762089,0.853107,0.644994
0.964247,0.762024,0.853021,0.64493
0.963668,0.761959,0.852936,0.644865
0.96309,0.761893,0.852851,0.644801
0.962513,0.761828,0.852766,0.644736
0.961935,0.761762,0.85268,0.644672
0.961839,0.761697,0.852595,0.644607
0.961743,0.761632,0.878085,0.644543
0.961166,0.761566,0.877997,0.644479
0.960589,0.761501,0.877909,0.644414
0.960013,0.761436,0.877822,0.64435
0.959437,0.76137,0.877734,0.644285
0.958861,0.761305,0.877646,0.644221
0.958286,0.76124,0.877558,0.644156
0.957711,0.761174,0.877471,0.644092
0.957136,0.761109,0.877383,0.644028
0.956562,0.761044,0.877295,0.643963
0.955988,0.760978,0.877207,0.643899
0.955415,0.760913,0.87712,0.643834
0.954842,0.760848,0.877032,0.64377
0.954269,0.760782,0.876944,0.643706
0.953696,0.760717,0.876856,0.643641
0.953124,0.760652,0.876769,0.643577
0.952552,0.760586,0.876681,0.643512
0.951981,0.760521,0.876593,0.643448
0.95141,0.760456,0.876506,0.643384
0.950839,0.760391,0.876418,0.643319
0.950268,0.760325,0.876331,0.643255
0.949698,0.76026,0.876243,0.643191
0.949128,0.760195,0.876155,0.643126
0.948559,0.76013,0.876068,0.643062
0.94799,0.760064,0.87598,0.642998
0.947421,0.759999,0.875892,0.642934
0.946853,0.759934,0.875805,0.642869
0.946285,0.759869,0.875717,0.642805
0.945717,0.759804,0.87563,0.642741
0.94515,0.759738,0.875542,0.642676
0.944582,0.759673,0.875455,0.642612
0.944016,0.759608,0.875367,0.642548
0.943449,0.759543,0.875279,0.642484
0.942883,0.759478,0.875192,0.642419
0.942318,0.759412,0.875104,0.642355
0.941752,0.759347,0.875017,0.642291
0.941187,0.759282,0.874929,0.642227
0.940623,0.759217,0.874842,0.642162
0.940058,0.759152,0.874754,0.642098
0.939494,0.759087,0.874667,0.642034
0.938931,0.759021,0.87458,0.64197
0.938367,0.758956,0.874492,0.641906
0.937804,0.758891,0.874405,0.641841
0.937242,0.758826,0.874317,0.641777
0.93668,0.758761,0.87423,0.641713
0.936118,0.758696,0.874142,0.641649
0.935556,0.758631,0.874055,0.641585
0.934995,0.758566,0.873967,0.641521
0.934901,0.7585,0.87388,0.641456
0.934808,0.758435,0.900006,0.641392
0.934247,0.75837,0.899916,0.641328
0.933686,0.758305,0.899826,0.641264
0.933126,0.75824,0.899737,0.6412
0.932566,0.758175,0.899647,0.641136
0.932007,0.75811,0.899557,0.641072
0.931448,0.758045,0.899467,0.641008
0.930889,0.75798,0.899377,0.640943
0.93033,0.757915,0.899287,0.640879
0.929772,0.75785,0.899197,0.640815
0.929214,0.757785,0.899107,0.640751
0.928657,0.75772,0.899017,0.640687
0.9281,0.757655,0.898927,0.640623
0.927543,0.75759,0.898837,0.640559
0.926986,0.757525,0.898747,0.640495
0.92643,0.75746,0.898657,0.640431
0.925875,0.757395,0.898568,0.640367
0.925319,0.75733,0.898478,0.640303
0.924764,0.757265,0.898388,0.640239
0.924209,0.7572,0.898298,0.640175
0.923655,0.757135,0.898208,0.640111
0.9231,0.75707,0.898118,0.640047
0.922547,0.757005,0.898029,0.639983
0.921993,0.75694,0.897939,0.639919
0.92144,0.756875,0.897849,0.639855
0.920887,0.75681,0.897759,0.639791
0.920335,0.756745,0.897669,0.639727
0.919783,0.75668,0.89758,0.639663
0.919231,0.756615,0.89749,0.639599
0.918679,0.75655,0.8974,0.639535
0.918128,0.756485,0.89731,0.639471
0.917577,0.75642,0.897221,0.639407
0.917027,0.756355,0.897131,0.639343
0.916477,0.75629,0.897041,0.639279
0.915927,0.756225,0.896952,0.639215
0.915377,0.756161,0.896862,0.639151
0.914828,0.756096,0.896772,0.639087
0.914279,0.756031,0.896682,0.639023
0.913731,0.755966,0.896593,0.638959
0.913182,0.755901,0.896503,0.638896
0.912635,0.755836,0.896413,0.638832
0.912087,0.755771,0.896324,0.638768
0.911996,0.755706,0.896234,0.638704
0.911905,0.755642,0.923029,0.63864
0.911358,0.755577,0.922937,0.638576
0.910811,0.755512,0.922844,0.638512
0.910264,0.755447,0.922752,0.638448
0.909718,0.755382,0.92266,0.638385
0.909172,0.755317,0.922567,0.638321
0.908627,0.755253,0.922475,0.638257
0.908082,0.755188,0.922383,0.638193
0.907537,0.755123,0.922291,0.638129
0.906993,0.755058,0.922199,0.638066
0.906448,0.754993,0.922106,0.638002
0.905905,0.754929,0.922014,0.637938
0.905361,0.754864,0.921922,0.637874
0.904818,0.754799,0.92183,0.63781
0.904275,0.754734,0.921738,0.637747
0.903733,0.754669,0.921645,0.637683
0.90319,0.754605,0.921553,0.637619
0.902649,0.75454,0.921461,0.637555
0.902107,0.754475,0.921369,0.637491
0.901566,0.75441,0.921277,0.637428
0.901025,0.754346,0.921185,0.637364
0.900484,0.754281,0.921092,0.6373
0.900394,0.754216,0.921,0.637237
0.900304,0.754151,0.948536,0.637173
0.899764,0.754087,0.948441,0.637109
0.899224,0.754022,0.948346,0.637045
0.898685,0.753957,0.948251,0.636982
0.898146,0.753893,0.948156,0.636918
0.897607,0.753828,0.948061,0.636854
0.897068,0.753763,0.947967,0.636791
0.89653,0.753699,0.947872,0.636727
0.895992,0.753634,0.947777,0.636663
0.895455,0.753569,0.947682,0.6366
0.894917,0.753504,0.947587,0.636536
0.89438,0.75344,0.947493,0.636472
0.893844,0.753375,0.947398,0.636409
0.893755,0.75331,0.947303,0.636345
0.893665,0.753246,0.975625,0.636281
0.893129,0.753181,0.975527,0.636218
0.892593,0.753117,0.97543,0.636154
0.892058,0.753052,0.975332,0.63609
0.891522,0.752987,0.975235,0.636027
0.890988,0.752923,0.975137,0.635963
0.890453,0.752858,0.975039,0.6359
0.889919,0.752793,0.974942,0.635836
0.889385,0.752729,0.974844,0.635773
0.888851,0.752664,0.974747,0.635709
0.888318,0.7526,0.97465,0.635645
0.887785,0.752535,0.974552,0.635582
0.887252,0.75247,0.974455,0.635518
0.88672,0.752406,0.974357,0.635455
0.886188,0.752341,0.97426,0.635391
0.885657,0.752277,0.974162,0.635328
0.885125,0.752212,0.974065,0.635264
0.884594,0.752148,0.973967,0.635201
0.884063,0.752083,0.97387,0.635137
0.883533,0.752019,0.973773,0.635074
0.883003,0.751954,0.973675,0.63501
0.882473,0.751889,0.973578,0.634946
0.881944,0.751825,0.973481,0.634883
0.881415,0.75176,0.973383,0.63482
0.880886,0.751696,0.973286,0.634756
0.880357,0.751631,0.973189,0.634693
0.879829,0.751567,0.973091,0.634629
0.879301,0.751502,0.972994,0.634566
0.878774,0.751438,0.972897,0.634502
0.878247,0.751373,0.972799,0.634439
0.87772,0.751309,0.972702,0.634375
0.877193,0.751244,0.972605,0.634312
0.876667,0.75118,0.972508,0.634248
0.876141,0.751116,0.97241,0.634185
0.875615,0.751051,0.972313,0.634122
0.875528,0.750987,0.972216,0.634058
0.87544,0.750922,1,0.633995
0.874915,0.750858,0.9999,0.633931
0.87439,0.750793,0.9998,0.633868
0.873865,0.750729,0.9997,0.633805
0.873341,0.750664,0.9996,0.633741
0.872817,0.7506,0.9995,0.633678
0.872293,0.750536,0.9994,0.633614
0.87177,0.750471,0.9993,0.633551
0.871247,0.750407,0.9992,0.633488
0.870724,0.750342,0.9991,0.633424
0.870202,0.750278,0.999,0.633361
0.86968,0.750214,0.998901,0.633298
0.869158,0.750149,0.998801,0.633234
0.868637,0.750085,0.998701,0.633171
0.868116,0.75002,0.998601,0.633108
0.867595,0.749956,0.998501,0.633044
0.867074,0.749892,0.998401,0.632981
