energy,productivity,fun,hunger
0.637802,0.651804,0.753803,0.845831
0.637738,0.651721,0.776339,0.845747
0.637355,0.651639,0.776262,0.845662
0.636973,0.651557,0.776184,0.845578
0.636591,0.651475,0.776106,0.845493
0.636209,0.651393,0.776029,0.845408
0.635827,0.65131,0.775951,0.845324
0.635446,0.651228,0.775874,0.845239
0.635065,0.651146,0.775796,0.845155
0.634684,0.651064,0.775719,0.84507
0.634303,0.650982,0.775641,0.844986
0.633922,0.6509,0.775563,0.844901
0.633542,0.650818,0.775486,0.844817
0.633162,0.650736,0.775408,0.844732
0.632782,0.650653,0.775331,0.844648
0.632402,0.650571,0.775253,0.844563
0.632023,0.650489,0.775176,0.844479
0.631644,0.650407,0.775098,0.844395
0.631265,0.650325,0.775021,0.84431
0.630886,0.650243,0.774943,0.844226
0.630508,0.650161,0.774866,0.844141
0.630129,0.650079,0.774788,0.844057
0.629751,0.649997,0.774711,0.843972
0.629373,0.649915,0.774633,0.843888
0.628996,0.649833,0.774556,0.843804
0.628618,0.649751,0.774478,0.843719
0.628241,0.649669,0.774401,0.843635
0.627864,0.649587,0.774323,0.843551
0.627488,0.649505,0.774246,0.843466
0.627111,0.649423,0.774169,0.843382
0.626735,0.649341,0.774091,0.843297
0.626359,0.649259,0.774014,0.843213
0.625983,0.649177,0.773936,0.843129
0.625921,0.649096,0.773859,0.843044
0.625858,0.649014,0.796995,0.84296
0.625483,0.648932,0.796915,0.842876
0.625107,0.64885,0.796836,0.842792
0.624732,0.648768,0.796756,0.842707
0.624357,0.648686,0.796676,0.842623
0.623983,0.648604,0.796597,0.842539
0.623608,0.648523,0.796517,0.842455
0.623234,0.648441,0.796437,0.84237
0.62286,0.648359,0.796358,0.842286
0.622487,0.648277,0.796278,0.842202
0.622113,0.648195,0.796198,0.842118
0.62174,0.648114,0.796119,0.842033
0.621367,0.648032,0.796039,0.841949
0.620994,0.64795,0.79596,0.841865
0.620622,0.647868,0.79588,0.841781
0.620249,0.647787,0.7958,0.841697
0.619877,0.647705,0.795721,0.841612
0.619505,0.647623,0.795641,0.841528
0.619134,0.647541,0.795562,0.841444
0.618762,0.64746,0.795482,0.84136
0.618391,0.647378,0.795403,0.841276
0.61802,0.647296,0.795323,0.841192
0.617649,0.647215,0.795243,0.841108
0.617279,0.647133,0.795164,0.841024
0.616908,0.647051,0.795084,0.840939
0.616538,0.64697,0.795005,0.840855
0.616168,0.646888,0.794925,0.840771
0.615799,0.646807,0.794846,0.840687
0.615429,0.646725,0.794766,0.840603
0.61506,0.646643,0.794687,0.840519
0.614691,0.646562,0.794607,0.840435
0.614322,0.64648,0.794528,0.840351
0.613954,0.646399,0.794449,0.840267
0.613585,0.646317,0.794369,0.840183
0.613217,0.646236,0.79429,0.840099
0.612849,0.646154,0.79421,0.840015
0.612482,0.646073,0.794131,0.839931
0.612114,0.645991,0.794051,0.839847
0.611747,0.64591,0.793972,0.839763
0.61138,0.645828,0.793893,0.839679
0.611013,0.645747,0.793813,0.839595
0.610646,0.645665,0.793734,0.839511
0.61028,0.645584,0.793654,0.839427
0.609914,0.645502,0.793575,0.839343
0.609548,0.645421,0.793496,0.839259
0.609182,0.645339,0.793416,0.839175
0.608817,0.645258,0.793337,0.839091
0.608452,0.645177,0.793258,0.839007
0.608087,0.645095,0.793178,0.838923
0.607722,0.645014,0.793099,0.83884
0.607357,0.644932,0.79302,0.838756
0.607296,0.644851,0.79294,0.838672
0.607236,0.64477,0.816647,0.838588
0.606871,0.644688,0.816565,0.838504
0.606507,0.644607,0.816484,0.83842
0.606143,0.644526,0.816402,0.838336
0.60578,0.644444,0.81632,0.838253
0.605416,0.644363,0.816239,0.838169
0.605053,0.644282,0.816157,0.838085
0.60469,0.6442,0.816076,0.838001
0.604327,0.644119,0.815994,0.837917
0.603965,0.644038,0.815912,0.837834
0.603602,0.643957,0.815831,0.83775
0.60324,0.643875,0.815749,0.837666
0.602878,0.643794,0.815668,0.837582
0.602517,0.643713,0.815586,0.837498
0.602155,0.643632,0.815504,0.837415
0.601794,0.643551,0.815423,0.837331
0.601433,0.643469,0.815341,0.837247
0.601072,0.643388,0.81526,0.837163
0.600711,0.643307,0.815178,0.83708
0.600351,0.643226,0.815097,0.836996
