energy,productivity,fun,hunger
0.720198,0.855213,0.609803,0.919585
0.720126,0.855164,0.628035,0.919493
0.719694,0.855115,0.646811,0.919401
0.719262,0.855066,0.666149,0.919309
0.71883,0.855017,0.686065,0.919217
0.718399,0.854968,0.706576,0.919125
0.717968,0.854919,0.7277,0.919034
0.717537,0.85487,0.727628,0.918942
0.717107,0.854821,0.727555,0.91885
0.716677,0.854772,0.727482,0.918758
0.716247,0.854723,0.727409,0.918666
0.715817,0.854674,0.727337,0.918574
0.715387,0.854625,0.727264,0.918482
0.714958,0.854576,0.727191,0.91839
0.714529,0.854527,0.727118,0.918299
0.714101,0.854478,0.727046,0.918207
0.713672,0.854429,0.726973,0.918115
0.713244,0.85438,0.7269,0.918023
0.712816,0.854331,0.726828,0.917931
0.712388,0.854283,0.726755,0.91784
0.711961,0.854234,0.726682,0.917748
0.711534,0.854185,0.72661,0.917656
0.711107,0.854136,0.726537,0.917564
0.71068,0.854087,0.726464,0.917472
0.710254,0.854038,0.726392,0.917381
0.709828,0.853989,0.726319,0.917289
0.709402,0.85394,0.726246,0.917197
0.708976,0.853891,0.726174,0.917105
0.708551,0.853842,0.726101,0.917014
0.708126,0.853793,0.726029,0.916922
0.707701,0.853744,0.725956,0.91683
0.707277,0.853695,0.725883,0.916739
0.706852,0.853647,0.725811,0.916647
0.706428,0.853598,0.725738,0.916555
0.706004,0.853549,0.725666,0.916464
0.705581,0.8535,0.725593,0.916372
0.705157,0.853451,0.72552,0.91628
0.704734,0.853402,0.725448,0.916189
0.704312,0.853353,0.725375,0.916097
0.703889,0.853304,0.725303,0.916006
0.703467,0.853255,0.72523,0.915914
0.703045,0.853207,0.725158,0.915822
0.702623,0.853158,0.725085,0.915731
0.702201,0.853109,0.725013,0.915639
0.70178,0.85306,0.72494,0.915548
0.701359,0.853011,0.724868,0.915456
0.700938,0.852962,0.724795,0.915365
0.700518,0.852913,0.724723,0.915273
0.700097,0.852864,0.72465,0.915181
0.699677,0.852816,0.724578,0.91509
0.699258,0.852767,0.724505,0.914998
0.698838,0.852718,0.724433,0.914907
0.698419,0.852669,0.72436,0.914815
0.698,0.85262,0.724288,0.914724
0.697581,0.852571,0.724216,0.914633
0.697163,0.852523,0.724143,0.914541
0.696744,0.852474,0.724071,0.91445
0.696326,0.852425,0.723998,0.914358
0.695909,0.852376,0.723926,0.914267
0.695491,0.852327,0.723854,0.914175
0.695074,0.852278,0.723781,0.914084
0.694657,0.85223,0.723709,0.913992
0.69424,0.852181,0.723636,0.913901
0.693823,0.852132,0.723564,0.91381
0.693407,0.852083,0.723492,0.913718
0.692991,0.852034,0.723419,0.913627
0.692922,0.851985,0.723347,0.913536
0.692853,0.851937,0.723275,0.913444
0.692783,0.851888,0.723202,0.913353
0.692714,0.851839,0.72313,0.913262
0.692645,0.85179,0.723058,0.91317
0.692575,0.851741,0.722985,0.913079
0.692506,0.851693,0.722913,0.912988
0.692437,0.851644,0.722841,0.912896
0.692368,0.851595,0.722769,0.912805
0.692299,0.851546,0.722696,0.912714
0.692229,0.851498,0.722624,0.912622
0.69216,0.851449,0.722552,0.912531
0.692091,0.8514,0.722479,0.91244
0.692022,0.851351,0.722407,0.912349
0.691952,0.851302,0.722335,0.912257
0.691883,0.851254,0.722263,0.912166
0.691814,0.851205,0.722191,0.912075
0.691745,0.851156,0.722118,0.911984
0.691676,0.851107,0.722046,0.911893
0.691607,0.851059,0.721974,0.911801
0.691537,0.85101,0.721902,0.91171
0.691468,0.850961,0.72183,0.911619
0.691399,0.850912,0.721757,0.911528
0.69133,0.850864,0.721685,0.911437
0.691261,0.850815,0.721613,0.911346
0.691192,0.850766,0.721541,0.911254
0.691123,0.850717,0.721469,0.911163
0.691053,0.850669,0.721397,0.911072
0.690984,0.85062,0.721324,0.910981
0.690915,0.850571,0.721252,0.91089
0.690846,0.850522,0.72118,0.910799
0.690777,0.850474,0.721108,0.910708
0.690708,0.850425,0.721036,0.910617
0.690639,0.850376,0.720964,0.910526
0.69057,0.850328,0.720892,0.910435
