energy,productivity,fun,hunger
0.620904,0.841927,0.884837,0.618612
0.620842,0.841775,0.884748,0.61855
0.62078,0.841623,0.88466,0.618488
0.620718,0.841471,0.884571,0.618427
0.620656,0.84132,0.884483,0.618365
0.620594,0.841168,0.884395,0.618303
0.620532,0.841016,0.884306,0.618241
0.62047,0.840864,0.884218,0.618179
0.620408,0.840713,0.884129,0.618117
0.620346,0.840561,0.884041,0.618056
0.620284,0.840409,0.883952,0.617994
0.620222,0.840258,0.883864,0.617932
0.62016,0.840106,0.883776,0.61787
0.620098,0.839954,0.883687,0.617808
0.620036,0.839803,0.883599,0.617747
0.619974,0.839651,0.883511,0.617685
0.619912,0.8395,0.883422,0.617623
0.61985,0.839348,0.883334,0.617561
0.619788,0.839197,0.883246,0.6175
0.619726,0.839045,0.883157,0.617438
0.619664,0.838894,0.883069,0.617376
0.619602,0.838743,0.882981,0.617314
0.61954,0.838591,0.882892,0.617253
0.619478,0.83844,0.882804,0.617191
0.619416,0.838289,0.882716,0.617129
0.619354,0.838137,0.882627,0.617067
0.619292,0.837986,0.882539,0.617006
0.61923,0.837835,0.882451,0.616944
0.619168,0.837684,0.882363,0.616882
0.619106,0.837533,0.882274,0.616821
0.619044,0.837382,0.882186,0.616759
0.618982,0.83723,0.882098,0.616697
0.618921,0.837079,0.88201,0.616636
0.618859,0.836928,0.881922,0.616574
0.618797,0.836777,0.881833,0.616512
0.618735,0.836626,0.881745,0.616451
0.618673,0.836475,0.881657,0.616389
0.618611,0.836324,0.881569,0.616327
0.618549,0.836174,0.881481,0.616266
0.618487,0.836023,0.881393,0.616204
0.618426,0.835872,0.881304,0.616143
0.618364,0.835721,0.881216,0.616081
0.618302,0.83557,0.881128,0.616019
0.61824,0.835419,0.88104,0.615958
0.618178,0.835269,0.880952,0.615896
0.618116,0.835118,0.880864,0.615835
0.618055,0.834967,0.880776,0.615773
0.617993,0.834817,0.880688,0.615711
0.617931,0.834666,0.8806,0.61565
0.617869,0.834515,0.880512,0.615588
0.617807,0.834365,0.880424,0.615527
0.617746,0.834214,0.880336,0.615465
0.617684,0.834064,0.880247,0.615404
0.617622,0.833913,0.880159,0.615342
0.61756,0.833763,0.880071,0.61528
0.617499,0.833612,0.879983,0.615219
0.617437,0.833462,0.879895,0.615157
0.617375,0.833311,0.879807,0.615096
0.617313,0.833161,0.879719,0.615034
0.617252,0.833011,0.879631,0.614973
0.61719,0.83286,0.879544,0.614911
0.617128,0.83271,0.879456,0.61485
0.617066,0.83256,0.879368,0.614788
0.617005,0.83241,0.87928,0.614727
0.616943,0.83226,0.879192,0.614665
0.616881,0.832109,0.879104,0.614604
0.61682,0.831959,0.879016,0.614543
0.616758,0.831809,0.878928,0.614481
0.616696,0.831659,0.87884,0.61442
0.616635,0.831509,0.878752,0.614358
0.616573,0.831359,0.878664,0.614297
0.616511,0.831209,0.878577,0.614235
0.61645,0.831059,0.878489,0.614174
0.616388,0.830909,0.878401,0.614113
0.616326,0.830759,0.878313,0.614051
0.616265,0.830609,0.878225,0.61399
0.616203,0.830459,0.878137,0.613928
0.616142,0.830309,0.878049,0.613867
0.61608,0.83016,0.877962,0.613806
0.616018,0.83001,0.877874,0.613744
0.615957,0.82986,0.877786,0.613683
0.615895,0.82971,0.877698,0.613621
0.615834,0.829561,0.877611,0.61356
0.615772,0.829411,0.877523,0.613499
0.61571,0.829261,0.877435,0.613437
0.615649,0.829112,0.877347,0.613376
0.615587,0.828962,0.87726,0.613315
0.615526,0.828812,0.877172,0.613253
0.615464,0.828663,0.877084,0.613192
0.615403,0.828513,0.876996,0.613131
0.615341,0.828364,0.876909,0.613069
0.615279,0.828214,0.876821,0.613008
0.615218,0.828065,0.876733,0.612947
0.615156,0.827915,0.876646,0.612885
0.615095,0.827766,0.876558,0.612824
0.615033,0.827617,0.87647,0.612763
0.614972,0.827467,0.876383,0.612702
0.61491,0.827318,0.876295,0.61264
0.614849,0.827169,0.876207,0.612579
0.614787,0.82702,0.87612,0.612518
0.614726,0.82687,0.876032,0.612457
0.614664,0.826721,0.875945,0.612395
0.614603,0.826572,0.875857,0.612334
0.614542,0.826423,0.875769,0.612273
0.61448,0.826274,0.875682,0.612212
0.614419,0.826125,0.875594,0.61215
0.614357,0.825976,0.875507,0.612089
0.614296,0.825826,0.875419,0.612028
0.614234,0.825677,0.875332,0.611967
0.614173,0.825528,0.875244,0.611906
0.614112,0.82538,0.875157,0.611844
0.61405,0.825231,0.875069,0.611783
0.613989,0.825082,0.874982,0.611722
0.613927,0.824933,0.874894,0.611661
0.613866,0.824784,0.874807,0.6116
0.613805,0.824635,0.874719,0.611539
0.613743,0.824486,0.874632,0.611477
0.613682,0.824338,0.874544,0.611416
0.61362,0.824189,0.874457,0.611355
0.613559,0.82404,0.874369,0.611294
0.613498,0.823891,0.874282,0.611233
0.613436,0.823743,0.874194,0.611172
0.613375,0.823594,0.874107,0.611111
0.613314,0.823446,0.87402,0.611049
0.613252,0.823297,0.873932,0.610988
0.613191,0.823148,0.873845,0.610927
0.61313,0.823,0.873757,0.610866
0.613068,0.822851,0.87367,0.610805
0.613007,0.822703,0.873583,0.610744
0.612946,0.822554,0.873495,0.610683
