energy,productivity,fun,hunger
0.725093,0.893137,0.570631,0.980556
0.72502,0.893063,0.587691,0.980458
0.724585,0.892989,0.605261,0.98036
0.724151,0.892915,0.623357,0.980262
0.723716,0.892841,0.641993,0.980164
0.723282,0.892767,0.661187,0.980066
0.722848,0.892693,0.680954,0.979968
0.722415,0.892619,0.701313,0.97987
0.721981,0.892544,0.72228,0.979772
0.721548,0.89247,0.722208,0.979674
0.721115,0.892396,0.722136,0.979576
0.720682,0.892322,0.722063,0.979478
0.72025,0.892248,0.721991,0.97938
0.719818,0.892174,0.721919,0.979282
0.719386,0.8921,0.721847,0.979184
0.718954,0.892026,0.721775,0.979087
0.718523,0.891952,0.721702,0.978989
0.718092,0.891878,0.72163,0.978891
0.717661,0.891804,0.721558,0.978793
0.717231,0.89173,0.721486,0.978695
0.7168,0.891656,0.721414,0.978597
0.71637,0.891582,0.721342,0.978499
0.715941,0.891508,0.721269,0.978401
0.715511,0.891434,0.721197,0.978304
0.715082,0.891359,0.721125,0.978206
0.714653,0.891285,0.721053,0.978108
0.714224,0.891211,0.720981,0.97801
0.713795,0.891137,0.720909,0.977912
0.713367,0.891064,0.720837,0.977815
0.712939,0.89099,0.720765,0.977717
0.712512,0.890916,0.720693,0.977619
0.712084,0.890842,0.720621,0.977521
0.711657,0.890768,0.720548,0.977423
0.71123,0.890694,0.720476,0.977326
0.711159,0.89062,0.720404,0.977228
0.711088,0.890546,0.720332,0.97713
0.711017,0.890472,0.72026,0.977033
0.710945,0.890398,0.720188,0.976935
0.710874,0.890324,0.720116,0.976837
0.710803,0.89025,0.720044,0.976739
0.710732,0.890176,0.719972,0.976642
0.710661,0.890102,0.7199,0.976544
0.71059,0.890028,0.719828,0.976446
0.710519,0.889954,0.719756,0.976349
0.710448,0.889881,0.719684,0.976251
0.710377,0.889807,0.719612,0.976154
0.710306,0.889733,0.71954,0.976056
0.710235,0.889659,0.719468,0.975958
0.710164,0.889585,0.719396,0.975861
0.710093,0.889511,0.719325,0.975763
0.710022,0.889437,0.719253,0.975666
0.709951,0.889364,0.719181,0.975568
0.70988,0.88929,0.719109,0.97547
0.709809,0.889216,0.719037,0.975373
0.709738,0.889142,0.718965,0.975275
0.709667,0.889068,0.718893,0.975178
0.709596,0.888994,0.718821,0.97508
0.709525,0.888921,0.718749,0.974983
0.709454,0.888847,0.718677,0.974885
0.709383,0.888773,0.718606,0.974788
0.709312,0.888699,0.718534,0.97469
0.709241,0.888625,0.718462,0.974593
0.70917,0.888552,0.71839,0.974495
0.709099,0.888478,0.718318,0.974398
0.709028,0.888404,0.718246,0.974301
0.708957,0.88833,0.718174,0.974203
0.708887,0.888257,0.718103,0.974106
0.708816,0.888183,0.718031,0.974008
0.708745,0.888109,0.717959,0.973911
0.708674,0.888035,0.717887,0.973813
0.708603,0.887962,0.717815,0.973716
0.708532,0.887888,0.717744,0.973619
0.708461,0.887814,0.717672,0.973521
0.708391,0.88774,0.7176,0.973424
0.70832,0.887667,0.717528,0.973327
0.708249,0.887593,0.717457,0.973229
0.708178,0.887519,0.717385,0.973132
0.708107,0.887446,0.717313,0.973035
0.708036,0.887372,0.717241,0.972937
0.707966,0.887298,0.71717,0.97284
0.707895,0.887225,0.717098,0.972743
0.707824,0.887151,0.717026,0.972646
0.707753,0.887077,0.716955,0.972548
0.707682,0.887004,0.716883,0.972451
0.707612,0.88693,0.716811,0.972354
0.707541,0.886856,0.71674,0.972257
