energy,productivity,fun,hunger
0.699857,0.791558,0.784,0.785364
0.699787,0.791435,0.783922,0.785285
0.699717,0.791312,0.783843,0.785206
0.699648,0.791189,0.783765,0.785128
0.699578,0.791065,0.783687,0.785049
0.699508,0.790942,0.783608,0.784971
0.699438,0.790819,0.78353,0.784892
0.699368,0.790696,0.783452,0.784814
0.699298,0.790573,0.783373,0.784735
0.699228,0.79045,0.783295,0.784657
0.699158,0.790327,0.783217,0.784579
0.699088,0.790204,0.783138,0.7845
0.699018,0.790081,0.78306,0.784422
0.698948,0.789958,0.782982,0.784343
0.698878,0.789835,0.782903,0.784265
0.698808,0.789712,0.782825,0.784186
0.698739,0.789589,0.782747,0.784108
0.698669,0.789466,0.782668,0.784029
0.698599,0.789343,0.78259,0.783951
0.698529,0.78922,0.782512,0.783873
0.698459,0.789097,0.782434,0.783794
0.698389,0.788974,0.782355,0.783716
0.698319,0.788852,0.782277,0.783638
0.69825,0.788729,0.782199,0.783559
0.69818,0.788606,0.782121,0.783481
0.69811,0.788483,0.782043,0.783402
0.69804,0.78836,0.781964,0.783324
0.69797,0.788238,0.781886,0.783246
0.6979,0.788115,0.781808,0.783167
0.697831,0.787992,0.78173,0.783089
0.697761,0.78787,0.781652,0.783011
0.697691,0.787747,0.781573,0.782933
0.697621,0.787624,0.781495,0.782854
0.697552,0.787502,0.781417,0.782776
0.697482,0.787379,0.781339,0.782698
0.697412,0.787257,0.781261,0.782619
0.697342,0.787134,0.781183,0.782541
0.697273,0.787011,0.781105,0.782463
0.697203,0.786889,0.781027,0.782385
0.697133,0.786766,0.780948,0.782306
0.697063,0.786644,0.78087,0.782228
0.696994,0.786521,0.780792,0.78215
0.696924,0.786399,0.780714,0.782072
0.696854,0.786277,0.780636,0.781994
0.696785,0.786154,0.780558,0.781915
0.696715,0.786032,0.78048,0.781837
0.696645,0.785909,0.780402,0.781759
0.696576,0.785787,0.780324,0.781681
0.696506,0.785665,0.780246,0.781603
0.696436,0.785542,0.780168,0.781524
0.696367,0.78542,0.78009,0.781446
0.696297,0.785298,0.780012,0.781368
0.696227,0.785176,0.779934,0.78129
0.696158,0.785053,0.779856,0.781212
0.696088,0.784931,0.779778,0.781134
0.696019,0.784809,0.7797,0.781056
0.695949,0.784687,0.779622,0.780978
0.695879,0.784565,0.779544,0.780899
0.69581,0.784442,0.779466,0.780821
0.69574,0.78432,0.779388,0.780743
0.695671,0.784198,0.77931,0.780665
0.695601,0.784076,0.779232,0.780587
0.695532,0.783954,0.779154,0.780509
0.695462,0.783832,0.779076,0.780431
0.695392,0.78371,0.778998,0.780353
0.695323,0.783588,0.77892,0.780275
0.695253,0.783466,0.778843,0.780197
0.695184,0.783344,0.778765,0.780119
0.695114,0.783222,0.778687,0.780041
0.695045,0.7831,0.778609,0.779963
0.694975,0.782978,0.778531,0.779885
0.694906,0.782856,0.778453,0.779807
0.694836,0.782734,0.778375,0.779729
0.694767,0.782613,0.778298,0.779651
0.694697,0.782491,0.77822,0.779573
0.694628,0.782369,0.778142,0.779495
0.694558,0.782247,0.778064,0.779417
0.694489,0.782125,0.777986,0.779339
0.69442,0.782004,0.777909,0.779261
0.69435,0.781882,0.777831,0.779183
0.694281,0.78176,0.777753,0.779105
0.694211,0.781638,0.777675,0.779027
0.694142,0.781517,0.777597,0.77895
0.694072,0.781395,0.77752,0.778872
0.694003,0.781273,0.777442,0.778794
0.693934,0.781152,0.777364,0.778716
0.693864,0.78103,0.777286,0.778638
0.693795,0.780908,0.777209,0.77856
0.693725,0.780787,0.777131,0.778482
0.693656,0.780665,0.777053,0.778404
0.693587,0.780544,0.776976,0.778327
0.693517,0.780422,0.776898,0.778249
0.693448,0.780301,0.77682,0.778171
0.693379,0.780179,0.776742,0.778093
0.693309,0.780058,0.776665,0.778015
0.69324,0.779936,0.776587,0.777938
0.693171,0.779815,0.776509,0.77786
0.693101,0.779694,0.776432,0.777782
0.693032,0.779572,0.776354,0.777704
0.692963,0.779451,0.776277,0.777626
0.692893,0.779329,0.776199,0.777549
0.692824,0.779208,0.776121,0.777471
0.692755,0.779087,0.776044,0.777393
0.692686,0.778966,0.775966,0.777315
0.692616,0.778844,0.775888,0.777238
0.692547,0.778723,0.775811,0.77716
0.692478,0.778602,0.775733,0.777082
0.692409,0.778481,0.775656,0.777005
0.692339,0.778359,0.775578,0.776927
0.69227,0.778238,0.775501,0.776849
0.692201,0.778117,0.775423,0.776771
0.692132,0.777996,0.775346,0.776694
0.692062,0.777875,0.775268,0.776616
0.691993,0.777754,0.77519,0.776538
0.691924,0.777633,0.775113,0.776461
0.691855,0.777512,0.775035,0.776383
0.691786,0.77739,0.774958,0.776305
0.691716,0.777269,0.77488,0.776228
0.691647,0.777148,0.774803,0.77615
0.691578,0.777027,0.774725,0.776073
0.691509,0.776906,0.774648,0.775995
0.69144,0.776786,0.774571,0.775917
0.691371,0.776665,0.774493,0.77584
0.691302,0.776544,0.774416,0.775762
0.691232,0.776423,0.774338,0.775685
0.691163,0.776302,0.774261,0.775607
0.691094,0.776181,0.774183,0.77553
0.691025,0.77606,0.774106,0.775452
0.690956,0.775939,0.774028,0.775374
0.690887,0.775819,0.773951,0.775297
0.690818,0.775698,0.773874,0.775219
0.690749,0.775577,0.773796,0.775142
0.69068,0.775456,0.773719,0.775064
0.690611,0.775336,0.773642,0.774987
0.690541,0.775215,0.773564,0.774909
0.690472,0.775094,0.773487,0.774832
0.690403,0.774974,0.773409,0.774754
0.690334,0.774853,0.773332,0.774677
0.690265,0.774732,0.773255,0.774599
0.690196,0.774612,0.773177,0.774522
0.690127,0.774491,0.7731,0.774444
0.690058,0.77437,0.773023,0.774367
0.689989,0.77425,0.772946,0.77429
0.68992,0.774129,0.772868,0.774212
0.689851,0.774009,0.772791,0.774135
0.689782,0.773888,0.772714,0.774057
0.689713,0.773768,0.772636,0.77398
0.689644,0.773647,0.772559,0.773903
0.689575,0.773527,0.772482,0.773825
0.689506,0.773407,0.772405,0.773748
0.689437,0.773286,0.772327,0.77367
0.689368,0.773166,0.77225,0.773593
0.6893,0.773045,0.772173,0.773516
0.689231,0.772925,0.772096,0.773438
0.689162,0.772805,0.772019,0.773361
0.689093,0.772684,0.771941,0.773284
0.689024,0.772564,0.771864,0.773206
0.688955,0.772444,0.771787,0.773129
0.688886,0.772324,0.77171,0.773052
0.688817,0.772203,0.771633,0.772974
0.688748,0.772083,0.771555,0.772897
0.688679,0.771963,0.771478,0.77282
0.688611,0.771843,0.771401,0.772743
0.688542,0.771723,0.771324,0.772665
0.688473,0.771602,0.771247,0.772588
0.688404,0.771482,0.77117,0.772511
0.688335,0.771362,0.771093,0.772433
0.688266,0.771242,0.771015,0.772356
0.688197,0.771122,0.770938,0.772279
0.688129,0.771002,0.770861,0.772202
0.68806,0.770882,0.770784,0.772125
0.687991,0.770762,0.770707,0.772047
0.687922,0.770642,0.77063,0.77197
0.687853,0.770522,0.770553,0.771893
0.687785,0.770402,0.770476,0.771816
0.687716,0.770282,0.770399,0.771739
0.687647,0.770162,0.770322,0.771661
0.687578,0.770042,0.770245,0.771584
0.68751,0.769922,0.770168,0.771507
0.687441,0.769802,0.770091,0.77143
0.687372,0.769683,0.770014,0.771353
0.687303,0.769563,0.769937,0.771276
0.687235,0.769443,0.76986,0.771198
0.687166,0.769323,0.769783,0.771121
0.687097,0.769203,0.769706,0.771044
0.687028,0.769084,0.769629,0.770967
0.68696,0.768964,0.769552,0.77089
0.686891,0.768844,0.769475,0.770813
0.686822,0.768725,0.769398,0.770736
0.686754,0.768605,0.769321,0.770659
0.686685,0.768485,0.769244,0.770582
0.686616,0.768366,0.769167,0.770505
0.686548,0.768246,0.76909,0.770428
0.686479,0.768126,0.769013,0.770351
0.68641,0.768007,0.768936,0.770274
0.686342,0.767887,0.76886,0.770197
0.686273,0.767768,0.768783,0.77012
0.686205,0.767648,0.768706,0.770043
0.686136,0.767529,0.768629,0.769965
0.686067,0.767409,0.768552,0.769889
0.685999,0.76729,0.768475,0.769812
0.68593,0.76717,0.768398,0.769735
0.685861,0.767051,0.768322,0.769658
0.685793,0.766931,0.768245,0.769581
0.685724,0.766812,0.768168,0.769504
0.685656,0.766693,0.768091,0.769427
0.685587,0.766573,0.768014,0.76935
0.685519,0.766454,0.767937,0.769273
0.68545,0.766335,0.767861,0.769196
0.685382,0.766215,0.767784,0.769119
0.685313,0.766096,0.767707,0.769042
0.685244,0.765977,0.76763,0.768965
0.685176,0.765857,0.767554,0.768888
0.685107,0.765738,0.767477,0.768811
0.685039,0.765619,0.7674,0.768734
0.68497,0.7655,0.767323,0.768658
0.684902,0.765381,0.767247,0.768581
0.684833,0.765261,0.76717,0.768504
0.684765,0.765142,0.767093,0.768427
0.684696,0.765023,0.767016,0.76835
0.684628,0.764904,0.76694,0.768273
0.68456,0.764785,0.766863,0.768197
0.684491,0.764666,0.766786,0.76812
0.684423,0.764547,0.76671,0.768043
0.684354,0.764428,0.766633,0.767966
0.684286,0.764309,0.766556,0.767889
0.684217,0.76419,0.76648,0.767813
0.684149,0.764071,0.766403,0.767736
0.68408,0.763952,0.766326,0.767659
0.684012,0.763833,0.76625,0.767582
0.683944,0.763714,0.766173,0.767505
0.683875,0.763595,0.766097,0.767429
0.683807,0.763476,0.76602,0.767352
0.683738,0.763357,0.765943,0.767275
0.68367,0.763239,0.765867,0.767198
0.683602,0.76312,0.76579,0.767122
0.683533,0.763001,0.765714,0.767045
0.683465,0.762882,0.765637,0.766968
0.683397,0.762763,0.76556,0.766892
0.683328,0.762645,0.765484,0.766815
0.68326,0.762526,0.765407,0.766738
0.683192,0.762407,0.765331,0.766662
0.683123,0.762289,0.765254,0.766585
0.683055,0.76217,0.765178,0.766508
0.682987,0.762051,0.765101,0.766432
0.682918,0.761933,0.765025,0.766355
0.68285,0.761814,0.764948,0.766278
0.682782,0.761695,0.764872,0.766202
0.682714,0.761577,0.764795,0.766125
0.682645,0.761458,0.764719,0.766048
0.682577,0.76134,0.764642,0.765972
0.682509,0.761221,0.764566,0.765895
0.682441,0.761103,0.764489,0.765819
0.682372,0.760984,0.764413,0.765742
0.682304,0.760866,0.764336,0.765666
0.682236,0.760747,0.76426,0.765589
0.682168,0.760629,0.764184,0.765512
0.682099,0.76051,0.764107,0.765436
0.682031,0.760392,0.764031,0.765359
0.681963,0.760274,0.763954,0.765283
