energy,productivity,fun,hunger
0.689451,0.678259,0.77185,0.587925
0.689382,0.67822,0.771773,0.587866
0.688968,0.678182,0.771696,0.587808
0.688555,0.678144,0.771619,0.587749
0.688142,0.678106,0.771542,0.58769
0.687729,0.678067,0.771465,0.587631
0.687316,0.678029,0.771387,0.587572
0.686904,0.677991,0.77131,0.587514
0.686492,0.677953,0.771233,0.587455
0.68608,0.677914,0.771156,0.587396
0.685668,0.677876,0.771079,0.587337
0.685257,0.677838,0.771002,0.587279
0.684846,0.6778,0.770925,0.58722
0.684435,0.677762,0.770848,0.587161
0.684024,0.677723,0.770771,0.587103
0.683614,0.677685,0.770693,0.587044
0.683204,0.677647,0.770616,0.586985
0.682794,0.677609,0.770539,0.586926
0.682384,0.67757,0.770462,0.586868
0.681975,0.677532,0.770385,0.586809
0.681566,0.677494,0.770308,0.58675
0.681157,0.677456,0.770231,0.586692
0.680748,0.677418,0.770154,0.586633
0.68034,0.677379,0.770077,0.586574
0.679932,0.677341,0.77,0.586516
0.679524,0.677303,0.769923,0.586457
0.679116,0.677265,0.769846,0.586398
0.678709,0.677227,0.769769,0.58634
0.678301,0.677188,0.769692,0.586281
0.677894,0.67715,0.769615,0.586223
0.677488,0.677112,0.769538,0.586164
0.677081,0.677074,0.769461,0.586105
0.676675,0.677036,0.769384,0.586047
0.676269,0.676998,0.769307,0.585988
0.674173,0.677636,0.766154,0.585929
0.672083,0.678276,0.763013,0.585871
0.67,0.678916,0.759885,0.585812
0.667923,0.679556,0.756769,0.585754
0.665853,0.680197,0.753667,0.585695
0.663789,0.680839,0.750577,0.585637
0.661731,0.681482,0.7475,0.585578
0.65968,0.682125,0.744436,0.585519
0.657635,0.682768,0.741384,0.585461
0.655597,0.683413,0.738344,0.585402
0.653565,0.684057,0.735317,0.585344
0.651539,0.684703,0.732303,0.585285
0.649519,0.685349,0.729301,0.585227
0.647506,0.685995,0.726311,0.585168
0.645499,0.686643,0.723333,0.58511
0.643498,0.687291,0.720368,0.585051
0.641503,0.687939,0.717415,0.584993
0.639515,0.688588,0.714474,0.584934
0.637533,0.689238,0.711545,0.584876
0.635556,0.689888,0.708628,0.584817
0.633586,0.690539,0.705722,0.584759
0.631622,0.691191,0.702829,0.5847
0.629665,0.691843,0.699948,0.584642
0.627713,0.692496,0.697078,0.584583
0.625767,0.693149,0.694221,0.584525
0.623827,0.693803,0.691375,0.584466
0.621894,0.694458,0.68854,0.584408
0.619966,0.695113,0.685718,0.58435
0.618044,0.695769,0.682906,0.584291
0.616129,0.696425,0.680107,0.584233
0.614219,0.697083,0.677319,0.584174
0.612315,0.69774,0.674542,0.584116
0.610417,0.698399,0.671777,0.584057
0.608525,0.699058,0.669023,0.583999
0.606639,0.699717,0.66628,0.583941
0.604758,0.700377,0.663548,0.583882
0.602884,0.701038,0.660828,0.583824
0.601015,0.7017,0.658119,0.583765
0.599152,0.702362,0.655421,0.583707
0.597295,0.703025,0.652734,0.583649
0.595443,0.703688,0.650058,0.58359
0.593598,0.704352,0.647393,0.583532
0.591758,0.705016,0.644739,0.583474
0.589923,0.705682,0.642096,0.583415
0.588095,0.706347,0.639463,0.583357
0.586272,0.707014,0.636842,0.583299
0.584454,0.707681,0.634231,0.58324
0.582643,0.708349,0.631631,0.583182
0.580837,0.709017,0.629042,0.583124
0.579036,0.709686,0.626463,0.583065
0.577242,0.710356,0.623894,0.583007
0.575452,0.711026,0.621337,0.582949
0.573669,0.711697,0.61879,0.58289
0.57189,0.712368,0.616253,0.582832
0.570118,0.713041,0.613726,0.582774
0.56835,0.713713,0.61121,0.582716
0.566589,0.714387,0.608705,0.582657
0.564833,0.715061,0.606209,0.582599
0.563082,0.715736,0.603724,0.582541
0.561336,0.716411,0.601249,0.582482
0.559596,0.717087,0.598784,0.582424
0.557862,0.717763,0.596329,0.582366
0.556133,0.718441,0.593885,0.582308
0.554409,0.719119,0.59145,0.58225
0.55269,0.719797,0.589025,0.582191
0.550977,0.720476,0.58661,0.582133
0.549269,0.721156,0.584206,0.582075
0.547567,0.721837,0.581811,0.582017
0.545869,0.722518,0.579425,0.581958
0.544177,0.723199,0.57705,0.5819
0.542491,0.723882,0.574684,0.581842
0.540809,0.724565,0.572328,0.581784
0.539133,0.725248,0.569982,0.581726
0.537461,0.725933,0.567645,0.581668
0.535795,0.726618,0.565318,0.581609
0.534135,0.727303,0.563001,0.581551
0.532479,0.72799,0.560692,0.581493
0.530828,0.728676,0.558394,0.581435
0.529183,0.729364,0.556105,0.581377
0.527543,0.730052,0.553825,0.581319
0.525908,0.730741,0.551554,0.581261
0.524277,0.731431,0.549293,0.581202
0.522652,0.732121,0.547041,0.581144
0.521032,0.732811,0.544799,0.581086
0.519417,0.733503,0.542565,0.581028
0.517807,0.734195,0.540341,0.58097
0.516202,0.734888,0.538126,0.580912
0.514602,0.735581,0.53592,0.580854
0.513007,0.736275,0.533723,0.580796
0.511417,0.73697,0.531535,0.580738
0.509832,0.737665,0.529355,0.58068
0.508251,0.738361,0.527185,0.580621
0.506676,0.739058,0.525024,0.580563
0.505105,0.739755,0.522872,0.580505
0.50354,0.740453,0.520728,0.580447
0.501979,0.741152,0.518593,0.580389
0.500423,0.741851,0.516467,0.580331
0.498872,0.742551,0.51435,0.580273
0.497325,0.743252,0.512241,0.580215
0.495784,0.743953,0.510141,0.580157
0.494247,0.744655,0.50805,0.580099
0.492715,0.745358,0.505967,0.580041
0.491188,0.746061,0.503893,0.579983
0.489665,0.746765,0.501827,0.579925
0.488147,0.74747,0.49977,0.579867
0.486634,0.748175,0.497721,0.579809
0.486585,0.748133,0.497671,0.579751
0.486537,0.74809,0.497622,0.579693
0.486488,0.748048,0.497572,0.579635
0.48644,0.748006,0.497522,0.579577
0.486391,0.747964,0.497472,0.579519
0.486342,0.747922,0.497423,0.579461
0.486294,0.74788,0.497373,0.579403
0.486245,0.747837,0.497323,0.579345
0.486196,0.747795,0.497273,0.579287
0.486148,0.747753,0.497224,0.57923
0.486099,0.747711,0.497174,0.579172
0.486051,0.747669,0.497124,0.579114
0.486002,0.747627,0.497074,0.579056
0.485953,0.747584,0.497025,0.578998
0.485905,0.747542,0.496975,0.57894
0.485856,0.7475,0.496925,0.578882
0.485808,0.747458,0.496876,0.578824
0.485759,0.747416,0.496826,0.578766
0.48571,0.747374,0.496776,0.578708
0.485662,0.747331,0.496727,0.578651
0.485613,0.747289,0.496677,0.578593
0.485565,0.747247,0.496627,0.578535
0.485516,0.747205,0.496578,0.578477
0.485468,0.747163,0.496528,0.578419
0.485419,0.747121,0.496478,0.578361
0.48537,0.747079,0.496429,0.578303
0.485322,0.747037,0.496379,0.578246
0.485273,0.746994,0.496329,0.578188
0.485225,0.746952,0.49628,0.57813
0.485176,0.74691,0.49623,0.578072
0.485128,0.746868,0.49618,0.578014
0.485079,0.746826,0.496131,0.577957
0.485031,0.746784,0.496081,0.577899
0.484982,0.746742,0.496032,0.577841
0.484934,0.7467,0.495982,0.577783
0.484885,0.746657,0.495932,0.577725
0.484837,0.746615,0.495883,0.577668
0.484788,0.746573,0.495833,0.57761
0.48474,0.746531,0.495784,0.577552
0.484691,0.746489,0.495734,0.577494
0.484643,0.746447,0.495684,0.577437
0.484594,0.746405,0.495635,0.577379
0.484546,0.746363,0.495585,0.577321
0.484498,0.746321,0.495536,0.577263
0.484449,0.746279,0.495486,0.577206
0.484401,0.746237,0.495437,0.577148
0.484352,0.746194,0.495387,0.57709
0.484304,0.746152,0.495338,0.577033
0.484255,0.74611,0.495288,0.576975
0.484207,0.746068,0.495239,0.576917
0.484159,0.746026,0.495189,0.576859
0.48411,0.745984,0.49514,0.576802
0.484062,0.745942,0.49509,0.576744
0.484013,0.7459,0.49504,0.576686
0.483965,0.745858,0.494991,0.576629
0.483916,0.745816,0.494941,0.576571
0.483868,0.745774,0.494892,0.576513
