energy,productivity,fun,hunger
0.843355,0.492143,0.838339,0.62022
0.843271,0.492069,0.838255,0.620158
0.842765,0.491996,0.838171,0.620096
0.84226,0.491923,0.838088,0.620034
0.841754,0.49185,0.838004,0.619972
0.841249,0.491777,0.83792,0.61991
0.840745,0.491704,0.837836,0.619848
0.84024,0.491631,0.837752,0.619786
0.839736,0.491558,0.837669,0.619724
0.839232,0.491485,0.837585,0.619662
0.838729,0.491412,0.837501,0.6196
0.838226,0.491339,0.837417,0.619538
0.837723,0.491266,0.837334,0.619476
0.83722,0.491193,0.83725,0.619414
0.836718,0.49112,0.837166,0.619352
0.836216,0.491047,0.837083,0.61929
0.835714,0.490974,0.836999,0.619228
0.835213,0.490901,0.836915,0.619167
0.834712,0.490828,0.836831,0.619105
0.834211,0.490755,0.836748,0.619043
0.83371,0.490682,0.836664,0.618981
0.83321,0.490609,0.83658,0.618919
0.83271,0.490536,0.836497,0.618857
0.832211,0.490463,0.836413,0.618795
0.831711,0.49039,0.836329,0.618733
0.831212,0.490317,0.836246,0.618671
0.830714,0.490245,0.836162,0.61861
0.830215,0.490172,0.836079,0.618548
0.829717,0.490099,0.835995,0.618486
0.82922,0.490026,0.835911,0.618424
0.828722,0.489953,0.835828,0.618362
0.828225,0.48988,0.835744,0.6183
0.827728,0.489808,0.835661,0.618238
0.827231,0.489735,0.835577,0.618177
0.826735,0.489662,0.835493,0.618115
0.826239,0.489589,0.83541,0.618053
0.825743,0.489516,0.835326,0.617991
0.825248,0.489444,0.835243,0.617929
0.824753,0.489371,0.835159,0.617868
0.824258,0.489298,0.835076,0.617806
0.823764,0.489225,0.834992,0.617744
0.823269,0.489153,0.834909,0.617682
0.822775,0.48908,0.834825,0.617621
0.822282,0.489007,0.834742,0.617559
0.821788,0.488935,0.834658,0.617497
0.821295,0.488862,0.834575,0.617435
0.820803,0.488789,0.834491,0.617373
0.82031,0.488717,0.834408,0.617312
0.819818,0.488644,0.834325,0.61725
0.819326,0.488572,0.834241,0.617188
0.818835,0.488499,0.834158,0.617127
0.818343,0.488426,0.834074,0.617065
0.817852,0.488354,0.833991,0.617003
0.817362,0.488281,0.833907,0.616941
0.816871,0.488209,0.833824,0.61688
0.816381,0.488136,0.833741,0.616818
0.815483,0.488552,0.83199,0.616756
0.814586,0.488967,0.830243,0.616695
0.81369,0.489384,0.8285,0.616633
0.812795,0.4898,0.82676,0.616571
0.811901,0.490217,0.825024,0.61651
0.811008,0.490634,0.823292,0.616448
0.810116,0.491052,0.821563,0.616386
0.809225,0.49147,0.819838,0.616325
0.808335,0.491888,0.818116,0.616263
0.807446,0.492307,0.816398,0.616202
0.806558,0.492726,0.814684,0.61614
0.805671,0.493146,0.812973,0.616078
0.804785,0.493565,0.811266,0.616017
0.8039,0.493986,0.809563,0.615955
0.803015,0.494406,0.807863,0.615893
0.802132,0.494827,0.806167,0.615832
0.80125,0.495248,0.804474,0.61577
0.800369,0.49567,0.802784,0.615709
0.799488,0.496092,0.801099,0.615647
0.798609,0.496514,0.799417,0.615586
0.797731,0.496937,0.797738,0.615524
0.796853,0.49736,0.796063,0.615463
0.795977,0.497783,0.794391,0.615401
0.795101,0.498207,0.792723,0.615339
0.794227,0.498631,0.791059,0.615278
0.793353,0.499055,0.789398,0.615216
0.792481,0.49948,0.78774,0.615155
0.791609,0.499905,0.786086,0.615093
0.790738,0.500331,0.784435,0.615032
0.789868,0.500757,0.782788,0.61497
0.789,0.501183,0.781145,0.614909
0.788132,0.50161,0.779504,0.614847
0.787265,0.502037,0.777867,0.614786
0.786399,0.502464,0.776234,0.614724
0.785534,0.502892,0.774604,0.614663
0.78467,0.50332,0.772978,0.614601
0.783807,0.503748,0.771355,0.61454
0.782945,0.504177,0.769735,0.614479
0.782084,0.504606,0.768119,0.614417
0.781224,0.505036,0.766506,0.614356
0.780364,0.505466,0.764896,0.614294
0.779506,0.505896,0.76329,0.614233
0.778649,0.506326,0.761687,0.614171
0.777792,0.506757,0.760088,0.61411
0.776937,0.507189,0.758492,0.614048
0.776082,0.507621,0.756899,0.613987
0.775228,0.508053,0.75531,0.613926
0.774376,0.508485,0.753724,0.613864
0.773524,0.508918,0.752141,0.613803
0.772673,0.509351,0.750562,0.613742
0.771823,0.509785,0.748986,0.61368
0.770974,0.510219,0.747413,0.613619
0.770126,0.510653,0.745844,0.613557
0.769279,0.511088,0.744278,0.613496
0.768433,0.511523,0.742715,0.613435
0.767588,0.511958,0.741155,0.613373
0.766744,0.512394,0.739599,0.613312
0.7659,0.51283,0.738046,0.613251
0.765058,0.513267,0.736496,0.613189
0.764217,0.513704,0.73495,0.613128
0.763376,0.514141,0.733406,0.613067
0.762536,0.514579,0.731866,0.613005
0.761698,0.515017,0.73033,0.612944
0.76086,0.515455,0.728796,0.612883
0.760023,0.515894,0.727266,0.612822
0.759187,0.516333,0.725739,0.61276
0.758352,0.516772,0.724215,0.612699
0.757518,0.517212,0.722694,0.612638
0.756685,0.517653,0.721176,0.612576
0.755852,0.518093,0.719662,0.612515
0.755021,0.518534,0.718151,0.612454
0.754191,0.518976,0.716643,0.612393
0.753361,0.519417,0.715138,0.612331
0.752532,0.51986,0.713637,0.61227
0.751705,0.520302,0.712138,0.612209
0.750878,0.520745,0.710643,0.612148
0.750052,0.521188,0.709151,0.612087
0.749227,0.521632,0.707661,0.612025
0.748403,0.522076,0.706176,0.611964
0.74758,0.52252,0.704693,0.611903
0.746758,0.522965,0.703213,0.611842
0.745936,0.52341,0.701736,0.611781
0.745116,0.523856,0.700263,0.611719
0.744296,0.524302,0.698792,0.611658
0.743478,0.524748,0.697325,0.611597
0.74266,0.525195,0.695861,0.611536
0.741843,0.525642,0.6944,0.611475
0.741027,0.526089,0.692942,0.611414
0.740212,0.526537,0.691487,0.611352
0.739398,0.526985,0.690035,0.611291
0.738585,0.527434,0.688586,0.61123
0.737772,0.527883,0.68714,0.611169
0.736961,0.528332,0.685697,0.611108
0.73615,0.528782,0.684257,0.611047
0.73534,0.529232,0.68282,0.610986
0.734532,0.529683,0.681387,0.610925
0.733724,0.530133,0.679956,0.610864
0.732917,0.530585,0.678528,0.610802
0.732111,0.531036,0.677103,0.610741
0.731305,0.531488,0.675681,0.61068
0.730501,0.531941,0.674263,0.610619
0.729697,0.532394,0.672847,0.610558
0.728895,0.532847,0.671434,0.610497
0.728093,0.5333,0.670024,0.610436
0.727292,0.533754,0.668617,0.610375
0.726492,0.534209,0.667213,0.610314
0.725693,0.534663,0.665812,0.610253
0.724895,0.535119,0.664414,0.610192
0.724098,0.535574,0.663019,0.610131
0.723301,0.53603,0.661627,0.61007
0.722506,0.536486,0.660237,0.610009
0.721711,0.536943,0.658851,0.609948
0.720917,0.5374,0.657468,0.609887
0.720124,0.537858,0.656087,0.609826
0.719332,0.538315,0.654709,0.609765
0.718541,0.538774,0.653335,0.609704
0.717751,0.539232,0.651963,0.609643
0.716961,0.539691,0.650594,0.609582
0.716173,0.540151,0.649228,0.609521
0.715385,0.54061,0.647864,0.60946
0.714598,0.541071,0.646504,0.609399
0.713812,0.541531,0.645147,0.609338
0.713027,0.541992,0.643792,0.609277
0.712243,0.542454,0.64244,0.609216
0.711459,0.542915,0.641091,0.609155
0.710677,0.543377,0.639745,0.609095
0.709895,0.54384,0.638402,0.609034
0.709114,0.544303,0.637061,0.608973
0.708334,0.544766,0.635723,0.608912
0.707555,0.54523,0.634388,0.608851
0.706777,0.545694,0.633056,0.60879
0.706,0.546159,0.631727,0.608729
0.705223,0.546624,0.630401,0.608668
