energy,productivity,fun,hunger
0.609193,0.702826,0.576464,0.855848
0.609133,0.702761,0.593698,0.855762
0.608767,0.702696,0.611448,0.855677
0.608402,0.702631,0.629729,0.855591
0.608037,0.702566,0.648556,0.855506
0.607672,0.702501,0.667945,0.85542
0.607307,0.702435,0.687915,0.855335
0.606943,0.70237,0.708482,0.855249
0.606579,0.702305,0.729663,0.855163
0.606215,0.70224,0.72959,0.855078
0.605851,0.702175,0.729517,0.854992
0.605488,0.70211,0.729444,0.854907
0.605125,0.702045,0.729371,0.854821
0.604762,0.70198,0.729298,0.854736
0.604399,0.701915,0.729225,0.85465
0.604036,0.701849,0.729152,0.854565
0.603674,0.701784,0.72908,0.85448
0.603312,0.701719,0.729007,0.854394
0.60295,0.701654,0.728934,0.854309
0.602588,0.701589,0.728861,0.854223
0.602226,0.701524,0.728788,0.854138
0.601865,0.701459,0.728715,0.854052
0.601504,0.701394,0.728642,0.853967
0.601143,0.701329,0.728569,0.853882
0.600782,0.701264,0.728497,0.853796
0.600422,0.701199,0.728424,0.853711
0.600062,0.701134,0.728351,0.853625
0.599702,0.701069,0.728278,0.85354
0.599342,0.701004,0.728205,0.853455
0.598982,0.700939,0.728132,0.853369
0.598623,0.700874,0.72806,0.853284
0.598264,0.700809,0.727987,0.853199
0.597905,0.700744,0.727914,0.853113
0.597546,0.700679,0.727841,0.853028
0.597188,0.700614,0.727768,0.852943
0.596829,0.700549,0.727696,0.852858
0.596471,0.700484,0.727623,0.852772
0.596114,0.700419,0.72755,0.852687
0.595756,0.700354,0.727477,0.852602
0.595398,0.700289,0.727405,0.852516
0.595041,0.700224,0.727332,0.852431
0.594982,0.700159,0.727259,0.852346
0.594922,0.700094,0.727186,0.852261
0.594863,0.700029,0.727114,0.852175
0.594803,0.699964,0.727041,0.85209
0.594744,0.699899,0.726968,0.852005
0.594684,0.699835,0.726895,0.85192
0.594625,0.69977,0.726823,0.851835
0.594565,0.699705,0.72675,0.851749
0.594506,0.69964,0.726677,0.851664
0.594447,0.699575,0.726605,0.851579
0.594387,0.69951,0.726532,0.851494
0.594328,0.699445,0.726459,0.851409
0.594268,0.69938,0.726387,0.851324
0.594209,0.699316,0.726314,0.851239
0.594149,0.699251,0.726242,0.851153
0.59409,0.699186,0.726169,0.851068
0.594031,0.699121,0.726096,0.850983
0.593971,0.699056,0.726024,0.850898
0.593912,0.698991,0.725951,0.850813
0.593852,0.698926,0.725879,0.850728
0.593793,0.698862,0.725806,0.850643
0.593734,0.698797,0.725733,0.850558
0.593674,0.698732,0.725661,0.850473
0.593615,0.698667,0.725588,0.850388
0.593555,0.698602,0.725516,0.850303
0.593496,0.698538,0.725443,0.850218
0.593437,0.698473,0.725371,0.850133
0.593377,0.698408,0.725298,0.850048
0.593318,0.698343,0.725225,0.849963
0.593259,0.698279,0.725153,0.849878
0.593199,0.698214,0.72508,0.849793
0.59314,0.698149,0.725008,0.849708
0.593081,0.698084,0.724935,0.849623
0.593021,0.69802,0.724863,0.849538
0.592962,0.697955,0.72479,0.849453
0.592903,0.69789,0.724718,0.849368
0.592844,0.697825,0.724645,0.849283
0.592784,0.697761,0.724573,0.849198
0.592725,0.697696,0.724501,0.849113
0.592666,0.697631,0.724428,0.849028
0.592606,0.697567,0.724356,0.848943
0.592547,0.697502,0.724283,0.848858
0.592488,0.697437,0.724211,0.848773
0.592429,0.697373,0.724138,0.848689
0.592369,0.697308,0.724066,0.848604
0.59231,0.697243,0.723994,0.848519
0.592251,0.697179,0.723921,0.848434
0.592192,0.697114,0.723849,0.848349
0.592133,0.697049,0.723776,0.848264
0.592073,0.696985,0.723704,0.848179
0.592014,0.69692,0.723632,0.848095
0.591955,0.696855,0.723559,0.84801
0.591896,0.696791,0.723487,0.847925
0.591837,0.696726,0.723415,0.84784
0.591777,0.696662,0.723342,0.847755
0.591718,0.696597,0.72327,0.847671
0.591659,0.696532,0.723198,0.847586
0.5916,0.696468,0.723125,0.847501
0.591541,0.696403,0.723053,0.847416
0.591482,0.696339,0.722981,0.847332
