energy,productivity,fun,hunger
0.823567,0.687709,0.845429,0.705894
0.823485,0.687651,0.870704,0.705823
0.822991,0.687593,0.870617,0.705752
0.822497,0.687535,0.87053,0.705682
0.822004,0.687478,0.870443,0.705611
0.821511,0.68742,0.870356,0.705541
0.821018,0.687362,0.870269,0.70547
0.820525,0.687304,0.870182,0.7054
0.820033,0.687246,0.870095,0.705329
0.819541,0.687189,0.870008,0.705259
0.819049,0.687131,0.869921,0.705188
0.818558,0.687073,0.869834,0.705118
0.818067,0.687015,0.869747,0.705047
0.817576,0.686958,0.86966,0.704977
0.817085,0.6869,0.869573,0.704906
0.816595,0.686842,0.869486,0.704836
0.816105,0.686784,0.869399,0.704765
0.815616,0.686727,0.869312,0.704695
0.815126,0.686669,0.869225,0.704624
0.814637,0.686611,0.869138,0.704554
0.814149,0.686553,0.869052,0.704483
0.81366,0.686496,0.868965,0.704413
0.813172,0.686438,0.868878,0.704342
0.812684,0.68638,0.868791,0.704272
0.812197,0.686323,0.868704,0.704201
0.811709,0.686265,0.868617,0.704131
0.811222,0.686207,0.86853,0.704061
0.810736,0.68615,0.868443,0.70399
0.810249,0.686092,0.868357,0.70392
0.809763,0.686034,0.86827,0.703849
0.809277,0.685976,0.868183,0.703779
0.808792,0.685919,0.868096,0.703709
0.808307,0.685861,0.868009,0.703638
0.807822,0.685803,0.867922,0.703568
0.807337,0.685746,0.867836,0.703498
0.806853,0.685688,0.867749,0.703427
0.806369,0.685631,0.867662,0.703357
0.805885,0.685573,0.867575,0.703287
0.805401,0.685515,0.867489,0.703216
0.804918,0.685458,0.867402,0.703146
0.804435,0.6854,0.867315,0.703076
0.803953,0.685342,0.867228,0.703005
0.803872,0.685285,0.867142,0.702935
0.803792,0.685227,0.893067,0.702865
0.80331,0.68517,0.892977,0.702794
0.802828,0.685112,0.892888,0.702724
0.802346,0.685054,0.892799,0.702654
0.801865,0.684997,0.892709,0.702584
0.801383,0.684939,0.89262,0.702513
0.800903,0.684882,0.892531,0.702443
0.800422,0.684824,0.892442,0.702373
0.799942,0.684766,0.892352,0.702303
0.799462,0.684709,0.892263,0.702232
0.798982,0.684651,0.892174,0.702162
0.798503,0.684594,0.892085,0.702092
0.798024,0.684536,0.891995,0.702022
0.797545,0.684479,0.891906,0.701951
0.797067,0.684421,0.891817,0.701881
0.796589,0.684364,0.891728,0.701811
0.796111,0.684306,0.891639,0.701741
0.795633,0.684248,0.89155,0.701671
0.795156,0.684191,0.89146,0.701601
0.794679,0.684133,0.891371,0.70153
0.794202,0.684076,0.891282,0.70146
0.793725,0.684018,0.891193,0.70139
0.793249,0.683961,0.891104,0.70132
0.792773,0.683903,0.891015,0.70125
0.792298,0.683846,0.890926,0.70118
0.791822,0.683788,0.890837,0.70111
0.791347,0.683731,0.890748,0.701039
0.790872,0.683673,0.890658,0.700969
0.790398,0.683616,0.890569,0.700899
0.789924,0.683558,0.89048,0.700829
0.78945,0.683501,0.890391,0.700759
0.788976,0.683444,0.890302,0.700689
0.788503,0.683386,0.890213,0.700619
0.78803,0.683329,0.890124,0.700549
0.787557,0.683271,0.890035,0.700479
0.787085,0.683214,0.889946,0.700409
0.787006,0.683156,0.889857,0.700339
0.786927,0.683099,0.916461,0.700269
0.786455,0.683041,0.91637,0.700199
0.785983,0.682984,0.916278,0.700129
0.785512,0.682927,0.916186,0.700059
0.78504,0.682869,0.916095,0.699989
0.784569,0.682812,0.916003,0.699919
0.784099,0.682754,0.915911,0.699849
0.783628,0.682697,0.91582,0.699779
0.783158,0.68264,0.915728,0.699709
0.782688,0.682582,0.915637,0.699639
0.782219,0.682525,0.915545,0.699569
0.781749,0.682467,0.915454,0.699499
0.78128,0.68241,0.915362,0.699429
0.780812,0.682353,0.915271,0.699359
0.780343,0.682295,0.915179,0.699289
0.779875,0.682238,0.915087,0.699219
0.779407,0.682181,0.914996,0.699149
0.77894,0.682123,0.914904,0.699079
0.778472,0.682066,0.914813,0.699009
0.778005,0.682008,0.914722,0.698939
0.777538,0.681951,0.91463,0.69887
0.777072,0.681894,0.914539,0.6988
0.776606,0.681836,0.914447,0.69873
0.77614,0.681779,0.914356,0.69866
0.775674,0.681722,0.914264,0.69859
0.775209,0.681665,0.914173,0.69852
0.774744,0.681607,0.914081,0.69845
0.774279,0.68155,0.91399,0.69838
0.773814,0.681493,0.913899,0.698311
0.77335,0.681435,0.913807,0.698241
0.772886,0.681378,0.913716,0.698171
0.772422,0.681321,0.913624,0.698101
0.771959,0.681263,0.913533,0.698031
0.771496,0.681206,0.913442,0.697962
0.771033,0.681149,0.91335,0.697892
0.77057,0.681092,0.913259,0.697822
0.770108,0.681034,0.913168,0.697752
0.769646,0.680977,0.913076,0.697682
0.769184,0.68092,0.912985,0.697613
0.769107,0.680863,0.912894,0.697543
0.769031,0.680805,0.940187,0.697473
0.768569,0.680748,0.940093,0.697403
0.768108,0.680691,0.939999,0.697334
0.767647,0.680634,0.939905,0.697264
0.767187,0.680576,0.939811,0.697194
0.766726,0.680519,0.939717,0.697124
0.766266,0.680462,0.939623,0.697055
0.765807,0.680405,0.939529,0.696985
0.765347,0.680348,0.939435,0.696915
0.764888,0.68029,0.939341,0.696846
0.764429,0.680233,0.939247,0.696776
0.763971,0.680176,0.939153,0.696706
0.763512,0.680119,0.939059,0.696637
0.763054,0.680062,0.938965,0.696567
0.762596,0.680005,0.938871,0.696497
0.762139,0.679947,0.938777,0.696428
0.761682,0.67989,0.938683,0.696358
0.761225,0.679833,0.93859,0.696288
0.760768,0.679776,0.938496,0.696219
0.760312,0.679719,0.938402,0.696149
0.759855,0.679662,0.938308,0.696079
0.759399,0.679604,0.938214,0.69601
0.758944,0.679547,0.93812,0.69594
0.758489,0.67949,0.938027,0.695871
0.758034,0.679433,0.937933,0.695801
0.757958,0.679376,0.937839,0.695732
0.757882,0.679319,0.965878,0.695662
0.757427,0.679262,0.965781,0.695592
0.756973,0.679205,0.965684,0.695523
0.756519,0.679147,0.965588,0.695453
0.756065,0.67909,0.965491,0.695384
0.755611,0.679033,0.965395,0.695314
0.755158,0.678976,0.965298,0.695245
0.754705,0.678919,0.965202,0.695175
0.754252,0.678862,0.965105,0.695106
0.753799,0.678805,0.965009,0.695036
0.753347,0.678748,0.964912,0.694967
0.752895,0.678691,0.964816,0.694897
0.752444,0.678634,0.964719,0.694828
0.751992,0.678577,0.964623,0.694758
0.751541,0.67852,0.964526,0.694689
0.75109,0.678463,0.96443,0.694619
0.750639,0.678406,0.964333,0.69455
0.750189,0.678349,0.964237,0.69448
0.749739,0.678292,0.96414,0.694411
0.749289,0.678234,0.964044,0.694341
0.74884,0.678177,0.963948,0.694272
0.74839,0.67812,0.963851,0.694203
0.747941,0.678063,0.963755,0.694133
0.747493,0.678006,0.963658,0.694064
0.747044,0.677949,0.963562,0.693994
