energy,productivity,fun,hunger
0.841712,0.799153,0.593258,0.662101
0.841628,0.799103,0.610994,0.662035
0.841123,0.799054,0.629261,0.661969
0.840619,0.799004,0.648074,0.661902
0.840114,0.798955,0.66745,0.661836
0.83961,0.798905,0.687404,0.66177
0.839107,0.798856,0.707956,0.661704
0.838603,0.798806,0.729122,0.661638
0.8381,0.798757,0.729049,0.661571
0.837597,0.798707,0.728976,0.661505
0.837095,0.798658,0.728903,0.661439
0.836592,0.798608,0.72883,0.661373
0.836091,0.798559,0.728757,0.661307
0.835589,0.798509,0.728684,0.661241
0.835088,0.79846,0.728611,0.661175
0.834587,0.79841,0.728538,0.661109
0.834086,0.798361,0.728466,0.661042
0.833585,0.798311,0.728393,0.660976
0.833085,0.798262,0.72832,0.66091
0.832586,0.798212,0.728247,0.660844
0.832086,0.798163,0.728174,0.660778
0.831587,0.798114,0.728101,0.660712
0.831088,0.798064,0.728029,0.660646
0.830589,0.798015,0.727956,0.66058
0.830091,0.797965,0.727883,0.660514
0.829593,0.797916,0.72781,0.660448
0.829095,0.797866,0.727737,0.660382
0.828598,0.797817,0.727665,0.660316
0.828101,0.797768,0.727592,0.66025
0.827604,0.797718,0.727519,0.660184
0.827107,0.797669,0.727446,0.660118
0.826611,0.797619,0.727374,0.660052
0.826115,0.79757,0.727301,0.659986
0.82562,0.79752,0.727228,0.65992
0.825124,0.797471,0.727156,0.659854
0.824629,0.797422,0.727083,0.659788
0.824135,0.797372,0.72701,0.659722
0.82364,0.797323,0.726937,0.659656
0.823146,0.797273,0.726865,0.65959
0.822652,0.797224,0.726792,0.659524
0.822159,0.797175,0.726719,0.659458
0.821665,0.797125,0.726647,0.659392
0.821172,0.797076,0.726574,0.659326
0.82068,0.797026,0.726501,0.65926
0.820187,0.796977,0.726429,0.659194
0.819695,0.796928,0.726356,0.659128
0.819203,0.796878,0.726283,0.659062
0.818712,0.796829,0.726211,0.658996
0.81863,0.79678,0.726138,0.65893
0.818548,0.79673,0.726066,0.658864
0.818466,0.796681,0.725993,0.658799
0.818385,0.796632,0.72592,0.658733
0.818303,0.796582,0.725848,0.658667
0.818221,0.796533,0.725775,0.658601
0.818139,0.796483,0.725703,0.658535
0.818057,0.796434,0.72563,0.658469
0.817975,0.796385,0.725557,0.658403
0.817894,0.796335,0.725485,0.658338
0.817812,0.796286,0.725412,0.658272
0.81773,0.796237,0.72534,0.658206
0.817648,0.796187,0.725267,0.65814
0.817567,0.796138,0.725195,0.658074
0.817485,0.796089,0.725122,0.658008
0.817403,0.796039,0.72505,0.657943
0.817321,0.79599,0.724977,0.657877
0.81724,0.795941,0.724905,0.657811
0.817158,0.795892,0.724832,0.657745
0.817076,0.795842,0.72476,0.657679
0.816994,0.795793,0.724687,0.657614
0.816913,0.795744,0.724615,0.657548
0.816831,0.795694,0.724542,0.657482
0.816749,0.795645,0.72447,0.657416
0.816668,0.795596,0.724397,0.657351
0.816586,0.795546,0.724325,0.657285
0.816504,0.795497,0.724253,0.657219
0.816423,0.795448,0.72418,0.657154
0.816341,0.795399,0.724108,0.657088
0.816259,0.795349,0.724035,0.657022
0.816178,0.7953,0.723963,0.656956
0.816096,0.795251,0.723891,0.656891
0.816015,0.795201,0.723818,0.656825
0.815933,0.795152,0.723746,0.656759
0.815851,0.795103,0.723673,0.656694
0.81577,0.795054,0.723601,0.656628
0.815688,0.795004,0.723529,0.656562
0.815607,0.794955,0.723456,0.656497
0.815525,0.794906,0.723384,0.656431
0.815444,0.794857,0.723312,0.656365
0.815362,0.794807,0.723239,0.6563
0.81528,0.794758,0.723167,0.656234
0.815199,0.794709,0.723095,0.656168
0.815117,0.79466,0.723022,0.656103
0.815036,0.794611,0.72295,0.656037
0.814954,0.794561,0.722878,0.655972
0.814873,0.794512,0.722805,0.655906
0.814791,0.794463,0.722733,0.65584
0.81471,0.794414,0.722661,0.655775
0.814628,0.794364,0.722589,0.655709
0.814547,0.794315,0.722516,0.655644
0.814466,0.794266,0.722444,0.655578
0.814384,0.794217,0.722372,0.655513
0.814303,0.794168,0.7223,0.655447
0.814221,0.794118,0.722227,0.655382
0.81414,0.794069,0.722155,0.655316
0.814058,0.79402,0.722083,0.65525
0.813977,0.793971,0.722011,0.655185
0.813896,0.793922,0.721939,0.655119
0.813814,0.793872,0.721866,0.655054
0.813733,0.793823,0.721794,0.654988
0.813651,0.793774,0.721722,0.654923
