energy,productivity,fun,hunger
0.586153,0.746512,0.579612,0.599955
0.586094,0.746425,0.596941,0.599895
0.585743,0.746339,0.614787,0.599835
0.585391,0.746252,0.633168,0.599775
0.58504,0.746166,0.652097,0.599715
0.584689,0.74608,0.671593,0.599655
0.584338,0.745993,0.691672,0.599595
0.583988,0.745907,0.712351,0.599535
0.583637,0.745821,0.733648,0.599475
0.583287,0.745735,0.733574,0.599415
0.582937,0.745648,0.733501,0.599355
0.582587,0.745562,0.733428,0.599295
0.582238,0.745476,0.733354,0.599235
0.581889,0.745389,0.733281,0.599175
0.58154,0.745303,0.733208,0.599115
0.581191,0.745217,0.733134,0.599056
0.580842,0.745131,0.733061,0.598996
0.580493,0.745045,0.732988,0.598936
0.580145,0.744958,0.732914,0.598876
0.579797,0.744872,0.732841,0.598816
0.579449,0.744786,0.732768,0.598756
0.579102,0.7447,0.732695,0.598696
0.578754,0.744614,0.732621,0.598636
0.578407,0.744527,0.732548,0.598576
0.57806,0.744441,0.732475,0.598517
0.577713,0.744355,0.732402,0.598457
0.577367,0.744269,0.732328,0.598397
0.57702,0.744183,0.732255,0.598337
0.576674,0.744097,0.732182,0.598277
0.576328,0.744011,0.732109,0.598217
0.575982,0.743925,0.732035,0.598158
0.575637,0.743839,0.731962,0.598098
0.575291,0.743752,0.731889,0.598038
0.574946,0.743666,0.731816,0.597978
0.574601,0.74358,0.731743,0.597918
0.574257,0.743494,0.73167,0.597859
0.573912,0.743408,0.731596,0.597799
0.573568,0.743322,0.731523,0.597739
0.573224,0.743236,0.73145,0.597679
0.57288,0.74315,0.731377,0.597619
0.572536,0.743064,0.731304,0.59756
0.572192,0.742978,0.731231,0.5975
0.571849,0.742892,0.731158,0.59744
0.571506,0.742806,0.731084,0.59738
0.571163,0.74272,0.731011,0.597321
0.570821,0.742634,0.730938,0.597261
0.570478,0.742549,0.730865,0.597201
0.570136,0.742463,0.730792,0.597142
0.569794,0.742377,0.730719,0.597082
0.569452,0.742291,0.730646,0.597022
0.56911,0.742205,0.730573,0.596962
0.568769,0.742119,0.7305,0.596903
0.568428,0.742033,0.730427,0.596843
0.568087,0.741947,0.730354,0.596783
0.567746,0.741862,0.730281,0.596724
0.567405,0.741776,0.730208,0.596664
0.567065,0.74169,0.730135,0.596604
0.566725,0.741604,0.730062,0.596545
0.566385,0.741518,0.729989,0.596485
0.566328,0.741432,0.729916,0.596425
0.566271,0.741347,0.729843,0.596366
0.566215,0.741261,0.72977,0.596306
0.566158,0.741175,0.729697,0.596246
0.566101,0.741089,0.729624,0.596187
0.566045,0.741004,0.729551,0.596127
0.565988,0.740918,0.729478,0.596068
0.565932,0.740832,0.729405,0.596008
0.565875,0.740746,0.729332,0.595948
0.565818,0.740661,0.729259,0.595889
0.565762,0.740575,0.729186,0.595829
0.565705,0.740489,0.729113,0.59577
0.565649,0.740404,0.72904,0.59571
0.565592,0.740318,0.728967,0.59565
0.565536,0.740232,0.728894,0.595591
0.565479,0.740147,0.728821,0.595531
0.565422,0.740061,0.728749,0.595472
0.565366,0.739975,0.728676,0.595412
0.565309,0.73989,0.728603,0.595353
0.565253,0.739804,0.72853,0.595293
0.565196,0.739719,0.728457,0.595234
0.56514,0.739633,0.728384,0.595174
0.565083,0.739547,0.728311,0.595115
0.565027,0.739462,0.728239,0.595055
0.56497,0.739376,0.728166,0.594996
0.564914,0.739291,0.728093,0.594936
0.564857,0.739205,0.72802,0.594877
0.564801,0.73912,0.727947,0.594817
0.564744,0.739034,0.727875,0.594758
0.564688,0.738949,0.727802,0.594698
0.564631,0.738863,0.727729,0.594639
0.564575,0.738778,0.727656,0.594579
0.564518,0.738692,0.727583,0.59452
0.564462,0.738607,0.727511,0.59446
0.564406,0.738521,0.727438,0.594401
0.564349,0.738436,0.727365,0.594341
0.564293,0.73835,0.727292,0.594282
0.564236,0.738265,0.72722,0.594223
0.56418,0.738179,0.727147,0.594163
0.564123,0.738094,0.727074,0.594104
0.564067,0.738009,0.727002,0.594044
0.564011,0.737923,0.726929,0.593985
0.563954,0.737838,0.726856,0.593926
0.563898,0.737752,0.726783,0.593866
0.563841,0.737667,0.726711,0.593807
0.563785,0.737582,0.726638,0.593747
0.563729,0.737496,0.726565,0.593688
0.563672,0.737411,0.726493,0.593629
0.563616,0.737326,0.72642,0.593569
0.56356,0.73724,0.726348,0.59351
0.563503,0.737155,0.726275,0.593451
0.563447,0.73707,0.726202,0.593391
0.56339,0.736984,0.72613,0.593332
0.563334,0.736899,0.726057,0.593273
0.563278,0.736814,0.725984,0.593213
0.563221,0.736729,0.725912,0.593154
0.563165,0.736643,0.725839,0.593095
0.563109,0.736558,0.725767,0.593035
0.563053,0.736473,0.725694,0.592976
0.562996,0.736388,0.725622,0.592917
0.56294,0.736303,0.725549,0.592857
0.562884,0.736217,0.725476,0.592798
