energy,productivity,fun,hunger
0.71156,0.447297,0.709997,0.761155
0.711489,0.447265,0.731223,0.761079
0.711062,0.447233,0.73115,0.761002
0.710635,0.447201,0.731077,0.760926
0.710209,0.447169,0.731004,0.76085
0.709783,0.447137,0.730931,0.760774
0.709357,0.447105,0.730858,0.760698
0.708932,0.447072,0.730785,0.760622
0.708506,0.44704,0.730712,0.760546
0.708081,0.447008,0.730639,0.76047
0.707656,0.446976,0.730566,0.760394
0.707232,0.446944,0.730492,0.760318
0.706807,0.446912,0.730419,0.760242
0.706383,0.44688,0.730346,0.760166
0.70596,0.446848,0.730273,0.76009
0.705536,0.446816,0.7302,0.760014
0.705113,0.446784,0.730127,0.759938
0.70469,0.446752,0.730054,0.759862
0.704267,0.44672,0.729981,0.759786
0.703844,0.446688,0.729908,0.75971
0.703422,0.446656,0.729835,0.759634
0.703,0.446624,0.729762,0.759558
0.702578,0.446592,0.729689,0.759482
0.702157,0.44656,0.729616,0.759406
0.701736,0.446528,0.729543,0.75933
0.701315,0.446496,0.72947,0.759254
0.700894,0.446464,0.729398,0.759178
0.700473,0.446432,0.729325,0.759102
0.700053,0.4464,0.729252,0.759026
0.699633,0.446368,0.729179,0.75895
0.699213,0.446336,0.729106,0.758874
0.698794,0.446304,0.729033,0.758799
0.698375,0.446272,0.72896,0.758723
0.697956,0.44624,0.728887,0.758647
0.697537,0.446208,0.728814,0.758571
0.697118,0.446176,0.728741,0.758495
0.6967,0.446144,0.728668,0.758419
0.696282,0.446112,0.728596,0.758343
0.695864,0.44608,0.728523,0.758268
0.695447,0.446048,0.72845,0.758192
0.69503,0.446016,0.728377,0.758116
0.69496,0.445984,0.728304,0.75804
0.694891,0.445952,0.728231,0.757964
0.694821,0.44592,0.728159,0.757889
0.694752,0.445888,0.728086,0.757813
0.694682,0.445856,0.728013,0.757737
0.694613,0.445824,0.72794,0.757661
0.694543,0.445792,0.727867,0.757585
0.694474,0.44576,0.727795,0.75751
0.694404,0.445728,0.727722,0.757434
0.694335,0.445696,0.727649,0.757358
0.694266,0.445664,0.727576,0.757282
0.694196,0.445632,0.727503,0.757207
0.694127,0.4456,0.727431,0.757131
0.694057,0.445568,0.727358,0.757055
0.693988,0.445536,0.727285,0.75698
0.693919,0.445504,0.727212,0.756904
0.693849,0.445472,0.72714,0.756828
0.69378,0.44544,0.727067,0.756753
0.69371,0.445408,0.726994,0.756677
0.693641,0.445377,0.726922,0.756601
0.693572,0.445345,0.726849,0.756526
0.693502,0.445313,0.726776,0.75645
0.693433,0.445281,0.726704,0.756374
0.693364,0.445249,0.726631,0.756299
0.693294,0.445217,0.726558,0.756223
