energy,productivity,fun,hunger
0.729447,0.999973,0.650833,0.650818
0.729374,0.999946,0.670291,0.650752
0.728936,0.999919,0.69033,0.650687
0.728499,0.999892,0.710969,0.650622
0.728062,0.999864,0.732225,0.650557
0.727625,0.999837,0.732152,0.650492
0.727189,0.99981,0.732078,0.650427
0.726752,0.999783,0.732005,0.650362
0.726316,0.999756,0.731932,0.650297
0.725881,0.999729,0.731859,0.650232
0.725445,0.999702,0.731786,0.650167
0.72501,0.999675,0.731712,0.650102
0.724575,0.999647,0.731639,0.650037
0.72414,0.99962,0.731566,0.649972
0.723706,0.999593,0.731493,0.649907
0.723271,0.999566,0.73142,0.649842
0.722838,0.999539,0.731347,0.649777
0.722404,0.999512,0.731274,0.649712
0.72197,0.999485,0.7312,0.649647
0.721537,0.999458,0.731127,0.649582
0.721104,0.999431,0.731054,0.649517
0.720672,0.999404,0.730981,0.649452
0.720239,0.999376,0.730908,0.649387
0.719807,0.999349,0.730835,0.649322
0.719376,0.999322,0.730762,0.649257
0.718944,0.999295,0.730689,0.649192
0.718513,0.999268,0.730616,0.649128
0.718082,0.999241,0.730543,0.649063
0.717651,0.999214,0.73047,0.648998
0.71722,0.999187,0.730397,0.648933
0.71679,0.99916,0.730323,0.648868
0.71636,0.999132,0.73025,0.648803
0.71593,0.999105,0.730177,0.648738
0.715501,0.999078,0.730104,0.648673
0.715071,0.999051,0.730031,0.648608
0.714642,0.999024,0.729958,0.648544
0.714213,0.998997,0.729885,0.648479
0.713785,0.99897,0.729812,0.648414
0.713357,0.998943,0.729739,0.648349
0.712929,0.998916,0.729666,0.648284
0.712501,0.998889,0.729593,0.648219
0.712074,0.998862,0.729521,0.648155
0.711646,0.998834,0.729448,0.64809
0.711219,0.998807,0.729375,0.648025
0.710793,0.99878,0.729302,0.64796
0.710366,0.998753,0.729229,0.647895
0.70994,0.998726,0.729156,0.647831
0.709514,0.998699,0.729083,0.647766
0.709089,0.998672,0.72901,0.647701
0.708663,0.998645,0.728937,0.647636
0.708238,0.998618,0.728864,0.647571
0.707813,0.998591,0.728791,0.647507
0.707388,0.998564,0.728718,0.647442
0.706964,0.998537,0.728646,0.647377
0.70654,0.998509,0.728573,0.647312
0.706116,0.998482,0.7285,0.647248
0.705692,0.998455,0.728427,0.647183
0.705269,0.998428,0.728354,0.647118
0.704846,0.998401,0.728281,0.647054
0.704423,0.998374,0.728209,0.646989
0.704,0.998347,0.728136,0.646924
0.703578,0.99832,0.728063,0.646859
0.703156,0.998293,0.72799,0.646795
0.702734,0.998266,0.727917,0.64673
0.702312,0.998239,0.727844,0.646665
0.701891,0.998212,0.727772,0.646601
0.701821,0.998185,0.727699,0.646536
0.701751,0.998157,0.727626,0.646471
0.70168,0.99813,0.727553,0.646407
0.70161,0.998103,0.727481,0.646342
0.70154,0.998076,0.727408,0.646278
0.70147,0.998049,0.727335,0.646213
0.7014,0.998022,0.727262,0.646148
0.70133,0.997995,0.72719,0.646084
0.70126,0.997968,0.727117,0.646019
0.701189,0.997941,0.727044,0.645954
0.701119,0.997914,0.726972,0.64589
0.701049,0.997887,0.726899,0.645825
0.700979,0.99786,0.726826,0.645761
0.700909,0.997833,0.726753,0.645696
0.700839,0.997806,0.726681,0.645632
0.700769,0.997779,0.726608,0.645567
0.700699,0.997751,0.726535,0.645502
0.700629,0.997724,0.726463,0.645438
0.700559,0.997697,0.72639,0.645373
0.700489,0.99767,0.726318,0.645309
0.700419,0.997643,0.726245,0.645244
0.700348,0.997616,0.726172,0.64518
0.700278,0.997589,0.7261,0.645115
0.700208,0.997562,0.726027,0.645051
0.700138,0.997535,0.725954,0.644986
0.700068,0.997508,0.725882,0.644922
0.699998,0.997481,0.725809,0.644857
0.699928,0.997454,0.725737,0.644793
0.699858,0.997427,0.725664,0.644728
0.699788,0.9974,0.725592,0.644664
0.699718,0.997373,0.725519,0.644599
0.699648,0.997346,0.725446,0.644535
0.699578,0.997319,0.725374,0.64447
0.699509,0.997292,0.725301,0.644406
0.699439,0.997264,0.725229,0.644341
0.699369,0.997237,0.725156,0.644277
0.699299,0.99721,0.725084,0.644213
0.699229,0.997183,0.725011,0.644148
0.699159,0.997156,0.724939,0.644084
0.699089,0.997129,0.724866,0.644019
0.699019,0.997102,0.724794,0.643955
0.698949,0.997075,0.724721,0.643891
0.698879,0.997048,0.724649,0.643826
0.698809,0.997021,0.724576,0.643762
0.698739,0.996994,0.724504,0.643697
0.69867,0.996967,0.724431,0.643633
0.6986,0.99694,0.724359,0.643569
0.69853,0.996913,0.724287,0.643504
0.69846,0.996886,0.724214,0.64344
0.69839,0.996859,0.724142,0.643376
0.69832,0.996832,0.724069,0.643311
0.69825,0.996805,0.723997,0.643247
0.698181,0.996778,0.723925,0.643183
0.698111,0.996751,0.723852,0.643118
0.698041,0.996724,0.72378,0.643054
0.697971,0.996697,0.723707,0.64299
0.697901,0.99667,0.723635,0.642925
0.697832,0.996643,0.723563,0.642861
0.697762,0.996616,0.72349,0.642797
0.697692,0.996589,0.723418,0.642733
0.697622,0.996562,0.723346,0.642668
0.697553,0.996534,0.723273,0.642604
0.697483,0.996507,0.723201,0.64254
0.697413,0.99648,0.723129,0.642476
0.697343,0.996453,0.723056,0.642411
0.697274,0.996426,0.722984,0.642347
0.697204,0.996399,0.722912,0.642283
0.697134,0.996372,0.722839,0.642219
0.697064,0.996345,0.722767,0.642154
0.696995,0.996318,0.722695,0.64209
0.696925,0.996291,0.722623,0.642026
0.696855,0.996264,0.72255,0.641962
0.696786,0.996237,0.722478,0.641898
0.696716,0.99621,0.722406,0.641833
0.696646,0.996183,0.722334,0.641769
0.696577,0.996156,0.722261,0.641705
0.696507,0.996129,0.722189,0.641641
0.696437,0.996102,0.722117,0.641577
0.696368,0.996075,0.722045,0.641512
0.696298,0.996048,0.721972,0.641448
0.696228,0.996021,0.7219,0.641384
0.696159,0.995994,0.721828,0.64132
0.696089,0.995967,0.721756,0.641256
0.69602,0.99594,0.721684,0.641192
0.69595,0.995913,0.721612,0.641128
0.69588,0.995886,0.721539,0.641064
0.695811,0.995859,0.721467,0.640999
0.695741,0.995832,0.721395,0.640935
0.695672,0.995805,0.721323,0.640871
0.695602,0.995778,0.721251,0.640807
0.695532,0.995751,0.721179,0.640743
0.695463,0.995724,0.721107,0.640679
0.695393,0.995697,0.721034,0.640615
0.695324,0.99567,0.720962,0.640551
0.695254,0.995643,0.72089,0.640487
0.695185,0.995616,0.720818,0.640423
0.695115,0.995589,0.720746,0.640359
0.695046,0.995562,0.720674,0.640295
0.694976,0.995535,0.720602,0.640231
0.694907,0.995508,0.72053,0.640167
0.694837,0.995481,0.720458,0.640103
0.694768,0.995454,0.720386,0.640039
0.694698,0.995427,0.720314,0.639975
