energy,productivity,fun,hunger
0.509741,0.804595,0.74299,0.896233
0.50969,0.804588,0.765203,0.896143
0.509384,0.804581,0.765126,0.896053
0.509079,0.804575,0.76505,0.895964
0.508773,0.804568,0.764973,0.895874
0.508468,0.804562,0.764897,0.895785
0.508163,0.804555,0.76482,0.895695
0.507858,0.804549,0.764744,0.895606
0.507553,0.804542,0.764667,0.895516
0.507249,0.804535,0.764591,0.895426
0.506944,0.804529,0.764515,0.895337
0.50664,0.804522,0.764438,0.895247
0.506336,0.804516,0.764362,0.895158
0.506033,0.804509,0.764285,0.895068
0.505729,0.804503,0.764209,0.894979
0.505426,0.804496,0.764132,0.894889
0.505122,0.804489,0.764056,0.8948
0.504819,0.804483,0.76398,0.89471
0.504516,0.804476,0.763903,0.894621
0.504466,0.80447,0.763827,0.894531
0.504416,0.804463,0.786663,0.894442
0.504113,0.804457,0.786584,0.894353
0.50381,0.80445,0.786506,0.894263
0.503508,0.804443,0.786427,0.894174
0.503206,0.804437,0.786348,0.894084
0.502904,0.80443,0.78627,0.893995
0.502603,0.804424,0.786191,0.893905
0.502301,0.804417,0.786112,0.893816
0.502,0.80441,0.786034,0.893727
0.501698,0.804404,0.785955,0.893637
0.501397,0.804397,0.785877,0.893548
0.501097,0.804391,0.785798,0.893459
0.500796,0.804384,0.785719,0.893369
0.500496,0.804378,0.785641,0.89328
0.500195,0.804371,0.785562,0.893191
0.499895,0.804364,0.785484,0.893101
0.499595,0.804358,0.785405,0.893012
0.499296,0.804351,0.785327,0.892923
0.498996,0.804345,0.785248,0.892833
0.498697,0.804338,0.78517,0.892744
0.498397,0.804332,0.785091,0.892655
0.498098,0.804325,0.785013,0.892566
0.4978,0.804318,0.784934,0.892476
0.497501,0.804312,0.784856,0.892387
0.497202,0.804305,0.784777,0.892298
0.496904,0.804299,0.784699,0.892209
0.496606,0.804292,0.78462,0.892119
0.496308,0.804286,0.784542,0.89203
0.49601,0.804279,0.784463,0.891941
0.495713,0.804272,0.784385,0.891852
0.495415,0.804266,0.784306,0.891763
0.495118,0.804259,0.784228,0.891673
0.494821,0.804253,0.784149,0.891584
0.494524,0.804246,0.784071,0.891495
0.494475,0.80424,0.783993,0.891406
0.494425,0.804233,0.807432,0.891317
0.494129,0.804226,0.807351,0.891228
0.493832,0.80422,0.80727,0.891138
0.493536,0.804213,0.807189,0.891049
0.49324,0.804207,0.807109,0.89096
0.492944,0.8042,0.807028,0.890871
0.492648,0.804194,0.806947,0.890782
0.492353,0.804187,0.806867,0.890693
