energy,productivity,fun,hunger
0.784553,0.63016,0.956484,0.95841
0.784475,0.630108,0.98508,0.958314
0.784004,0.630057,0.984982,0.958219
0.783533,0.630005,0.984883,0.958123
0.783063,0.629954,0.984785,0.958027
0.782594,0.629902,0.984686,0.957931
0.782124,0.629851,0.984588,0.957835
0.781655,0.629799,0.984489,0.95774
0.781186,0.629748,0.984391,0.957644
0.780717,0.629696,0.984292,0.957548
0.780249,0.629645,0.984194,0.957452
0.779781,0.629593,0.984096,0.957357
0.779313,0.629542,0.983997,0.957261
0.778845,0.629491,0.983899,0.957165
0.778378,0.629439,0.9838,0.957069
0.777911,0.629388,0.983702,0.956974
0.777444,0.629336,0.983604,0.956878
0.776978,0.629285,0.983505,0.956782
0.776512,0.629233,0.983407,0.956687
0.776046,0.629182,0.983309,0.956591
0.77558,0.629131,0.98321,0.956495
0.775115,0.629079,0.983112,0.9564
0.77465,0.629028,0.983014,0.956304
0.774185,0.628976,0.982915,0.956208
0.773721,0.628925,0.982817,0.956113
0.773257,0.628874,0.982719,0.956017
0.772793,0.628822,0.98262,0.955921
0.772329,0.628771,0.982522,0.955826
0.771866,0.62872,0.982424,0.95573
0.771403,0.628668,0.982326,0.955635
0.77094,0.628617,0.982227,0.955539
0.770477,0.628566,0.982129,0.955444
0.770015,0.628514,0.982031,0.955348
0.769553,0.628463,0.981933,0.955253
0.769091,0.628411,0.981835,0.955157
0.76863,0.62836,0.981736,0.955062
0.768169,0.628309,0.981638,0.954966
0.767708,0.628257,0.98154,0.954871
0.767247,0.628206,0.981442,0.954775
0.766787,0.628155,0.981344,0.95468
0.76671,0.628104,0.981246,0.954584
0.766634,0.628052,1,0.954489
0.766174,0.628001,0.9999,0.954393
0.765714,0.62795,0.9998,0.954298
0.765255,0.627898,0.9997,0.954202
0.764796,0.627847,0.9996,0.954107
0.764337,0.627796,0.9995,0.954011
0.763878,0.627744,0.9994,0.953916
0.76342,0.627693,0.9993,0.953821
0.762962,0.627642,0.9992,0.953725
0.762504,0.627591,0.9991,0.95363
0.762047,0.627539,0.999,0.953535
0.761589,0.627488,0.998901,0.953439
0.761133,0.627437,0.998801,0.953344
0.760676,0.627386,0.998701,0.953249
0.7606,0.627334,0.998601,0.953153
0.760524,0.627283,1,0.953058
0.760068,0.627232,0.9999,0.952963
0.759612,0.627181,0.9998,0.952867
0.759156,0.627129,0.9997,0.952772
0.7587,0.627078,0.9996,0.952677
0.758245,0.627027,0.9995,0.952581
0.75779,0.626976,0.9994,0.952486
0.757336,0.626924,0.9993,0.952391
0.756881,0.626873,0.9992,0.952296
0.756427,0.626822,0.9991,0.9522
0.755973,0.626771,0.999,0.952105
0.75552,0.62672,0.998901,0.95201
0.755067,0.626668,0.998801,0.951915
0.754614,0.626617,0.998701,0.95182
0.754161,0.626566,0.998601,0.951724
0.753708,0.626515,0.998501,0.951629
0.753256,0.626464,0.998401,0.951534
0.752804,0.626412,0.998301,0.951439
0.752353,0.626361,0.998202,0.951344
0.751901,0.62631,0.998102,0.951249
0.75145,0.626259,0.998002,0.951154
0.750999,0.626208,0.997902,0.951058
0.750549,0.626157,0.997802,0.950963
0.750098,0.626105,0.997703,0.950868
0.749648,0.626054,0.997603,0.950773
0.749199,0.626003,0.997503,0.950678
0.748749,0.625952,0.997403,0.950583
0.7483,0.625901,0.997304,0.950488
0.748225,0.62585,0.997204,0.950393
0.74815,0.625799,1,0.950298
0.747701,0.625747,0.9999,0.950203
0.747253,0.625696,0.9998,0.950108
0.746805,0.625645,0.9997,0.950013
0.746357,0.625594,0.9996,0.949918
0.745909,0.625543,0.9995,0.949823
0.745461,0.625492,0.9994,0.949728
0.745014,0.625441,0.9993,0.949633
0.744567,0.62539,0.9992,0.949538
0.74412,0.625339,0.9991,0.949443
0.743674,0.625287,0.999,0.949348
0.743228,0.625236,0.998901,0.949253
0.742782,0.625185,0.998801,0.949158
0.742336,0.625134,0.998701,0.949063
0.741891,0.625083,0.998601,0.948968
0.741446,0.625032,0.998501,0.948873
0.741001,0.624981,0.998401,0.948779
0.740556,0.62493,0.998301,0.948684
0.740112,0.624879,0.998202,0.948589
0.739668,0.624828,0.998102,0.948494
