energy,productivity,fun,hunger
0.922839,0.618127,0.677208,0.819199
0.922747,0.618124,0.697454,0.819117
0.922194,0.61812,0.718306,0.819035
0.92164,0.618117,0.739781,0.818953
0.921087,0.618114,0.739707,0.818872
0.920535,0.618111,0.739633,0.81879
0.919982,0.618108,0.739559,0.818708
0.919431,0.618104,0.739485,0.818626
0.918879,0.618101,0.739411,0.818544
0.918328,0.618098,0.739337,0.818462
0.917777,0.618095,0.739263,0.81838
0.917226,0.618091,0.739189,0.818299
0.916676,0.618088,0.739116,0.818217
0.916126,0.618085,0.739042,0.818135
0.915576,0.618082,0.738968,0.818053
0.915027,0.618079,0.738894,0.817971
0.914478,0.618075,0.73882,0.817889
0.913929,0.618072,0.738746,0.817808
0.913381,0.618069,0.738672,0.817726
0.912833,0.618066,0.738598,0.817644
0.912285,0.618062,0.738524,0.817562
0.911738,0.618059,0.738451,0.817481
0.911191,0.618056,0.738377,0.817399
0.910644,0.618053,0.738303,0.817317
0.910098,0.61805,0.738229,0.817235
0.909552,0.618046,0.738155,0.817154
0.909006,0.618043,0.738081,0.817072
0.908461,0.61804,0.738008,0.81699
0.907916,0.618037,0.737934,0.816909
0.907371,0.618034,0.73786,0.816827
0.906827,0.61803,0.737786,0.816745
0.906283,0.618027,0.737712,0.816663
0.905739,0.618024,0.737639,0.816582
0.905196,0.618021,0.737565,0.8165
0.904653,0.618017,0.737491,0.816419
0.90411,0.618014,0.737417,0.816337
0.903567,0.618011,0.737344,0.816255
0.903025,0.618008,0.73727,0.816174
0.902484,0.618005,0.737196,0.816092
0.901942,0.618001,0.737123,0.81601
0.901401,0.617998,0.737049,0.815929
0.90086,0.617995,0.736975,0.815847
0.90032,0.617992,0.736901,0.815766
0.89978,0.617988,0.736828,0.815684
0.89924,0.617985,0.736754,0.815602
0.8987,0.617982,0.73668,0.815521
0.898161,0.617979,0.736607,0.815439
0.897622,0.617976,0.736533,0.815358
0.897084,0.617972,0.736459,0.815276
0.896545,0.617969,0.736386,0.815195
0.896008,0.617966,0.736312,0.815113
0.89547,0.617963,0.736238,0.815032
0.894933,0.61796,0.736165,0.81495
0.894396,0.617956,0.736091,0.814869
0.893859,0.617953,0.736018,0.814787
0.893323,0.61795,0.735944,0.814706
0.892787,0.617947,0.73587,0.814624
0.892251,0.617943,0.735797,0.814543
0.891716,0.61794,0.735723,0.814461
0.891181,0.617937,0.73565,0.81438
0.890647,0.617934,0.735576,0.814298
0.890112,0.617931,0.735503,0.814217
0.889578,0.617927,0.735429,0.814136
0.889044,0.617924,0.735355,0.814054
0.888511,0.617921,0.735282,0.813973
0.887978,0.617918,0.735208,0.813891
0.887445,0.617915,0.735135,0.81381
0.886913,0.617911,0.735061,0.813729
0.886381,0.617908,0.734988,0.813647
0.885849,0.617905,0.734914,0.813566
0.885317,0.617902,0.734841,0.813485
0.885229,0.617898,0.734767,0.813403
0.88514,0.617895,0.734694,0.813322
0.885052,0.617892,0.73462,0.813241
0.884963,0.617889,0.734547,0.813159
0.884875,0.617886,0.734474,0.813078
0.884786,0.617882,0.7344,0.812997
0.884698,0.617879,0.734327,0.812915
0.884609,0.617876,0.734253,0.812834
0.884521,0.617873,0.73418,0.812753
0.884433,0.617869,0.734106,0.812671
0.884344,0.617866,0.734033,0.81259
0.884256,0.617863,0.73396,0.812509
0.884167,0.61786,0.733886,0.812428
0.884079,0.617857,0.733813,0.812346
0.88399,0.617853,0.733739,0.812265
0.883902,0.61785,0.733666,0.812184
0.883814,0.617847,0.733593,0.812103
0.883725,0.617844,0.733519,0.812022
0.883637,0.617841,0.733446,0.81194
0.883549,0.617837,0.733373,0.811859
0.88346,0.617834,0.733299,0.811778
0.883372,0.617831,0.733226,0.811697
0.883283,0.617828,0.733153,0.811616
0.883195,0.617824,0.733079,0.811534
0.883107,0.617821,0.733006,0.811453
0.883019,0.617818,0.732933,0.811372
0.88293,0.617815,0.732859,0.811291
0.882842,0.617812,0.732786,0.81121
0.882754,0.617808,0.732713,0.811129
0.882665,0.617805,0.73264,0.811048
0.882577,0.617802,0.732566,0.810967
0.882489,0.617799,0.732493,0.810885
0.882401,0.617796,0.73242,0.810804
0.882312,0.617792,0.732347,0.810723
0.882224,0.617789,0.732273,0.810642
0.882136,0.617786,0.7322,0.810561
0.882048,0.617783,0.732127,0.81048
0.881959,0.617779,0.732054,0.810399
0.881871,0.617776,0.73198,0.810318
0.881783,0.617773,0.731907,0.810237
0.881695,0.61777,0.731834,0.810156
0.881607,0.617767,0.731761,0.810075
0.881519,0.617763,0.731688,0.809994
0.88143,0.61776,0.731614,0.809913
0.881342,0.617757,0.731541,0.809832
0.881254,0.617754,0.731468,0.809751
0.881166,0.61775,0.731395,0.80967
0.881078,0.617747,0.731322,0.809589
0.88099,0.617744,0.731249,0.809508
0.880902,0.617741,0.731176,0.809427
0.880814,0.617738,0.731103,0.809346
0.880726,0.617734,0.731029,0.809265
0.880637,0.617731,0.730956,0.809184
0.880549,0.617728,0.730883,0.809103
0.880461,0.617725,0.73081,0.809022
0.880373,0.617722,0.730737,0.808942
0.880285,0.617718,0.730664,0.808861
0.880197,0.617715,0.730591,0.80878
0.880109,0.617712,0.730518,0.808699
0.880021,0.617709,0.730445,0.808618
0.879933,0.617705,0.730372,0.808537
0.879845,0.617702,0.730299,0.808456
0.879757,0.617699,0.730226,0.808375
0.879669,0.617696,0.730153,0.808295
0.879581,0.617693,0.73008,0.808214
0.879493,0.617689,0.730007,0.808133
0.879405,0.617686,0.729934,0.808052
0.879317,0.617683,0.729861,0.807971
0.87923,0.61768,0.729788,0.807891
0.879142,0.617677,0.729715,0.80781
0.879054,0.617673,0.729642,0.807729
0.878966,0.61767,0.729569,0.807648
0.878878,0.617667,0.729496,0.807567
0.87879,0.617664,0.729423,0.807487
0.878702,0.61766,0.72935,0.807406
0.878614,0.617657,0.729277,0.807325
0.878526,0.617654,0.729204,0.807244
0.878439,0.617651,0.729131,0.807164
0.878351,0.617648,0.729058,0.807083
0.878263,0.617644,0.728985,0.807002
0.878175,0.617641,0.728912,0.806922
0.878087,0.617638,0.72884,0.806841
0.877999,0.617635,0.728767,0.80676
0.877912,0.617632,0.728694,0.80668
0.877824,0.617628,0.728621,0.806599
0.877736,0.617625,0.728548,0.806518
0.877648,0.617622,0.728475,0.806438
