energy,productivity,fun,hunger
0.709117,0.668485,0.701949,0.716208
0.709046,0.668382,0.701879,0.716137
0.708621,0.668279,0.701809,0.716065
0.708195,0.668176,0.701739,0.715994
0.707771,0.668073,0.701669,0.715922
0.707346,0.66797,0.701599,0.71585
0.706922,0.667867,0.701528,0.715779
0.706497,0.667764,0.701458,0.715707
0.706074,0.667661,0.701388,0.715636
0.70565,0.667558,0.701318,0.715564
0.705227,0.667456,0.701248,0.715493
0.704804,0.667353,0.701178,0.715421
0.704381,0.66725,0.701108,0.715349
0.703958,0.667147,0.701037,0.715278
0.703536,0.667044,0.700967,0.715206
0.703114,0.666941,0.700897,0.715135
0.702692,0.666838,0.700827,0.715063
0.70227,0.666736,0.700757,0.714992
0.701849,0.666633,0.700687,0.71492
0.701428,0.66653,0.700617,0.714849
0.701007,0.666427,0.700547,0.714777
0.700586,0.666325,0.700477,0.714706
0.700166,0.666222,0.700407,0.714634
0.699746,0.666119,0.700337,0.714563
0.699326,0.666016,0.700267,0.714492
0.698907,0.665914,0.700197,0.71442
0.698487,0.665811,0.700127,0.714349
0.698068,0.665708,0.700057,0.714277
0.69765,0.665606,0.699987,0.714206
0.697231,0.665503,0.699917,0.714134
0.696813,0.665401,0.699847,0.714063
0.696395,0.665298,0.699777,0.713992
0.695977,0.665195,0.699707,0.71392
0.695559,0.665093,0.699637,0.713849
0.695142,0.66499,0.699567,0.713777
0.694725,0.664888,0.699497,0.713706
0.694308,0.664785,0.699427,0.713635
0.693892,0.664683,0.699357,0.713563
0.693475,0.66458,0.699287,0.713492
0.693059,0.664478,0.699217,0.713421
0.692643,0.664375,0.699147,0.713349
0.692228,0.664273,0.699077,0.713278
0.691813,0.664171,0.699007,0.713207
0.691397,0.664068,0.698937,0.713135
0.690983,0.663966,0.698867,0.713064
0.690568,0.663863,0.698798,0.712993
0.690154,0.663761,0.698728,0.712921
0.68974,0.663659,0.698658,0.71285
0.689326,0.663556,0.698588,0.712779
0.688912,0.663454,0.698518,0.712707
0.688499,0.663352,0.698448,0.712636
0.688086,0.66325,0.698378,0.712565
0.687673,0.663147,0.698309,0.712494
0.687261,0.663045,0.698239,0.712422
0.686848,0.662943,0.698169,0.712351
0.686436,0.662841,0.698099,0.71228
0.686024,0.662739,0.698029,0.712209
0.685613,0.662636,0.697959,0.712137
0.685201,0.662534,0.69789,0.712066
0.68479,0.662432,0.69782,0.711995
0.68438,0.66233,0.69775,0.711924
0.683969,0.662228,0.69768,0.711853
0.683559,0.662126,0.697611,0.711781
0.683149,0.662024,0.697541,0.71171
0.682739,0.661922,0.697471,0.711639
0.682329,0.66182,0.697401,0.711568
0.68192,0.661718,0.697332,0.711497
0.681511,0.661615,0.697262,0.711426
0.681102,0.661513,0.697192,0.711354
0.680693,0.661412,0.697122,0.711283
0.679944,0.661971,0.695659,0.711212
0.679197,0.662531,0.694198,0.711141
0.678449,0.663091,0.69274,0.71107
0.677703,0.663652,0.691286,0.710999
0.676958,0.664213,0.689834,0.710928
0.676213,0.664775,0.688385,0.710857
0.675469,0.665337,0.68694,0.710786
0.674727,0.6659,0.685498,0.710715
0.673984,0.666463,0.684058,0.710643
0.673243,0.667026,0.682622,0.710572
0.672503,0.66759,0.681188,0.710501
0.671763,0.668155,0.679758,0.71043
0.671024,0.66872,0.678331,0.710359
0.670286,0.669285,0.676906,0.710288
0.669549,0.669851,0.675485,0.710217
0.668812,0.670418,0.674067,0.710146
0.668077,0.670985,0.672651,0.710075
0.667342,0.671552,0.671239,0.710004
0.666608,0.67212,0.669829,0.709933
0.665875,0.672689,0.668423,0.709862
0.665142,0.673258,0.667019,0.709791
0.664411,0.673827,0.665619,0.70972
0.66368,0.674397,0.664221,0.709649
0.66295,0.674967,0.662826,0.709578
0.662221,0.675538,0.661434,0.709507
0.661492,0.676109,0.660046,0.709436
0.660765,0.676681,0.65866,0.709365
0.660038,0.677253,0.657276,0.709294
0.659312,0.677826,0.655896,0.709224
0.658587,0.678399,0.654519,0.709153
0.657862,0.678973,0.653145,0.709082
0.657139,0.679547,0.651773,0.709011
0.656416,0.680122,0.650405,0.70894
